id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,2,1,1,12,8,11,9,1,1,1,1,7,1,3,1,3,3,1,1,7,6,7,1,1,5,6,1
mh1,mh1,50.0,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,5,1,1,1,1,1,8,1,1,1,1,13,1,0,1
mnh0,mnh0,50.0,1,1,3,1,2,15,17,3,3,3,3,3,3,3,3,5,5,3,5,5,9,3,3,11,3,3,3,11,11,11
mnh1,mnh1,50.0,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,17,2,17,2,2,2,11,2
mnh2,mnh2,50.0,1,2,1,2,2,4,1,4,4,4,8,6,11,11,6,6,9,11,9,9,11,11,6,6,20,11,11,6,17,6
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,3,3,3,3,3,6,3,8,3,3,3,3,8,3
mnh4,mnh4,50.0,1,2,16,1,2,1,1,1,14,15,3,6,6,6,3,3,3,6,3,3,8,6,3,10,11,6,6,10,10,10
mnh5,mnh5,50.0,1,1,15,1,1,1,15,1,14,14,3,3,3,3,3,4,5,8,5,5,3,8,3,3,3,3,8,3,3,3
mnh6,mnh6,50.0,1,1,1,1,1,2,18,2,2,2,2,2,2,2,6,2,2,2,2,3,2,2,6,7,6,4,2,7,12,7
mnh7,mnh7,50.0,1,1,1,1,1,1,1,8,1,9,1,1,1,1,1,1,3,1,3,3,1,1,1,1,7,1,1,1,1,1
lpsh0,lpsh0,1.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,4,1,1,1,1
lpsh1,lpsh1,1.0,1,1,4/14,1,1/3,1/4,14,1/4,12,1/4/12,1/6,1,0/1,0/1,1,7,10,0,10,10,0/1,0,1,1,1,0/1,0,1,1,1
lpsnh0,lpsnh0,1.0,1,1,1/20,1,1,1,1,1,1,1,2/3,1/7,7,7,1,4,1,11,1,1/6,7,8/11,1,15,1,7,11,15,16/15,15
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,1,1,1,1/4,1/4,4,16,1,1,1/4,1/3,1/3,4,1,17,15,1,14,1,1,15,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,8,1,1,1,1,1,1,1,8,7,9,1,5,6,6,6
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1/2/3,1,3/22,3,2/3/23,3,2,4,4,19,4,2/3/4,15,3/4/6,3/4/5/6,8,15,18,18,18,10,15,18,18,18
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,2,4,1,1,1,2,4,1,1,1
lpsnh5,lpsnh5,1.0,1,1,8/9,1,1,4,8,1,1,1,1,1,1,1,1,1/6,1,1,1,1,1,1,1,1,1,1,1,7,1,1
lpmh0,lpmh0,1.0,1,2,6/27,3,2,6,28,6/25,6,26,8/10,6,6,6,6,6,6,6,6,6,6,19,6,20,6/24,13,6,20,20,20
lpmh1,lpmh1,1.0,1,1,17,1,1,1/15,18,5,1,1,5,5,5,5,5,6,6,5,6,6,5,5,13/14,9,0,5,5,0,11,9
lpmnh0,lpmnh0,1.0,1,1/9,1,7,15,1,1,16,46,49,19,19,19,19,43,18,18,19,18/20,18,29,19,42,19,42,19,30,19,39,41
lpmnh1,lpmnh1,1.0,1,1,1,3,1,1,1/20,15,1,17,1,1,4,4,1,1,1,1,1,1,1,1,13,1,13,4,7,1,12,1
lpmnh2,lpmnh2,1.0,1,1,49/50,1,1,1/45,53,1,48,1,5,21/12,13,13,42,8,10,12,10/11,10,15,20,42,31,43,13,19,31,39,40
lpmnh3,lpmnh3,1.0,1,1/2/3,1,1,4,1,1,1,1,24/25,7,7,7,7,7,8/10,7,7,7,7,13,7,21,7,7,7/14,7,7,15,7
lpmnh4,lpmnh4,1.0,1,1,1,1,1,1,23,1,1,22,1/3,1/18,1,1,19,6,6,17/13,6,6,1,13,19,1,19,1,16/13,1,1,1
lpmnh5,lpmnh5,1.0,1,1,1,1,1,7,1,7,7,7,7,7,7,7,19/7,7,7,7,7,7,7,7,7,15,7,10,7,15,17,15
lphh0,lphh0,1.0,1,1,1,11,1,1,41,1,37,37,1,1,22,22,34,15,15,1,15,15,18,0/24,1,30,35,1,26/29,30,30,30
lphh1,lphh1,1.0,1,1,19,15,1,49,54,47,52,19/53,19,19,19,19,43,23,19,19,19,19,27,19,19/45/46,32/37,19,0,19,36,40,32
lphnh0,lphnh0,1.0,1,5/6,90,3,8,14,10,16,14,87/88,19,29,50/52,50,69,19,25,54/28,25,26,44/46,28,75,56,83/84,28,28,55,56,65
lphnh1,lphnh1,1.0,2,2/5,83,2,2,7,84,76,7,82,9,22,22,22,69,13,11,25,17/11,19/20,22,29,75,64,36,22,35,63,65,67
lphnh2,lphnh2,1.0,1,7,1,4,7,12,1,12,11,11,14,32,21,21,12,16,18,12,18,18,12,29/30,12,37,43,20,12,36,38,12
lphnh3,lphnh3,1.0,1,1,7/78,1/3,1,10,104,10,77,10,17/18,30,17,17,37,19,19,17,19,19,21,17,38,17,38,25/27,29,17,17,36
lphnh4,lphnh4,1.0,1,6/9/10,93,4,13,15,14,16,80/77,85,19,20,20/24,20/24,52,22,22,24,22,22,20,24,52,55/58,52,33,39,56/57,60,74
lphnh5,lphnh5,1.0,1,2,72/14,1,7,11/14,73,66/67/14,11,71/11,16,14,38,38,58,18,25/28,39,25/26,27,33/35,39/40/41,61,50,65,36,39,51/52,50,50
lnpsh0,lnpsh0,1.0,1,1,1,1,1,1,1,1,1,1,2,2,7,7,2,0,0,7,0,0,7,7,13,2,2,7,7,12,2,2
lnpsh1,lnpsh1,1.0,1,1,1,2,1,1,1,1,14,14,1,1,1,1,1,5,5,1,5,5,1,1,1,12,1,0,1,9,13,1
lnpsh2,lnpsh2,1.0,1,1,1,1,2,1,16,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,1,1,14,1,1,1,1,1
lnpsh3,lnpsh3,1.0,1,4,1,3,4,1,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,7,14,7,0,8,7,7,7,7
lnpsh4,lnpsh4,1.0,1,1,28,1,2,25,28,8,8,8,8,8,8,8,8,8,8,19,8,8,13,19,8,23,8,14,19,23,23,23
lnpsh5,lnpsh5,1.0,1,1,1,3,1,1,24,1,22,23,1,5,5,5,5,1,1,5,1,1,5,5,5,5,5,9,5,5,17,5
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1,9,1,1,1,6,18,1,1,1
lnpsnh1,lnpsnh1,1.0,1,1,6,2,1,9,6,9,6,16,9,9,9,9,9,9,9,9,9,9,9,9,14,13,9,9,9,13,13,13
lnpsnh2,lnpsnh2,1.0,1,1,16,3,15,16,50,16,45,16,16,16,16,16,43,20,20,16,20,20,16,16,43,38,43,21,16,40,42,38
lnpsnh3,lnpsnh3,1.0,1,2,1,3,2,8,1,8,1,1,14,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,17,17,17
