id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,6,1,6,15,15,6,6,9,9,11,6,6,6,6,6,6,6,11,11,11,9,6,11,11,13
mh1,mh1,50.0,1,1,1,2,1,6,1,13,6,6,9,9,9,9,9,9,9,9,9,9,9,9,12,11,12,9,10,11,11,11
mnh0,mnh0,50.0,1,1,1,1,1,14,1,4,15,4,4,4,4,4,4,6,6,4,6,6,4,4,4,4,12,7,4,4,4,4
mnh1,mnh1,50.0,1,2,1,2,2,3,1,4,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,9,1,1,1,4,7,1,1
mnh3,mnh3,50.0,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,8,12,1,1,8,8,8
mnh4,mnh4,50.0,1,1,1,1,1,1,1,5,14,1,5,5,5,5,5,7,7,5,8,9,5,10,5,5,5,5,5,5,5,5
mnh5,mnh5,50.0,1,1,1,1,2,1,1,3,9,9,3,5,3,3,3,4,4,3,4,4,3,3,3,3,8,3,3,3,3,6
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,3,1,1,3,3,1,1,1,3,3,1,10,1
mnh7,mnh7,50.0,1,1,1,1,7,9,1,10,9,9,11,15,10,10,10,10,10,10,10,10,10,10,10,10,18,13,10,10,17,10
lpsh0,lpsh0,1.0,1,1,1,2,1,1,1,1,1/12,13,1,1,1,1,1,1,1,0,1,1,4,0,1,1,1,1,7,10,1/11,1
lpsh1,lpsh1,1.0,1,1,1,0,2,4,1/17,4,4,16/0,4,4,7,7,4/14,4/6,4,9,4,4,4,9,4,4,4,4,9/10,4,13,4
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,1,1,1/10,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3/7,8
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,4,1,4,4,5,1,1,6/7,8,1,1,6,6,6
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1/2,1/23,1/24,2,1,1,1,21,1/3,1,1,1,1,1/6,1,1/22,18,1,1/7,13,16,16,16
lpsnh3,lpsnh3,1.0,1,5,19,3,7,1,18,1,17,1,1,1,1,1,1,1/8,1/8,1,1,1/8,1,13/14,1,1,1,12,13,1,1,1
lpsnh4,lpsnh4,1.0,1,4/5,1,1,5,1,1,1,1,1,1,1,12,12,1,11,1,1/19,1,1,15,1,1/24,1/22,1,12,1,23,1,22
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,2,44,1,3,1,1,1,1,5,5,1/19,5,5,8,1,42,1,1,17,1,24,1,1
lpmh0,lpmh0,1.0,1,1,1,1,1,0/1,22,17,1/18,19,1,1,1,1,0,3,3,1/5,3,3,1,6,16/1,1,1,1,5,1,1,8
lpmh1,lpmh1,1.0,1,1,1,1/2,0/1,18/19,1,6,0/20,24,7,6,12,12,14,6,6,0,6,6,0,0,6,6,16/15,0,0,6,6,6
lpmnh0,lpmnh0,1.0,1,1,1,2,1/2,1/3,1,1,1,1,10,15,1,1,1,1,14,20/21,14,14,15,22,31,28,33,16/1,23,28,28,28
lpmnh1,lpmnh1,1.0,1,1,1,5,1,1,1,7,29,1,9,21,19/15,19,8,8,8,15,8,8,16/15,15,24,22,8,15,15,23,22,22
lpmnh2,lpmnh2,1.0,1,1,1,3/4,1,5,1,5,5,5,6,6,6,6,35/39,6/7,8,32,8,8,22,32,35/40,36,78,26/27,32,36,36,36
lpmnh3,lpmnh3,1.0,1,1,1,1/2,1/3,5/6,1,6,33,36,6/7,6,6,6,6,6,6,22,6,6,6,22,31,6,30,20,25,6/28,6,6
lpmnh4,lpmnh4,1.0,1,1,55,4,1/8,11,55,52,54,1,11,11,11,11,33,16/17,14,28,14,14,23,28/29,32/36,11,50,27,28,11,11/31,11
lpmnh5,lpmnh5,1.0,1,1,1,2,3,1,30,1,1,1,1,20/21,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,26,24
lphh0,lphh0,1.0,1,1,1,3,5,6,0/1,43,6,46,6,18,16/13,16/13,33,10/11,6,6,6,12,6,6,19,25,0,13/15,6,25,25,25
lphh1,lphh1,1.0,1/3,4,1,1,4,7,1,7,42,45,7/9,7,7,7,26,7,10,25,10,12,15,25,26,33/34,26,22,25,30,35,36
lphnh0,lphnh0,1.0,1,1,69,1,5/6,11,75,11,10,10,20,11,11/31,11/31,61,11,23/11,33,24,24,29/30,33/34,64/63,11,65,11,42,11,11,53
lphnh1,lphnh1,1.0,1,1,59,1/2,3,1,61,1,55,1,4,25,4,4,40/43,8,6,4,6,6,12/15,18,52,29,53,4,23,28,30,4
lphnh2,lphnh2,1.0,4,2,7,5,2,16,84,72,75/77,81,19,20,46,46,20,25,23,20,23,23,33,20,67,62,67,45,52/53,61,64,60
lphnh3,lphnh3,1.0,1,1,1,1,6,70,94,1,75/76,77,1/11,53,31,31,15,15,16,15,16/17,19,24,32/33,56,15,61,28,50,54,55/15,15
lphnh4,lphnh4,1.0,1,1,75/76/77,4,11,19,77,31,23,23,31,31,57,57,31,51,51,57,51,51,57,57,73,65,31,59/60,57,64,67,70
lphnh5,lphnh5,1.0,1,1,67,4,8/9,11,67,11,60,61,17,17,30,30,17/50,20/21,20,31,20,20,24,31,17,47,55/57,29,31,42,47,39
lnpsh0,lnpsh0,1.0,1,1,1,1,1,1,1,1,14,1,1,10,1,1,13,1,1,1,1,1,1,1,1,1,1,5,1,12,1,1
lnpsh1,lnpsh1,1.0,1,1,1,1,1,1,1,1,16,16,2,4,4,4,2,2,2,4,2,2,4,4,9,2,12,4,4,2,2,8
lnpsh2,lnpsh2,1.0,1,1,1,1,1,36,1,1,1,1,1,3,7,7,3,3,5,3,5,5,3,3,28,3,26,3,3,10,22,25
lnpsh3,lnpsh3,1.0,1,1,27,1,2,25,28,1,1,1,1,1,1,1,1,3,3,1,3,3,1,1,1,1,24,12,1,1,18,1
lnpsh4,lnpsh4,1.0,1,1,10,1,0,2,10,2,2,2,2,2,5,5,2,2,2,5,2,2,5,6,2,0,2,5,5,0,8,0
lnpsh5,lnpsh5,1.0,1,1,1,1,1,1,0,3,1,1,3,3,3,3,3,7,7,3,7,7,8,3,3,3,18,14,3,3,3,3
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,4,1,4,4,1,1,1,9,13,1,1,9,9,9
lnpsnh1,lnpsnh1,1.0,1,4,5,1,1,5,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,5,9,10,5,13,5
lnpsnh2,lnpsnh2,1.0,1,1,1,1,1,2,1,2,2,11,2,5,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,6,2
lnpsnh3,lnpsnh3,1.0,1,1,5,1,3,5,5,5,32,32,5,5,5,5,5,5,5,5,5,5,10,5,23,5,30,5,5,5,5,5
lnpsnh4,lnpsnh4,1.0,1,1,1,1,2,1,24,1,1,19,1,1,1,1,1,6,6,1,6,6,1,1,17,11,1,1,1,1,14,11
lnpsnh5,lnpsnh5,1.0,1,1,18,7,8,1,18,1,1,1,1,1,1,1,1,10,10,15,10,10,12,15,1,1,1,1,15,1,1,1
lnpsnh6,lnpsnh6,1.0,1,1,19,1,1,15,1,1,18,1,1,1,1,1,1,3,4,7,4,4,1,7,14,1,1,1,7,1,13,1
lnpsnh7,lnpsnh7,1.0,1,1,1,3,5,1,1,1,27,26,1,1,1,1,1,6,1,1,1,1,1,1,22,18,25,13,16,20,18,18
lnpsnh8,lnpsnh8,1.0,1,1,1,1,1,2,1,2,33,34,2,12,2,2,21,5,5,9,5,5,2,9,22,15,30,8,9,14,16,15
lnpsnh9,lnpsnh9,1.0,1,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,19,5,3,8,10,8
lnpsnh10,lnpsnh10,1.0,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,6,7,8,7,7,8,8,1,1,1,10,8,13,1,1
