id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,4,1,0,0,0,14,0,0,0,0,14,0,14,14,0,11,14,0,11,0,0,17,1,11,14,20,23,23,0
mh1,mh1,50.0,1,1,1,5,1,1,1,1,1,1,27,18,10,13,1,11,8,1,1,8,20,20,1,1,8,1,1,1,1,22
mh2,mh2,50.0,1,4,1,1,8,8,1,1,1,10,1,1,9,1,1,9,5,15,1,5,20,20,16,1,5,18,18,1,1,20
mh3,mh3,50.0,33,7,4,7,7,7,16,23,7,7,28,17,7,7,0,7,7,7,23,7,27,26,7,2,7,15,15,17,17,23
mh4,mh4,50.0,1,1,1,1,1,1,1,29,10,1,34,1,8,1,1,1,1,21,1,1,1,1,0,5,1,24,24,1,1,1
mh5,mh5,50.0,1,12,1,13,16,16,22,12,19,19,12,22,16,22,22,16,14,25,12,14,12,12,24,1,13,22,27,22,22,12
mh6,mh6,50.0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,6,0,0,4,11,0,0,0,4,0,0,0,0,7,7,0
mh7,mh7,50.0,1,0,1,0,5,5,0,0,0,0,0,8,5,0,7,5,0,0,0,0,12,12,0,1,0,0,0,8,8,12
mh8,mh8,50.0,1,1,1,1,1,0,1,1,10,6,1,1,0,1,17,0,1,13,1,1,1,1,13,1,1,17,17,1,1,1
mh9,mh9,50.0,38,1,1,8,7,7,7,7,17,15,37,20,7,18,7,7,10,7,26,10,21,7,7,0,10,7,7,20,20,7
mh10,mh10,50.0,0,0,0,4,0,0,0,15,0,0,16,13,0,0,0,0,0,0,15,0,0,0,0,0,0,11,11,0,0,14
mh11,mh11,50.0,1,1,1,1,1,1,9,1,1,0,18,13,1,9,9,1,1,8,1,6,1,1,8,1,1,9,9,13,13,1
mnh0,mnh0,50.0,1,1,1,1,1,1,1,18,1,1,12,11,1,1,1,1,1,1,18,1,15,17,5,1,1,1,1,1,1,15
mnh1,mnh1,50.0,1,1,2,1,1,1,1,16,8,8,17,1,1,10,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1
mnh2,mnh2,50.0,1,1,1,1,1,1,14,1,1,1,1,14,8,13,1,8,6,1,1,6,1,16,1,1,6,1,1,14,14,1
mnh3,mnh3,50.0,1,1,1,4,4,4,4,4,4,4,4,4,4,4,16,10,8,4,4,9,4,4,11,3,4,12,14,4,4,4
mnh4,mnh4,50.0,1,19,1,23,19,19,19,19,27,19,19,19,19,19,19,19,19,19,40,19,39,38,28,14,19,19,19,19,19,38
mnh5,mnh5,50.0,1,1,5,8,7,7,6,26,7,7,26,6,7,6,6,7,8,22,26,16,28,28,22,1,8,6,25,6,6,28
mnh6,mnh6,50.0,38,1,2,1,10,1,17,36,15,16,37,17,1,30,31,1,8,21,17,8,35,17,21,3,1,31,32,17,17,17
mnh7,mnh7,50.0,31,1,8,1,1,1,1,1,1,21,28,1,10,24,1,20,1,1,1,1,1,1,1,6,1,1,1,1,1,1
mnh8,mnh8,50.0,17,1,1,1,7,6,1,1,1,1,1,1,8,1,10,8,1,1,15,1,1,1,9,1,1,10,10,1,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,12,1,32,1,25,29,1,6,14,1,1,1,1,15,4,1,28,1,1,1,1
mnh10,mnh10,50.0,1,2,1,2,2,2,15,18,2,2,2,15,2,2,13,2,2,2,17,2,2,2,2,1,2,9,9,16,16,2
mnh11,mnh11,50.0,1,1,1,1,1,1,1,11,1,1,11,1,7,1,10,8,1,1,11,1,11,13,1,3,1,1,1,1,1,11
mnh12,mnh12,50.0,24,1,1,1,1,1,15,1,12,13,1,15,8,15,15,11,6,1,1,6,16,16,1,1,6,15,15,15,15,1
mnh13,mnh13,50.0,1,4,3,5,4,4,12,20,9,4,21,12,4,12,12,8,5,12,20,5,19,19,12,2,5,16,12,12,12,19
mnh14,mnh14,50.0,1,1,1,4,6,6,1,1,1,9,25,1,6,1,1,6,4,18,1,4,1,1,19,1,4,1,1,1,1,1
mnh15,mnh15,50.0,1,3,1,3,3,3,3,13,3,3,13,3,3,3,3,3,4,5,13,4,14,15,5,1,4,3,3,3,3,13
mnh16,mnh16,50.0,18,1,1,1,1,1,8,14,1,1,1,8,1,7,7,1,1,7,14,1,11,13,7,1,1,7,7,9,8,11
mnh17,mnh17,50.0,1,7,4,1,1,1,1,23,1,1,32,1,1,17,1,1,12,1,23,8,25,23,1,6,8,1,1,1,1,27
mnh18,mnh18,50.0,1,4,1,1,1,1,1,1,13,12,1,1,10,1,1,10,5,15,1,8,21,19,16,1,5,17,1,1,18,1
mnh19,mnh19,50.0,1,1,1,10,11,11,1,1,1,12,20,1,11,1,1,11,8,1,1,1,1,1,1,4,1,1,1,1,1,1
mnh20,mnh20,50.0,1,1,2,1,1,1,1,1,1,1,1,16,1,12,1,1,1,1,1,1,1,1,11,2,1,1,1,16,16,1
mnh21,mnh21,50.0,1,3,3,3,3,3,3,23,12,12,23,22,8,16,3,10,3,3,23,3,28,23,13,3,3,3,19,3,3,23
mnh22,mnh22,50.0,1,3,1,1,1,1,1,1,1,1,1,13,1,9,10,1,1,8,1,1,1,14,8,1,1,11,11,13,13,1
mnh23,mnh23,50.0,1,1,1,1,1,1,1,1,1,1,24,1,1,16,1,1,1,1,1,1,21,21,12,1,1,1,1,17,17,21
mnh24,mnh24,50.0,1,1,1,4,4,4,4,4,12,12,4,21,4,15,4,4,8,4,39,8,4,4,4,2,9,4,4,4,4,4
mnh25,mnh25,50.0,1,9,3,8,18,18,32,8,23,22,8,32,18,8,8,18,8,8,8,8,8,8,8,3,8,8,8,32,32,35
mnh26,mnh26,50.0,23,1,1,1,1,1,1,1,16,1,1,1,11,18,1,15,9,1,1,9,20,20,1,8,1,1,1,1,1,20
mnh27,mnh27,50.0,1,3,2,2,8,8,2,2,2,2,2,2,9,2,2,9,5,2,2,2,16,16,12,2,4,2,14,2,2,22
mnh28,mnh28,50.0,1,1,1,1,1,1,1,25,14,14,1,1,10,1,21,10,1,1,27,1,1,1,1,1,8,20,17,1,1,24
mnh29,mnh29,50.0,26,1,1,5,1,1,1,1,8,8,24,1,1,11,1,1,5,1,1,5,22,22,1,3,5,15,17,1,1,21
mnh30,mnh30,50.0,21,3,1,6,3,3,3,3,11,11,3,3,3,16,3,9,6,3,3,8,3,3,3,1,6,17,19,3,3,3
mnh31,mnh31,50.0,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,7,1,1,21,1,7,2,1,1,17,1,1,1
mnh32,mnh32,50.0,19,1,1,1,1,1,9,1,8,1,1,9,1,9,13,7,1,10,1,1,15,15,9,1,1,9,9,14,14,15
mnh33,mnh33,50.0,39,5,9,5,5,5,5,34,27,26,37,5,5,5,5,5,22,28,34,5,5,5,28,9,5,5,5,5,5,5
mnh34,mnh34,50.0,31,1,1,1,1,1,15,1,13,1,1,26,1,21,15,10,6,15,1,1,27,1,17,4,1,23,23,24,24,1
mnh35,mnh35,50.0,1,1,2,1,1,1,9,19,1,1,15,9,1,1,11,1,6,8,19,6,15,17,1,5,1,11,11,13,13,15
mnh36,mnh36,50.0,1,1,6,1,1,1,1,1,16,1,1,1,12,55,57,12,1,18,1,1,1,1,17,9,1,56,56,1,1,1
mnh37,mnh37,50.0,31,7,2,8,7,7,22,23,11,11,23,22,7,14,7,7,8,12,23,8,28,25,12,2,8,21,7,22,22,23
mnh38,mnh38,50.0,26,5,1,7,5,5,5,5,15,5,5,5,11,5,5,12,8,5,5,8,17,19,5,4,8,5,5,5,5,17
mnh39,mnh39,50.0,1,1,1,1,1,1,1,1,10,9,1,1,1,1,1,1,8,13,1,8,26,1,13,4,8,21,1,1,1,1
mnh40,mnh40,50.0,1,2,1,2,2,2,2,2,2,2,2,2,2,15,2,2,5,2,2,2,21,21,12,1,2,2,2,2,2,24
mnh41,mnh41,50.0,1,10,1,10,10,10,10,29,10,10,32,10,10,10,20,12,10,10,10,10,10,26,19,6,10,10,10,25,22,10
mnh42,mnh42,50.0,1,10,4,10,10,10,10,10,12,12,10,21,10,10,10,10,10,10,10,10,10,10,10,8,10,19,10,10,10,10
mnh43,mnh43,50.0,1,1,1,1,1,1,11,1,9,9,27,11,1,11,11,5,3,11,25,1,22,24,11,1,1,13,16,11,11,1
mnh44,mnh44,50.0,1,2,2,4,4,4,2,2,18,9,2,25,4,2,2,8,4,2,2,7,2,2,20,2,4,2,2,22,24,2
mnh45,mnh45,50.0,1,9,3,10,10,10,10,17,10,10,17,10,10,10,10,10,10,14,17,11,17,17,14,7,10,10,10,10,10,17
mnh46,mnh46,50.0,1,4,1,4,4,4,19,25,4,17,4,19,4,19,19,4,4,20,25,4,4,4,20,1,15,19,22,19,19,24
mnh47,mnh47,50.0,1,6,1,6,6,6,6,27,6,21,27,6,6,6,6,16,8,23,27,10,32,29,6,5,6,6,24,6,6,29
lpsh0,lpsh0,1.0,1,1,2,1,1,1,18,1,1,1,1,18,1,18,31,16,13,21/22,1,13,1,1/34,18,2/4,13/14,18,0,18,18,1
lpsh1,lpsh1,1.0,1,1/3,1,1,1,1,1/12,1,1,1,15,1,6,1,1,1/7,5,1,14,1,1,1,1,1,1,9,9/11,1,1,1
lpsh2,lpsh2,1.0,16,1,1,1/3,6,6,11,1,1,1/8,1,13,6,11,11,6,3,1,1,3/5,1,1,1,1,3,11,11,11,11,0/1/15
lpsh3,lpsh3,1.0,1,1,1,10,1,1,1,1,12,1,1,17,1,1,14,1,1,13,1,1,1,1,1,3,1,14,14/15,1,1,1
lpsh4,lpsh4,1.0,1,3,1,4,4/5,4/5,4,18,3,3,19,4,5/6,14,4,5,4,4/9,4,4,4/15,4/15,4,1,4,4,4,4,4,4
lpsh5,lpsh5,1.0,0,0,0/1,5,5,5,10/13/14,5,5,5,5,10/13/14,5/8,10,13,5,7,11/12,5,5,5,15,11,3,5,13,13/14,10/13,10/13,5
lpsh6,lpsh6,1.0,1,11,6,1,19,19,1,1,1,1,1,1,19,1/21,1,19,14,1,1,15,24,1,1,3,1/13,1,1,22,22,1
lpsh7,lpsh7,1.0,1,1/3,1/2,4,0/4/9,4,4,18,4,4,21,4,4/11,4,4,4/10,5,14,18,7,4,17/4,14,2,5/6,4,4,4,4,4
lpsh8,lpsh8,1.0,1,3,3,3,3,3,3,22,13,13,20,3,3/11,16/17/3,3,11,10,3,20,10,21,20,3,5,0/10,18,18,19,19,0/20
lpsh9,lpsh9,1.0,1,1,1,6/9,6,10,17,1,1/13,1/13,24,17,10,17,17,11/12,8,6,1,8,6,6,15,4,8,17,21,17,17,23
lpsh10,lpsh10,1.0,1,4/6,1,1,1,1,21,1,16/17,16/1,0,21,1,0,1/20,1,1,1,24/25,0,1,1,1,0/1,1,1,1,21,21,23
lpsh11,lpsh11,1.0,1,4,3,3,8,3,11,3,9,3,3,12,3,12,13/15,3,7,11,3,7,3,3,11,3,7,12,12,18,18,3
lpsh12,lpsh12,1.0,1,1,1,1,1,1,1,1,8/13,10/11,1,14,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,18
lpsh13,lpsh13,1.0,1,1,3,1,1,1,1,1,1,1,1,1,1,15,19,1,9,1/10,1,9,24,24,10,1,9,19,19,1,1/22,25
lpsh14,lpsh14,1.0,20,0,1,0,7,0/8,0,0/19,0/11,0,0,0,0,14,0,9,6,0,0,6,0,0,0,1,0/5,0,17,0,0,0
lpsh15,lpsh15,1.0,1,1,7/8,1,1,1,18,21,13,13,1,18,1,1,1,1,10,17,23,1,0,0,1,7,1,18,18,18,18,0
lpsh16,lpsh16,1.0,1,2,2,4,5,5,0,15,4,4,4,0,5,0,0,5,4,0/4/6,13,4,4,12,4,2,4,0/9,9/10,0,0,4
lpsh17,lpsh17,1.0,1,1,1,1,1,1,13,1,1/9,1,1/22,13,1,10/11,1,1,6,1,21,6,0/1/15,1,1,2,6/8,1,12,13,13,20
lpsh18,lpsh18,1.0,21,1,1,1,1,1/8,0/1,1,1/9,1,1,1,1,1/11/12,1,1,7,1,19,7,1,1,1,6,7,1,1,1,1,1
lpsh19,lpsh19,1.0,1,4,2,5,7,7,4,5,4,4,0/22,4,7,12,13,7,5/6,4,5,5,19,15,4,2,5,4,4,4,4,15
lpsh20,lpsh20,1.0,1,1,1,5,1,1,1,1,1,1,1,1,1,11,1/12,1,5,10,1,5,14,1/14/15,10,4,5,1,1,1,1,14
