id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,43,1,1,1,1,25,1,1,5,46,32,46,46,46,38,1,1,1,46,46,5,19,1,32,32,32,32,46,46
mnh0,mnh0,50.0,1,1,1,1,1,1,12,1,14,1,16,1,16,22,16,1,1,10,12,16,19,1,1,12,1,1,15,1,16,1
mnh1,mnh1,50.0,17,1,1,1,1,1,1,3,1,10,37,27,1,38,1,33,33,10,1,1,38,10,10,1,1,1,1,24,1,38
mnh2,mnh2,50.0,13,32,1,1,3,1,6,4,6,1,24,14,24,30,24,21,1,5,10,1,30,1,1,10,14,14,14,14,25,30
mnh3,mnh3,50.0,1,1,1,3,1,3,3,2,14,3,1,22,43,49,1,1,1,8,18,1,1,3,5,3,22,22,39,41,1,48
lpsh0,lpsh0,1.0,1,1,1,4,1,4,4,3,4,8,15,1,18,1,1,1,1,10,4,1,20,5,7,4,1,1,1,1,1,1
lpsnh0,lpsnh0,1.0,1,1,1,1,3,15,13,1,13,1,1,1,1,22,1,18,18,10,14,1,22,7,7,14,1,1,17,1,19,25
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,4,1,5,32,1,29,40,35,1,1,5,14,29,37,7,5,1,1,1,1,1,34,37
lpsnh2,lpsnh2,1.0,1,1,11,1,1,1,1,4,1,7,29,14,29,1,29,28,28,7,10,31,35,7,7,1,14,14,18,22,29,39
lpmh0,lpmh0,1.0,2,80,43,2,10,38,2,5,2,2,76,43,69,1,0,46,65,14,29,69,1,2,2,36,43,43,43,43,74,79
lpmnh0,lpmnh0,1.0,1,1,45,1,3,1,31,3,31,21,84,63,84,1,87,72,75,30,31,84,1,27,21,37,50,50,50,60,84,1
lpmnh1,lpmnh1,1.0,5,46,30,28,7,26,5,9,5,5,55,30,52,62,52,2,43,23,5,52,61,21,22,5,35,34,36,30,56,59
lpmnh2,lpmnh2,1.0,1,1,1,1,2,1,17,8,17,14,39,26,45,1,1,27,27,11,17,36,55,12,12,19,1,1,1,23,37,84
lphh0,lphh0,1.0,1,57,1,1,1,16,12,2,12,1,39,22,46,0,40,24,25,10,12,0,53,1,4,12,18,17,17,1,37,56
lphnh0,lphnh0,1.0,1,137,102,1,3,1,85,9,85,43,165,116,179,193,157,124,128,83,93,157,190,45,46,88,113,113,113,113,161,191
lphnh1,lphnh1,1.0,1,134,40,1,4,1,32,8,32,16,1,55,102,110,97,71,71,30,34,78,115,15,11,33,49,45,44,50,85,124
lphnh2,lphnh2,1.0,101,332,113,100,19,96,77,10,84,34,287,143,289,330,288,149,152,64,95,274,295,59,34,89,120,119,117,140,286,324
lnpsh0,lnpsh0,1.0,0,1,0,0,0,16,0,0,0,8,1,25,35,1,1,0,33,8,15,1,1,8,8,9,22,0,24,0,1,36
lnpsh1,lnpsh1,1.0,1,1,15,1,3,1,12,3,12,7,1,15,1,25,1,22,22,7,14,1,25,7,7,14,15,15,18,15,1,25
lnpsh2,lnpsh2,1.0,1,1,1,1,1,7,1,1,0,1,21,1,18,1,18,1,17,1,1,18,23,1,1,1,1,1,1,11,18,1
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,1,1,1,1,1,27,1,1,33,1,23,16,7,1,1,33,1,1,1,11,1,1,1,27,33
lnpsnh1,lnpsnh1,1.0,1,1,1,14,1,12,1,4,1,1,25,19,25,54,25,1,1,1,9,49,54,1,1,5,1,1,1,20,25,54
lnpsnh2,lnpsnh2,1.0,1,8,1,1,1,6,1,1,1,1,8,1,10,8,8,1,1,1,1,8,16,1,3,1,1,1,1,1,8,8
lnpsnh3,lnpsnh3,1.0,1,44,11,1,3,1,1,1,1,1,1,11,1,1,1,11,11,1,1,1,43,1,5,1,14,14,16,11,22,1
