id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,18,1,25,1,1,1,1,1,1,27,1,1,1,1,27,1,1,1,1,1,1,27,1,1,1,1,27,27,27
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,3,1,1,1,17,3,1,1,26,18,26,3,27,3,28,6,3,22,27,1,28,29
mnh1,mnh1,50.0,1,2,1,1,1,1,1,1,1,1,1,12,9,1,1,1,13,1,15,1,1,1,22,7,1,1,1,1,22,22
mnh2,mnh2,50.0,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,3,6,2,1,1,1,1,1,11,13,1
mnh3,mnh3,50.0,1,1,1,2,7,7,1,2,2,2,18,2,5,2,2,18,11,2,15,2,17,2,18,2,2,2,17,18,20,18
lpsh0,lpsh0,1.0,1,1,1,1,1,1,18,1,1,1,12,0,1,3,0,12,10,1,1,4,1,3,15,3,7,8,1,0,15,15
lpsnh0,lpsnh0,1.0,1,1,4,4,4,4,4,5,5,5,4,5,5,5,5,17,4,5,11,5,4,5,4,5,5,5,4,4,4,4
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,4,9,18,9,4,4,9,18,1,9,1,4,1,4,22,4,4,9,1,20,18,24
lpsnh2,lpsnh2,1.0,1,3,24,1,1,1,1,1,1,13,1,12,1,1,12,1,17,13,1,1,19,5,22,6,1,12,19,1,22,22
lpmh0,lpmh0,1.0,1,2,1,1,1,18,1,15,1,15,1,0,13,1,17,1,1,15,1,7,19,1,33,8,12,0,0,0,33,34
lpmnh0,lpmnh0,1.0,1,2,1,3,49,49,1,3,3,3,3,3,3,22,3,3,54,42,57,22,60,22,3,31,3,48,63,3,65,3
lpmnh1,lpmnh1,1.0,1,1,3,3,3,3,3,3,3,3,45,32,30,3,33,55,38,3,38,21,36,3,51,3,24,32,40,49,3,3
lpmnh2,lpmnh2,1.0,1,1,28,26,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,1,1,1,1,8,1,1,1,24,1,1
lphh0,lphh0,1.0,1,5,43,1,1,1,45,10,1,13,32,14,1,8,15,32,26,13,26,8,1,8,41,8,1,17,1,32,38,41
lphnh0,lphnh0,1.0,1,6,1,59,1,1,90,37,1,44,61,1,36,17,1,61,51,43,53,19,55,23,84,25,35,1,55,61,69,70
lphnh1,lphnh1,1.0,1,3,1,1,39,1,103,5,5,27,71,27,5,11,27,1,1,27,42,11,66,16,93,11,5,37,66,75,78,92
lphnh2,lphnh2,1.0,1,21,183,1,1,1,181,111,27,121,172,121,106,31,126,153,146,121,1,34,151,69,180,76,80,143,151,172,180,180
lnpsh0,lnpsh0,1.0,1,30,1,1,1,1,1,1,33,41,47,41,37,33,43,47,0,41,0,33,46,33,49,33,1,41,0,47,49,52
lnpsh1,lnpsh1,1.0,1,1,9,1,1,6,1,3,3,3,1,3,3,3,3,1,1,3,1,3,1,3,1,3,3,3,1,1,1,1
lnpsh2,lnpsh2,1.0,1,2,1,1,1,6,1,1,1,1,1,1,1,3,1,1,0,1,1,3,1,3,1,3,1,1,10,1,1,1
lnpsnh0,lnpsnh0,1.0,1,1,1,1,6,6,1,1,3,5,1,5,3,3,5,25,8,5,8,3,6,3,17,3,3,5,6,15,16,17
lnpsnh1,lnpsnh1,1.0,1,1,1,1,1,1,1,1,4,12,1,13,4,4,13,1,18,11,18,4,1,4,23,4,4,15,22,1,23,24
