id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,12,1,9,1,1,1,1,1,1,1,1,1,1,1,1,10,8,16,1,7,0,16
mnh0,mnh0,50.0,1,3,1,3,5,5,3,3,3,3,3,3,3,3,3,3,3,14,3,14,3,6,3,3,3,11,3,3,3,11
mnh1,mnh1,50.0,1,4,4,20,4,4,4,13,4,13,6,13,13,4,4,4,4,4,4,4,18,4,18,4,11,4,14,6,6,4
mnh2,mnh2,50.0,1,1,14,3,3,3,4,3,3,3,3,3,3,11,3,3,9,11,3,11,11,6,11,3,3,3,3,3,3,3
mnh3,mnh3,50.0,1,1,1,3,3,3,3,3,8,6,3,6,6,8,8,8,8,17,8,17,8,8,8,9,3,8,16,3,3,8
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,0,8,0,7,0,0,8,8,8,8,8,8,13,8,1,8,8,3,8,10,3,4,8
lpsnh0,lpsnh0,1.0,1,1,1,2,3,3,3,3,3,7,3,3,3,3,3,3,3,13,3,14,3,3,3,3,5,11,3,5,5,3
lpsnh1,lpsnh1,1.0,1,1,1,3,5,5,5,4,5,3,3,3,3,13,5,5,5,15,7,15,13,5,13,7,3,12,8,3,3,10
lpsnh2,lpsnh2,1.0,1,3,3,3,3,3,5,3,5,3,3,3,3,15,13,17,5,16,5,5,5,9,5,5,3,14,5,3,3,14
lpmh0,lpmh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,16,0,17,1,6,1,0,6,1,1
lpmnh0,lpmnh0,1.0,1,52,1,3,3,3,26,23,34,23,21,23,23,34,36,26,37,34,26,50,45,33,49,26,3,43,26,18,3,34
lpmnh1,lpmnh1,1.0,1,4,3,7,7,7,7,48,7,7,7,7,7,7,7,7,7,7,54,68,7,50,67,57,7,63,60,7,45,61
lpmnh2,lpmnh2,1.0,1,1,36,33,1,8,1,7,1,7,1,7,7,16,1,28,1,16,1,16,24,9,24,1,1,1,12,5,1,14
lphh0,lphh0,1.0,0,2,42,4,4,26,4,4,4,24,4,24,24,4,4,39,4,4,4,4,34,4,4,4,21,4,4,23,4,4
lphnh0,lphnh0,1.0,1,1,1,1,36,36,39,30,46,31,30,31,31,61,40,40,46,72,40,72,64,42,65,40,24,59,40,8,6,46
lphnh1,lphnh1,1.0,1,43,45,1,8,8,11,1,25,6,1,6,7,29,9,39,25,9,9,9,30,12,37,23,1,25,9,3,1,27
lphnh2,lphnh2,1.0,2,117,120,115,12,12,12,27,47,32,27,31,33,47,62,111,47,47,48,47,107,43,47,50,14,47,48,16,18,104
lnpsh0,lnpsh0,1.0,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,35,8,8,8,8,11,8,22,8,8,8,8,9,8
lnpsh1,lnpsh1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,11
lnpsh2,lnpsh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,7,10
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,11,15,1,1,13,11,6,1,11,5,1,1
lnpsnh1,lnpsnh1,1.0,1,1,1,1,1,1,4,2,4,2,2,2,2,4,4,12,4,4,4,4,4,4,4,4,2,5,4,3,2,10
lnpsnh2,lnpsnh2,1.0,1,3,17,3,3,3,3,3,3,3,3,10,3,3,3,16,3,3,11,15,3,3,3,11,4,3,11,4,8,3
lnpsnh3,lnpsnh3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,17,1,1,1,1,1,1,1,1,4,10,6,3,3,11
lnpsnh4,lnpsnh4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
lnpsnh5,lnpsnh5,1.0,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,26,6,6,6,19,14,6,21,13,7,6
lnpsnh6,lnpsnh6,1.0,1,3,3,5,5,5,5,5,5,5,5,5,5,5,5,19,5,5,5,5,5,5,16,12,7,5,15,7,7,5
lnpsnh7,lnpsnh7,1.0,1,1,1,1,10,10,1,1,13,1,1,9,1,13,13,13,13,28,13,28,13,21,13,13,6,13,13,6,7,13
lnpsnh8,lnpsnh8,1.0,2,1,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,7,7,7,20,17,13,7,15,11,7,7
