id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,3,3,3,1,3,3,3,3,12,3,3,3,3,8,3,3,5,3,3,3,3,3,3,3,5,3,13,13,13,3
mh1,mh1,50.0,4,1,1,1,0,0,11,1,1,1,5,4,5,4,4,1,5,4,4,4,1,5,4,1,5,4,8,8,1,1
mh2,mh2,50.0,1,1,17,1,1,1,1,1,1,1,1,1,1,1,13,1,7,1,13,1,19,10,1,20,5,13,15,1,1,1
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,14,1,1,10,1,1,1
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,1,1,4,7,1,1,10,1,3,1,1,1,1,5,8,16,1,9,12,1,13,1
mnh1,mnh1,50.0,1,14,18,23,1,1,1,19,1,19,1,7,1,7,7,19,1,7,7,7,20,1,13,20,1,7,15,17,15,22
mnh2,mnh2,50.0,2,2,26,1,2,2,23,25,2,25,2,2,4,2,2,25,2,2,2,2,27,2,2,27,2,2,20,2,2,25
mnh3,mnh3,50.0,3,3,3,1,3,3,3,3,8,13,3,3,3,3,3,13,3,3,3,3,13,3,3,13,4,3,11,12,8,13
mnh4,mnh4,50.0,2,2,2,1,5,5,20,2,2,2,5,14,5,14,14,2,5,14,14,14,2,5,14,2,5,14,2,2,2,2
mnh5,mnh5,50.0,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,8,1
mnh6,mnh6,50.0,3,3,3,21,3,3,3,3,3,3,3,3,3,3,3,16,3,3,3,3,3,3,3,3,3,3,12,3,3,17
mnh7,mnh7,50.0,2,1,1,9,2,2,1,1,1,1,2,2,2,2,2,8,2,2,2,2,1,2,2,1,2,2,1,1,6,8
mnh8,mnh8,50.0,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,9,1,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,14,2,1,8,1,14,1,1,14,2,8,1,12,1,16
mnh10,mnh10,50.0,1,8,8,1,1,1,8,8,8,8,1,1,1,6,6,16,3,6,6,6,8,5,6,8,3,6,11,8,13,8
mnh11,mnh11,50.0,1,7,7,1,1,1,7,7,8,7,1,4,1,4,4,7,1,4,4,4,7,1,4,7,1,4,9,8,10,7
mnh12,mnh12,50.0,1,1,1,15,1,1,1,13,1,13,1,1,1,1,5,13,1,1,4,1,14,1,1,14,1,4,1,1,11,13
mnh13,mnh13,50.0,1,1,1,13,1,1,1,1,1,1,1,5,1,5,5,1,1,5,5,5,1,1,5,1,1,5,1,1,1,12
mnh14,mnh14,50.0,1,11,11,33,4,4,11,11,11,24,4,1,4,1,1,26,6,1,1,1,11,4,1,11,4,1,14,11,21,26
mnh15,mnh15,50.0,1,1,1,26,4,8,18,1,14,1,4,9,4,11,9,19,4,12,9,9,19,4,12,19,4,13,14,15,14,25
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,7,1,8,1,1,1,1,1,7,1,1,1,1,7,1,1,7,1,1,1,1,1,7
lpsh1,lpsh1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,9,1,2,9,1,2,6,1,7,1
lpsh2,lpsh2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,9,0,1,1,1,9,0,1,12,0,1,5,5,5,9
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,3,3,3,1,1,3,1,1,3,7,8,7,1
lpsnh0,lpsnh0,1.0,1,1,14,21,1,2,1,16,1,16,2,1,2,1,1,18,2,1,5,1,16,2,1,16,2,5,1,12,1,18
lpsnh1,lpsnh1,1.0,1,1,1,1,1,2,23,1,1,24,2,1,4,1,1,24,2,1,1,1,24,2,1,24,2,1,20,1,1,24
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,16,21,1,8,1,8,11,21,1,9,11,9,21,6,9,21,3,11,16,16,16,23
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,1,1,9,19,1,1,1,6,7,19,3,6,7,6,19,1,6,19,5,7,13,9,9,19
lpsnh4,lpsnh4,1.0,4,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,6,6,1,1
lpsnh5,lpsnh5,1.0,2,2,2,46,2,2,2,2,2,2,5,2,5,2,2,2,26,2,33,2,2,30,2,2,26,33,36,2,2,45
lpsnh6,lpsnh6,1.0,2,1,1,19,2,2,16,1,10,1,2,2,2,2,2,17,2,2,2,2,17,2,2,18,2,2,12,13,15,17
lpsnh7,lpsnh7,1.0,1,1,1,19,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,13,5,1,1
lpsnh8,lpsnh8,1.0,1,1,1,1,2,2,1,1,16,1,12,14,13,14,14,1,2,14,14,14,1,12,14,1,11,14,30,16,16,1
lpsnh9,lpsnh9,1.0,6,6,6,1,6,6,6,6,6,6,6,6,6,6,10,6,6,6,6,6,6,6,6,17,6,6,13,13,13,6
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1
lpsnh11,lpsnh11,1.0,2,2,2,20,2,2,2,19,2,19,2,4,2,5,4,19,2,4,6,4,19,2,4,19,2,6,10,16,10,19
lpmh0,lpmh0,1.0,6,19,19,1,6,6,19,25,19,19,7,6,7,6,6,19,10,6,6,6,19,7,14,30,9,6,20,23,19,19
lpmh1,lpmh1,1.0,1,1,1,1,1,1,26,29,20,29,6,1,6,1,1,29,8,1,1,1,32,11,14,31,6,1,21,23,25,35
lpmh2,lpmh2,1.0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,29,1,5,29,1,0,12,19,26,0
lpmh3,lpmh3,1.0,13,1,20,27,1,1,19,20,15,20,3,5,3,5,5,20,3,5,5,11,20,3,9,24,3,5,17,15,15,26
lpmnh0,lpmnh0,1.0,1,1,13,1,2,2,1,13,1,13,3,1,5,1,1,20,3,1,1,1,13,3,1,13,3,1,11,1,1,17
lpmnh1,lpmnh1,1.0,1,1,1,1,2,2,1,1,17,1,2,8,2,9,1,1,6,9,1,9,26,2,9,1,2,1,23,17,17,1
lpmnh2,lpmnh2,1.0,11,1,1,21,1,1,16,1,1,1,5,1,8,1,1,1,5,1,1,1,17,5,1,20,6,1,1,13,14,1
lpmnh3,lpmnh3,1.0,1,1,1,1,1,1,1,1,1,1,4,15,4,15,15,32,4,15,15,15,23,8,16,25,4,15,1,1,1,30
lpmnh4,lpmnh4,1.0,1,1,45,50,3,3,1,48,38,1,3,19,3,18,18,1,3,22,18,20,1,3,24,1,3,18,39,38,38,1
lpmnh5,lpmnh5,1.0,1,1,1,29,1,1,1,1,1,1,1,1,1,1,1,1,2,8,13,1,1,1,8,21,2,13,19,1,1,1
lpmnh6,lpmnh6,1.0,1,1,1,36,1,2,1,1,1,1,2,1,2,1,1,1,4,1,1,1,31,2,1,29,11,1,20,1,24,1
lpmnh7,lpmnh7,1.0,17,1,71,1,1,1,1,1,63,73,1,9,1,9,14,73,1,9,12,9,75,7,9,76,4,12,63,63,63,78
lpmnh8,lpmnh8,1.0,28,1,49,66,1,1,1,49,1,49,1,15,1,15,15,49,1,15,15,15,55,1,23,61,1,25,1,1,48,49
lpmnh9,lpmnh9,1.0,1,1,1,1,1,1,1,1,1,18,2,1,2,1,10,19,2,1,1,1,19,8,1,20,2,1,17,17,15,19
lpmnh10,lpmnh10,1.0,1,1,1,1,1,1,36,40,1,42,7,1,7,1,1,47,7,21,1,21,42,16,21,46,12,1,27,1,1,47
lpmnh11,lpmnh11,1.0,1,1,1,60,1,1,52,1,9,1,2,1,2,1,1,1,2,1,1,1,56,2,1,56,2,1,23,24,49,1
lphh0,lphh0,1.0,1,1,71,1,1,1,68,72,1,75,8,25,8,25,25,85,15,25,25,25,78,8,25,78,13,25,60,64,66,0
lphh1,lphh1,1.0,1,14,1,75,1,1,1,63,13,63,1,8,4,7,10,69,1,0,7,7,64,5,0,67,1,7,53,13,0,63
lphh2,lphh2,1.0,3,26,1,0,4,4,26,37,26,43,4,19,4,19,19,47,4,19,19,19,37,11,19,37,4,24,30,31,33,82
lphh3,lphh3,1.0,1,1,1,94,3,3,1,86,0,81,25,1,29,36,0,81,25,1,54,1,81,31,1,92,25,55,65,0,72,81
lphnh0,lphnh0,1.0,3,3,3,68,5,5,3,3,3,3,5,5,5,5,5,65,13,5,5,5,57,17,5,57,8,5,31,32,35,62
lphnh1,lphnh1,1.0,2,2,47,1,6,6,2,50,2,50,9,5,9,5,5,50,29,5,35,5,53,9,33,57,31,5,38,2,42,64
lphnh2,lphnh2,1.0,22,31,66,83,4,4,62,31,35,70,8,14,8,3,3,72,8,18,3,17,73,8,18,73,11,3,43,48,59,72
lphnh3,lphnh3,1.0,21,1,1,1,3,3,48,52,22,53,7,3,4,3,19,1,4,10,17,3,56,4,10,1,6,17,24,24,26,60
lphnh4,lphnh4,1.0,1,1,1,78,7,9,44,1,30,47,17,2,19,2,2,49,13,21,2,26,49,13,24,49,15,2,38,34,32,59
lphnh5,lphnh5,1.0,1,1,1,69,2,2,1,47,32,47,2,2,10,2,22,61,6,16,22,21,53,2,16,58,6,22,38,45,34,53
lphnh6,lphnh6,1.0,19,20,20,95,2,2,81,20,20,20,4,10,4,10,16,92,4,10,16,14,83,4,10,89,4,17,29,62,79,83
lphnh7,lphnh7,1.0,42,44,67,1,1,1,65,44,44,69,1,19,1,23,23,68,11,33,41,33,68,15,35,68,1,41,46,44,63,68
lphnh8,lphnh8,1.0,1,21,21,50,3,3,21,36,21,40,17,1,14,1,1,21,12,1,1,1,21,14,1,41,7,1,26,22,33,48
lphnh9,lphnh9,1.0,21,1,1,72,1,6,62,1,1,1,6,12,10,14,12,1,6,18,12,18,1,10,18,1,6,12,40,30,47,65
lphnh10,lphnh10,1.0,1,18,18,34,1,1,18,18,21,18,3,9,3,9,12,18,6,9,15,9,31,3,10,31,4,15,25,28,25,32
lphnh11,lphnh11,1.0,2,2,2,1,3,13,2,43,2,39,7,2,12,2,2,39,10,2,2,2,39,11,2,39,10,2,23,27,37,39
lnpsh0,lnpsh0,1.0,1,1,1,1,2,2,1,1,1,1,2,1,2,6,1,1,2,1,1,7,1,2,1,1,0,1,1,1,1,12
lnpsh1,lnpsh1,1.0,0,0,0,13,0,0,0,0,0,0,0,7,0,9,7,10,0,7,7,7,0,5,7,0,0,7,0,0,0,11
lnpsh2,lnpsh2,1.0,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,17,1,1,17,1,1,0,0,15,1
lnpsh3,lnpsh3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,6
lnpsh4,lnpsh4,1.0,1,7,7,1,1,1,7,9,7,9,1,2,1,2,2,9,1,2,2,2,15,1,2,18,1,2,7,7,7,9
lnpsh5,lnpsh5,1.0,2,2,2,1,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,12,3,4,12,3,2,7,0,10,2
lnpsh6,lnpsh6,1.0,1,1,1,1,1,1,1,1,5,1,1,0,1,0,0,1,1,0,0,0,9,1,0,0,1,0,6,6,6,1
lnpsh7,lnpsh7,1.0,13,0,0,21,0,0,0,18,0,0,0,0,0,6,6,20,2,6,6,6,0,0,6,0,0,6,0,0,0,19
lnpsh8,lnpsh8,1.0,1,0,1,10,1,1,1,1,0,1,3,0,3,1,1,1,3,7,1,7,1,0,7,1,3,1,8,0,0,1
lnpsh9,lnpsh9,1.0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,1,5,0,1,0,0,0,0
lnpsh10,lnpsh10,1.0,0,0,0,0,2,3,10,11,0,11,2,0,2,0,0,13,2,0,0,0,12,2,0,12,2,0,7,9,0,13
lnpsh11,lnpsh11,1.0,1,1,1,1,1,1,16,17,11,17,1,1,1,1,1,17,3,1,6,1,17,1,1,17,1,6,14,14,11,18
