id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,1,1,1,1,1,1,4,1,1,7,4,4,7,1,11,1,11,4,15,4,1,4,4,7,15,1,1,1
mh1,mh1,50.0,1,1,25,1,1,13,1,1,1,1,20,1,4,1,9,20,15,6,0,1,1,1,20,1,3,1,1,22,20,23
mh2,mh2,50.0,15,1,1,1,1,1,1,4,4,4,1,4,4,4,4,1,10,4,10,4,9,4,1,4,4,4,0,1,1,0
mh3,mh3,50.0,1,1,1,1,1,1,12,1,1,1,0,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,1
mh4,mh4,50.0,4,1,4,4,4,15,22,4,4,10,4,10,9,7,10,19,16,10,16,7,4,7,4,7,4,10,4,4,4,4
mh5,mh5,50.0,1,1,18,6,6,6,0,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,6,6,6,6,17
mh6,mh6,50.0,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,11,3,3,1,1,1,1,1
mh7,mh7,50.0,2,1,2,2,2,2,2,2,2,9,2,11,2,7,11,2,2,10,2,2,13,5,2,0,2,11,13,16,2,2
mh8,mh8,50.0,1,0,26,1,1,1,1,1,1,1,16,10,1,2,12,1,15,1,15,3,1,2,22,2,7,10,1,19,20,21
mh9,mh9,50.0,2,1,2,2,2,22,2,2,5,18,2,18,5,5,20,27,2,18,2,5,2,7,2,5,16,18,2,2,2,2
mh10,mh10,50.0,1,1,1,1,1,1,1,16,2,18,1,18,2,2,18,28,23,0,23,6,21,2,1,11,2,18,24,1,1,1
mh11,mh11,50.0,1,1,1,1,1,1,1,1,1,7,11,6,1,1,6,12,1,7,1,1,1,1,10,1,4,6,1,11,10,10
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,1,1,26,1,4,2,17,25,1,13,1,2,1,2,31,2,9,20,1,26,25,25
mnh1,mnh1,50.0,1,1,1,1,1,1,1,14,1,1,20,1,1,9,1,20,17,1,17,9,19,10,20,9,11,1,19,20,20,30
mnh2,mnh2,50.0,1,1,20,1,10,10,1,1,2,1,17,1,2,2,1,17,10,1,10,3,13,2,17,2,7,1,14,17,17,17
mnh3,mnh3,50.0,21,1,1,10,1,1,1,1,2,1,11,1,2,2,1,20,7,1,7,2,1,2,11,2,2,1,8,11,11,13
mnh4,mnh4,50.0,1,2,1,1,1,1,51,3,3,3,46,41,3,3,3,46,1,3,1,3,1,3,50,33,36,42,1,46,46,49
mnh5,mnh5,50.0,1,1,1,1,1,40,1,2,2,2,1,2,2,2,2,50,1,25,1,4,1,2,49,14,2,38,1,1,1,1
mnh6,mnh6,50.0,1,1,1,1,1,1,1,3,3,3,9,3,5,3,3,1,1,3,1,3,1,3,12,3,5,3,1,10,9,9
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,9,15,1,16,1,1,5,6,11,16,19,1,21
mnh8,mnh8,50.0,2,1,2,2,2,2,2,3,4,14,2,3,4,4,3,21,16,3,16,4,16,4,19,6,10,3,16,2,19,19
mnh9,mnh9,50.0,2,1,2,2,2,2,43,14,2,18,40,18,13,2,25,42,2,24,2,6,2,2,40,7,9,34,2,40,40,40
mnh10,mnh10,50.0,2,1,2,2,2,2,2,2,2,2,22,11,2,8,12,22,19,2,19,4,2,6,22,8,2,11,2,22,22,22
mnh11,mnh11,50.0,1,1,1,10,10,10,1,1,1,1,10,8,1,1,8,10,18,1,19,1,10,1,25,3,4,8,10,10,10,10
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,3,1,1,1,12,4,1,1,1,1,1,4,1,8,29,4,11,19,1,1,31,29
mnh13,mnh13,50.0,1,1,1,1,1,1,18,1,2,8,1,8,1,2,8,17,1,11,1,5,1,2,16,2,6,8,1,1,1,1
mnh14,mnh14,50.0,1,1,31,1,1,1,1,1,1,14,24,14,13,1,16,29,1,14,1,1,21,1,23,1,11,18,21,24,23,23
mnh15,mnh15,50.0,1,2,1,1,15,15,1,6,6,14,83,14,6,6,14,83,20,14,21,6,16,8,89,6,6,14,22,83,90,89
mnh16,mnh16,50.0,2,1,2,2,2,2,2,2,4,10,23,10,3,4,10,23,2,12,2,4,21,4,24,4,8,14,21,23,23,23
mnh17,mnh17,50.0,1,1,1,1,1,1,22,1,1,10,18,16,9,1,16,21,1,10,1,1,1,1,18,1,1,16,1,18,18,18
mnh18,mnh18,50.0,1,2,1,24,4,4,1,4,5,4,24,13,4,5,13,24,22,4,22,7,23,9,26,5,11,16,23,24,24,42
mnh19,mnh19,50.0,1,4,1,1,1,1,1,1,5,9,12,1,7,5,1,12,1,9,1,5,1,5,12,5,7,1,1,12,12,12
mnh20,mnh20,50.0,1,1,33,1,22,22,34,1,6,15,28,17,8,6,17,28,24,16,24,6,24,6,31,6,6,18,24,30,28,28
mnh21,mnh21,50.0,1,1,1,1,1,20,1,1,1,1,1,1,1,3,1,1,22,1,22,3,1,5,1,7,1,17,1,1,1,43
mnh22,mnh22,50.0,1,1,1,1,1,1,20,1,3,1,14,1,1,2,1,14,1,1,1,2,1,6,14,8,1,1,13,14,14,15
mnh23,mnh23,50.0,1,1,1,1,1,1,1,12,1,12,27,12,10,1,12,27,19,14,19,1,22,1,27,1,5,12,24,27,27,27
mnh24,mnh24,50.0,1,4,1,1,1,1,1,16,6,17,25,17,6,7,17,28,22,18,22,7,21,7,25,10,6,20,21,25,25,25
mnh25,mnh25,50.0,1,1,35,2,2,2,36,3,3,3,27,3,19,3,3,34,20,3,20,3,2,9,27,14,16,3,2,27,27,27
mnh26,mnh26,50.0,1,1,1,10,10,10,1,1,3,1,10,1,3,3,1,10,10,1,10,4,10,3,10,5,3,8,10,10,10,10
mnh27,mnh27,50.0,1,2,1,1,1,1,21,5,3,1,17,1,1,3,7,1,12,6,12,3,10,3,1,3,1,8,10,17,1,1
mnh28,mnh28,50.0,1,2,1,1,1,1,1,8,1,8,1,10,1,1,10,1,12,9,12,1,13,1,1,1,1,10,13,1,1,22
mnh29,mnh29,50.0,1,1,1,3,3,3,21,3,5,3,3,3,5,5,3,18,12,3,12,5,3,5,15,5,5,3,3,3,15,16
mnh30,mnh30,50.0,2,1,2,2,2,2,2,6,2,2,18,2,2,2,2,16,2,2,10,2,2,2,18,2,2,2,2,28,18,18
mnh31,mnh31,50.0,29,2,1,1,1,1,28,15,1,1,1,1,1,4,1,27,1,1,1,5,18,9,20,4,14,1,18,1,20,23
mnh32,mnh32,50.0,2,1,2,2,2,2,2,2,2,2,19,2,8,6,2,18,14,2,14,6,2,7,19,6,2,11,2,19,19,19
mnh33,mnh33,50.0,1,4,1,27,1,1,1,1,7,1,20,1,7,7,1,20,13,1,13,8,17,9,20,11,7,1,1,20,20,20
mnh34,mnh34,50.0,1,2,1,1,1,12,28,1,1,1,23,1,1,1,1,23,20,11,13,1,1,1,26,1,1,1,1,24,23,26
mnh35,mnh35,50.0,1,2,1,1,1,1,69,6,6,6,44,6,6,6,6,44,16,6,18,6,23,7,50,6,6,14,23,44,44,51
mnh36,mnh36,50.0,1,1,1,1,1,14,32,1,1,1,21,1,1,1,10,21,1,9,1,1,18,1,21,1,6,1,18,22,21,21
mnh37,mnh37,50.0,1,2,1,1,1,1,16,1,5,1,11,8,5,5,8,11,1,1,1,5,1,5,11,5,5,8,10,11,11,11
mnh38,mnh38,50.0,1,1,1,1,1,8,1,1,1,6,28,6,1,1,6,24,9,6,9,1,1,1,24,1,1,6,21,28,24,30
mnh39,mnh39,50.0,1,1,1,13,1,1,1,1,1,7,14,1,1,1,1,13,1,7,1,1,10,1,13,1,6,8,10,14,13,15
mnh40,mnh40,50.0,1,1,1,1,1,1,1,1,1,12,21,12,1,5,12,21,1,12,1,5,1,7,21,5,1,16,1,21,22,23
mnh41,mnh41,50.0,1,1,1,1,10,10,1,4,1,4,18,9,1,1,4,1,11,7,13,1,10,1,1,1,1,4,10,20,1,1
mnh42,mnh42,50.0,1,1,1,1,1,1,24,14,3,14,1,14,3,6,14,1,1,14,1,6,17,8,21,6,12,14,16,1,1,1
mnh43,mnh43,50.0,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,11,1,1,1,1,1,11,1,1,1
mnh44,mnh44,50.0,1,1,1,5,5,5,33,13,5,13,26,13,5,5,13,24,5,13,5,5,5,5,32,5,12,17,5,30,32,32
mnh45,mnh45,50.0,1,2,1,1,1,1,23,4,5,4,1,4,4,5,4,21,12,4,13,5,14,5,18,5,4,4,1,1,1,1
mnh46,mnh46,50.0,1,1,1,1,18,18,1,1,1,9,1,9,7,6,9,1,18,9,18,1,18,1,1,6,7,9,18,1,1,31
mnh47,mnh47,50.0,1,4,1,1,23,23,1,16,6,22,1,22,15,6,22,29,23,22,23,10,25,10,1,6,6,22,23,1,1,1
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,4,8,14,8,7,4,8,14,1,8,1,4,1,4,16,4,4,8,1,14,17,16
lpsh1,lpsh1,1.0,1,1,1,1,1,10,1,1,3,1,16,1,3,3,1,20,1,8,1,3,12,3,18,3,3,1,15,16,16,16
lpsh2,lpsh2,1.0,1,1,1,1,12,12,1,3,0,3,1,3,0,0,3,1,25,3,25,5,12,0,1,0,0,3,12,1,1,29
