id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,5,3,5,5,1,1,1,3,1,6,1,3,1,1,3
mnh0,mnh0,50.0,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,11,5,5,5,5,13,5,10,5,45,5,5,5
mnh1,mnh1,50.0,1,1,1,6,3,8,24,9,9,9,9,9,9,9,9,16,9,9,9,13,13,13,9,13,9,13,20,13,13,9
mnh2,mnh2,50.0,1,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,5,10,5,9,5,5,5,5,9,5,5,5,5
mnh3,mnh3,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1/13/14/15,1/2,1,1,1,8,1/3,1,1,1,1,1,1/3,3,1/5,1/11,4,1,6,12,1/5,5,1
lpsh1,lpsh1,1.0,1,1,1,0,1,5,5,5,5,5,5,5,0,5/6,0/9,0,0,0/9,0/9/10,5,5,5,14,0,0,5,14,5,5,0
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,2,2,4,2/3,2/5,2,2,2,2,2,2,2,2,2,2,2,6,2,10,2,2,2,2
lpsnh1,lpsnh1,1.0,1,1,1/3,1/4,1/2,5,5,5,6/7,5,5,7,6,6,7,7,7,7,7,8,6/8,8/9,7,6/8,7,6,7,8/9,8,7
lpsnh2,lpsnh2,1.0,1,1/2,2,4/5,1,3,3,3,3,3,3,7,3,9,3,3/14,3,3,3,9,9,9,3,9,14,9,3,9/12,9,17
lpsnh3,lpsnh3,1.0,1/2,1,3,4,1,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,14,4,7,4,4/15,4,4,10
lpsnh4,lpsnh4,1.0,1,3,1/3,3,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,3,4/6,3,10,3,4,4,13
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,7,3,3,5,3,3
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,1,1,1,1,1,1/2,1,1,1,1,1,1,1,1,1,3,9,1,8,1/4,1,3,3,1
lpsnh7,lpsnh7,1.0,1,1,1,1,1,16,1,15,1,3,1,1,1,1,1/8,1/10,1,1/8/9,1/8/9,1,1,1,1,1,1,1,1,1,1,1
lpsnh8,lpsnh8,1.0,1,1,1,3,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3/6,3,3,3,3,3,3,8,3,3,3
lpsnh9,lpsnh9,1.0,1,1,1,1,4,1,1,1,1,1,1,1,1,1/6,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,1,1,1/3,1,1/2,1,1,1/5,1/5,1,1/4,1,9,6,1,1,1/5,1,1/10,6,6,6,5,6,1,8,5/12,6,6,5/11
lpsnh11,lpsnh11,1.0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/11,1,5/7,1,1,1,1,8,1,1,1/4,1
lpsnh12,lpsnh12,1.0,1,6,2,5,2,5,5,5,5,5,5,5,5,8,12,12,12,12,12,9,9,9,15,9,12/13,10,12,9,9,12/14
lpsnh13,lpsnh13,1.0,1,4,1/3,1,1,18,18,18/20,20,18,18,20,26,20,26,26,26,26,26,20,20,20,28,22,26,25,28/29,20,20,28
lpsnh14,lpsnh14,1.0,1,1,2/3,1,1,1,1,1,1,1,1,1,9,1,9,9,9,9,9,1,1,1,11,5,9,1,11,1,1,9
lpmh0,lpmh0,1.0,1,1/6,1,1,4/5,26,1,8,8,8,8,8,8,8,8,8,8,21,8,16/15,18,8/12,25,8/11,8,18/19,25,8/12,8,22
lpmh1,lpmh1,1.0,1,3,4,3,3,3,22,6,6,6,6,0,6,0/10,6,6,20,6,0/18/6,10/11,10,10,21,10,17/6,14,20,10,10,20
lpmnh0,lpmnh0,1.0,1,7,6,5,3,5,5,14,5/9,8,8,9,9,10,5,5,9,5,5,10/11,10,10,9,10,5,10,9,10,10,9/12
lpmnh1,lpmnh1,1.0,1,8,8,8,6,10,10,10,11,10,10,11,11,23,11,11,11,11,11,25,25,27,31,25,11,29,31,25,25,31
lpmnh2,lpmnh2,1.0,1,1,1/4,1,1,6,6,6,6,6,6,6,12,6,13,17/13,12,13,13,6,11,6,23/12,8,15,11,26/12,6,6,20/22
lpmnh3,lpmnh3,1.0,1,1,1/2,1,1,15,1,4,4,5,5,4,4,4/8/9,4/12,4,4,4,4,4,4,4,14,4,12,4,14,4,4,14
lpmnh4,lpmnh4,1.0,1,1/9,7/8,1,4,10/11,10/11,43,10,10,13,10,10,15,37,38,10,10,10,15,15,15,40/10,15,34/36,29/31,41/10,15,19/15,10
lpmnh5,lpmnh5,1.0,1,8,8,8/9,6,12,41,12,12,14,14,12,12,12,12,12,27,26/12,26,16,16,12,12,12,24,16,12,12,12,39/40
lpmnh6,lpmnh6,1.0,1,1,1,1,1,4,25,4,4,4,5,4,4,4,4,4,18/19,4,16/4,4,4,4,4,4,13,4/10,22,4,4,4
lpmnh7,lpmnh7,1.0,1,8,11,8,6,8,8,36,14,8,8,14/15,29,15,30,30,29,30,34/30,16,16,16,35/29,16,30,25,29,16,16,29
lpmnh8,lpmnh8,1.0,1,1,1,1,4,1,1,30,1,7,6,1/8,14,1,15,15,15,15,24,1,1,1,15,9,23,1,27,10,1,15
lpmnh9,lpmnh9,1.0,1,7/8,7/8,16/12,1,16,16,17,17,21,21,17,17,17/27,31,31,17,31,31,28,28,30,42,28,33,28,40/42,29,29,37
lpmnh10,lpmnh10,1.0,1/2,1,1,1,1/3,1,1,1/17,1,1,1,1/4,6,1,6,6,9,6,8,1,1,1,6,5,6/7,1,16,1,1,6
lpmnh11,lpmnh11,1.0,1,1,1/2,1/2,1,3,3,32/31,3,5,5,3,15,3,15,22,15,19/15,21,3/6,6/11,9,24,6,17/18/15,3,29,6,3/6/10,24
lpmnh12,lpmnh12,1.0,1,9,8,7,3,7,7,13,13,7/12,7,13,13,13/14,20,20,25,20,23,15,15,15,25,15,20,16,25,15,15,25
lpmnh13,lpmnh13,1.0,1,1,1,1,1,1,1,1/14,1,1,1,1,1,8,1,1,1,1,1,10,10,10,1,10,1,12,1,10,10,1
lpmnh14,lpmnh14,1.0,1,1,1,1,2,4,4,5,5,5,5/6,5,5,5,14,14,14,14,14,10,12,9,20,9,14,12,14,5,5/9,14
lphh0,lphh0,1.0,1,1/11,9,0,5,0,0,32/33,19,0/15,0,19,19,19,19,19,26,19,25,19,19,19,19,19,19,22,0,19,19,29
lphh1,lphh1,1.0,7,1/11,10,12/13,0,20,20,88,36,22,20,36,45,37,48,36,58,48,48/54,39,39,39,0,40,51,39,86,41,41,36
lphnh0,lphnh0,1.0,1/4,7,7,11,1,85/11,82,21,16/23,19/20,16/18,16/22,16,16,32/41,16,16,39,39,25,25/29,26,45,24,35,30,48/49,24,24/28,45
lphnh1,lphnh1,1.0,1,3,3,9,7,9,53,13,18,17,13,18,26,18,26,26,34/35,26,26,24,22,22/23,32,22,30,25,32,22,22,32
lphnh2,lphnh2,1.0,1,2,28,36,25,34,58,57,37,37,37/39,37,37,37,37,52/37,37,50,37,37,37/46,37,37/53,45,49,37,55,37,37,37
lphnh3,lphnh3,1.0,1,1,1,1,4,1,128,1,13,6,10,13,33,13,34/27,27,123,115,120,15,15,15,27,15,114/111,15,27,19/15,15,27
lphnh4,lphnh4,1.0,1,2,2,8,3,8,8,8,8,12,12,13/14,18,8,17,17,17,20,30/31,8,8,8,17,8/15,17/19,16,33/35,8,8,17
lphnh5,lphnh5,1.0,1,11,12,13,2,13,58/13,15,24,23,21,24,36,26,24,39/40,44,24,24,26/28,26,26,49,26,24,32,49,26,26,54
lphnh6,lphnh6,1.0,1,1,1,1,6,1,1/36,1,1,9,9,1,1,1,1,1,1,1,31,12,18/12,14,33,14,1,12,33,14/15,14,1
lphnh7,lphnh7,1.0,1,1/6,4,10,2,38,38,36/10,17,15,15,17,25,19,17,17,28,17,17,17,17,17,34,17,17,17,35,17,23,32
