id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,11,11,11,11,1,11,1,1,0,1,0,11,0,11,0,1,1,0,1,11
mh1,mh1,50.0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,4,0,4,4,5,4,4,0,4,0,4,4,4,4,4,0
mh2,mh2,50.0,0,0,6,0,0,1,3,3,0,6,6,6,6,6,10,6,10,10,9,10,9,6,9,6,9,10,10,9,10,14
mh3,mh3,50.0,1,1,4,1,1,1,1,1,1,0,0,6,0,6,6,11,6,6,6,6,8,14,8,14,0,6,6,8,6,14
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,10,4,10,4,4,4,4,4,10
mh5,mh5,50.0,1,1,1,7,1,3,1,1,4,17,1,1,1,1,11,1,1,11,1,1,1,1,1,15,10,11,11,1,11,15
mh6,mh6,50.0,1,1,1,1,1,1,1,1,1,1,6,14,6,6,6,6,6,6,12,6,7,6,7,16,7,6,10,7,10,16
mh7,mh7,50.0,1,1,1,1,1,1,1,1,1,1,7,8,7,7,6,8,6,6,4,6,6,7,6,7,6,6,6,6,6,10
mh8,mh8,50.0,1,1,4,1,1,1,1,1,1,4,4,4,4,4,5,4,5,5,4,5,5,4,5,8,5,7,5,5,5,8
mh9,mh9,50.0,2,1,1,1,1,1,1,1,1,1,13,13,16,13,9,15,9,9,1,9,9,13,9,13,9,10,10,9,10,13
mh10,mh10,50.0,1,1,1,1,1,2,1,1,1,1,1,16,1,16,8,16,8,8,14,8,10,1,10,1,10,8,8,10,11,1
mh11,mh11,50.0,2,1,1,1,1,3,4,1,1,1,7,7,7,22,7,7,15,7,20,14,8,7,13,24,10,7,7,10,17,24
mh12,mh12,50.0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,13,0,0,0,0,9,15,9,15,9,0,0,9,0,15
mh13,mh13,50.0,1,1,1,3,1,2,2,2,3,16,10,13,10,10,10,13,10,12,10,10,10,15,10,15,10,10,10,10,10,15
mh14,mh14,50.0,1,1,7,1,1,1,1,1,3,7,13,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,7,10,7
mnh0,mnh0,50.0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,4,10,4,1,1,4,1,10
mnh1,mnh1,50.0,1,1,1,5,1,1,1,1,4,6,6,17,6,6,6,16,6,6,11,6,8,20,8,20,8,6,6,8,6,26
mnh2,mnh2,50.0,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,10,1,9,1,1,1,1,1,1,1,1,1,1,8,1
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,6,13,6,6,1,6,3,1,3,16,3,10,10,5,10,17
mnh4,mnh4,50.0,1,2,1,2,1,12,2,2,14,1,25,26,28,26,17,26,17,17,1,17,17,31,17,25,21,17,17,17,24,25
mnh5,mnh5,50.0,1,1,1,5,1,1,1,1,5,1,1,15,1,15,8,15,8,8,7,8,8,25,8,24,8,8,8,11,8,24
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,3,1,5,5,5,11,6,14,6,6,10,6,6,17,6,16,6,6,6,6,9,16
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,5,6,26,6,27,23,14,6,14,14,17,14,9,6,9,6,11,14,15,9,15,28
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,1,13,1,5,11,5,10,5,8,5,1,5,1,5,5,5,5,5,1
mnh9,mnh9,50.0,2,1,1,1,1,1,1,3,1,1,5,5,5,5,11,5,8,11,5,8,8,5,8,5,8,13,11,8,11,5
mnh10,mnh10,50.0,1,1,6,1,1,1,4,4,1,6,6,6,6,6,6,6,6,6,6,6,6,9,6,9,6,7,7,6,7,9
mnh11,mnh11,50.0,1,1,6,1,1,1,1,1,4,6,12,6,12,6,6,6,6,6,6,6,6,12,6,12,7,6,6,6,6,13
mnh12,mnh12,50.0,1,1,1,1,1,3,3,3,1,1,1,1,9,1,1,1,1,1,1,1,6,10,6,10,6,1,1,6,1,10
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,18,1,18,1,12,9,1,9,18
mnh14,mnh14,50.0,1,2,1,1,1,1,1,1,7,1,1,1,1,18,1,1,11,14,15,11,1,21,1,21,8,1,1,1,1,21
mnh15,mnh15,50.0,1,1,4,1,1,1,3,2,1,5,9,9,9,9,5,9,7,5,5,7,5,14,5,14,5,5,5,5,5,19
mnh16,mnh16,50.0,1,1,1,1,1,1,1,1,1,26,1,16,1,16,1,16,1,1,1,1,10,1,10,1,10,1,1,10,1,24
