id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,8,8,8,8,8,8,8,15,8,21,21,21,8,21,21,8,21,23,21,21,0,0,21,21,21,21,8,8,8
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mh2,mh2,50.0,1,1,1,1,1,1,3,5,5,5,8,8,8,3,8,8,3,8,8,8,9,8,8,8,8,10,8,3,3,3
mh3,mh3,50.0,1,1,2,18,2,2,5,5,5,5,14,5,5,16,5,5,16,5,8,13,8,8,8,5,5,11,13,16,16,16
mh4,mh4,50.0,1,15,1,1,1,1,1,1,1,1,4,4,4,1,4,4,14,4,6,11,6,6,7,4,4,4,4,14,14,14
mh5,mh5,50.0,1,1,1,15,1,1,5,5,7,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,12,5,5,5,5,5
mh6,mh6,50.0,1,1,1,8,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,7,5,5,5,5,5,5,5,1,1,1
mh7,mh7,50.0,1,1,1,1,1,2,0,0,0,0,0,0,0,7,0,0,7,5,0,0,0,0,0,0,0,0,0,7,7,0
mh8,mh8,50.0,1,6,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,2,1,1,1,1,1,1,5,5
mh9,mh9,50.0,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,5,5,5,5
mh10,mh10,50.0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,6,1,2,2,5,2,2,2,2,4,2,2,1,1,1
mh11,mh11,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
mh12,mh12,50.0,1,1,0,1,1,1,2,2,2,6,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0
mh13,mh13,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,0,1,1,1,1,1,1,4,1,1,1,0,0,0
mh14,mh14,50.0,1,1,1,1,1,1,1,1,1,4,1,1,6,1,1,1,1,6,6,10,6,6,6,6,6,6,6,1,1,1
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,1,1,3,4,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1,8,8
mnh1,mnh1,50.0,1,1,1,30,2,2,4,4,4,4,4,4,4,4,4,4,19,4,4,4,4,4,4,4,4,4,4,20,19,22
