id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,8,13,13,8,8,1,8,8,1,1,8,8,1,4,1,1,1,1,1,1,1,1,1,1,1
mh1,mh1,50.0,0,0,2,2,2,0,0,0,0,0,2,11,11,10,4,11,11,2,2,2,0,2,5,6,5,5,5,5,5,9
mh2,mh2,50.0,1,3,3,3,3,8,3,3,8,8,3,8,8,3,3,8,8,7,3,3,0,3,4,4,4,4,5,4,4,4
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3
mh4,mh4,50.0,1,1,0,0,0,7,1,1,7,7,0,7,7,0,2,7,7,0,0,4,0,4,0,0,0,0,0,3,0,0
mh5,mh5,50.0,1,1,1,3,3,1,19,1,1,1,3,1,1,15,3,1,1,6,6,14,6,13,3,3,3,3,3,3,3,3
mh6,mh6,50.0,1,2,3,3,3,11,2,2,11,11,3,13,11,3,3,11,11,3,3,3,3,3,6,6,6,6,8,6,9,6
mh7,mh7,50.0,1,2,6,6,6,2,12,2,2,2,6,2,2,6,6,2,2,6,6,6,6,6,7,7,7,7,7,7,7,7
mh8,mh8,50.0,1,2,2,2,2,2,2,2,17,17,2,17,17,2,2,18,18,2,2,15,2,15,12,12,14,12,12,12,12,12
mh9,mh9,50.0,1,1,1,1,1,1,14,1,1,1,1,1,1,10,1,13,13,1,1,9,1,9,5,5,4,4,4,4,4,4
mh10,mh10,50.0,1,1,1,1,1,11,11,11,11,11,1,11,11,1,1,11,11,1,1,1,9,1,1,1,1,1,7,1,8,1
mh11,mh11,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,14,0,19,0,0,0,0,19
mnh0,mnh0,50.0,1,1,1,1,1,10,10,10,10,10,1,10,10,9,1,10,10,1,1,1,7,1,1,1,1,1,1,1,1,6
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,13,13,1,1,13,13,1,1,7,5,7,1,1,1,1,1,1,1,1
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1,1,12,12,1,2,12,12,1,1,9,1,10,3,1,1,1,4,1,6,1
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
mnh4,mnh4,50.0,1,1,1,2,2,1,1,1,19,19,2,19,19,2,2,19,19,2,13,14,2,14,2,2,2,2,2,2,2,12
mnh5,mnh5,50.0,1,17,3,3,3,15,3,3,15,15,4,15,15,4,4,16,16,4,4,4,4,4,4,4,4,4,4,4,4,11
mnh6,mnh6,50.0,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,2
mnh7,mnh7,50.0,1,1,2,2,2,1,1,1,12,12,2,10,10,2,3,10,10,4,4,4,4,4,6,6,6,6,6,6,6,6
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,2,8,2,10,2,2,3,3,4,6,3,3
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,3,3,1,3,1,3,5,7,7,7,7,7,13
mnh10,mnh10,50.0,1,1,1,1,1,8,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,11,1,1,1,1,1,1,1,1,3,3,5,3,3,6
mnh12,mnh12,50.0,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,9,5,5,5,7,5,5,5,8
mnh13,mnh13,50.0,1,1,2,4,4,1,13,1,1,1,4,1,1,4,5,1,1,10,10,4,10,4,10,10,10,10,10,12,10,10
mnh14,mnh14,50.0,1,14,1,1,1,15,15,15,16,16,2,16,16,2,2,17,17,2,8,2,2,2,2,2,6,6,6,6,6,6
mnh15,mnh15,50.0,10,1,1,1,1,1,1,1,6,7,2,5,5,2,2,5,5,2,2,2,2,2,2,2,3,3,3,3,3,3
mnh16,mnh16,50.0,1,14,1,1,13,16,16,16,16,16,1,18,16,11,1,16,16,1,1,1,1,1,1,1,8,8,8,8,8,9
mnh17,mnh17,50.0,1,2,6,2,2,2,2,2,7,7,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
mnh18,mnh18,50.0,1,1,1,1,1,15,17,1,12,12,10,12,12,1,1,12,12,1,1,1,6,1,1,1,1,1,1,1,1,1
mnh19,mnh19,50.0,1,9,2,2,2,9,9,9,9,9,2,9,9,2,2,9,9,2,2,2,2,2,5,4,4,4,4,4,4,4
mnh20,mnh20,50.0,1,1,2,2,2,1,10,1,1,1,2,1,1,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6
mnh21,mnh21,50.0,13,7,1,1,1,8,7,7,8,8,1,8,8,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,4
mnh22,mnh22,50.0,1,3,3,3,3,16,3,17,16,16,3,16,16,3,5,16,16,3,3,14,3,14,3,3,3,3,3,3,3,3
mnh23,mnh23,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,4,4,4,4,4,5,5,6,6,6,6,6,6
mnh24,mnh24,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
mnh25,mnh25,50.0,1,1,19,1,1,20,1,1,21,21,9,20,20,9,9,20,20,9,9,9,9,9,11,10,9,9,9,9,13,14
mnh26,mnh26,50.0,1,3,3,3,3,3,3,3,3,16,3,3,3,3,3,3,3,3,3,14,3,14,5,5,5,5,5,5,5,5
mnh27,mnh27,50.0,1,1,3,3,3,1,1,1,1,1,3,1,1,3,3,1,1,3,5,3,3,3,3,3,3,3,3,3,3,3
mnh28,mnh28,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,5,5,5,5,5,6
mnh29,mnh29,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6
mnh30,mnh30,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
mnh31,mnh31,50.0,1,2,2,2,2,2,2,2,11,11,2,11,11,2,2,11,11,2,2,2,2,9,2,2,2,7,5,2,2,2
mnh32,mnh32,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,13,1,13,3,3,3,5,3,3,3,7
mnh33,mnh33,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,6,1,10,1,10,1,1,3,3,3,3,3,3
mnh34,mnh34,50.0,1,1,1,2,2,1,9,8,7,7,3,7,7,3,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3
mnh35,mnh35,50.0,1,4,5,5,5,13,4,4,4,4,5,4,4,5,5,4,4,5,5,5,5,5,7,5,5,5,8,5,5,9
mnh36,mnh36,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,5,4,9,9,9,9,13,17,9,9
mnh37,mnh37,50.0,1,1,3,16,4,1,1,18,1,1,4,1,1,4,4,1,1,8,8,4,8,4,8,8,8,8,8,8,10,13
mnh38,mnh38,50.0,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1
mnh39,mnh39,50.0,1,1,1,1,1,1,1,1,14,14,1,14,14,11,1,14,14,1,1,1,1,1,3,3,3,3,3,3,3,9
mnh40,mnh40,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,3,3,3,3,8
mnh41,mnh41,50.0,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,3,3,1,3,11,4,6,3,3,3,8,3,3
mnh42,mnh42,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,1,1,5,5,1,5,1,6,6,6,6,6,6,6,6
mnh43,mnh43,50.0,1,15,1,2,14,16,15,15,15,15,2,15,15,2,6,15,15,2,2,11,2,11,2,2,2,2,2,2,8,2
mnh44,mnh44,50.0,15,1,1,2,2,1,1,1,1,1,13,1,1,2,2,1,14,2,2,11,2,2,2,2,5,7,8,7,7,5
mnh45,mnh45,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2
mnh46,mnh46,50.0,1,1,1,1,3,1,1,1,1,1,3,1,1,3,4,1,1,9,9,3,9,3,3,3,3,3,3,3,3,3
mnh47,mnh47,50.0,1,1,1,1,9,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,6,2,2,2,2,2,2
lpsh0,lpsh0,1.0,1,2,2,4,5,2,2,2,2,2,5,2,2,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,10
lpsh1,lpsh1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,0,0,0,0,0,6,6,0,0,0,8,0,0
lpsh2,lpsh2,1.0,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsh3,lpsh3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,5,0
lpsh4,lpsh4,1.0,1,1,2,2,2,16,1,1,1,1,2,13,13,2,6,0,0,2,2,12,2,12,2,2,2,2,2,2,10,2
lpsh5,lpsh5,1.0,1,1,1,1,1,1,14,14,1,1,6,1,1,6,7,1,1,10,6,6,6,13,6,6,6,6,6,6,6,6
lpsh6,lpsh6,1.0,1,3,3,3,3,10,3,3,3,7,3,3,3,3,3,3,3,4,4,5,4,5,4,4,4,4,4,4,4,4
lpsh7,lpsh7,1.0,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,3,3,10,3,3,3,3,3,3,3,3,3,3
lpsh8,lpsh8,1.0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,6,0,7,1,1,1,1,1,1,1,1
lpsh9,lpsh9,1.0,1,1,1,4,4,1,1,1,1,1,4,1,1,4,4,1,1,6,6,10,6,10,6,6,6,6,6,7,6,6
lpsh10,lpsh10,1.0,1,1,3,3,3,9,1,10,1,1,3,1,0,3,3,1,8,3,3,3,3,3,3,3,3,3,3,3,3,3
lpsh11,lpsh11,1.0,1,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,8,5,5,5,9,6,6,6,6,6,6,6,7
lpsnh0,lpsnh0,1.0,1,12,1,1,1,1,1,1,10,10,1,10,10,1,1,11,10,1,1,1,1,1,5,5,5,5,5,5,6,5
lpsnh1,lpsnh1,1.0,1,5,5,5,5,17,17,17,17,17,5,19,19,5,5,19,19,5,5,5,12,13,5,5,5,5,5,5,10,5
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,11,1,11,1,1,5,5,5,5,7,10
lpsnh3,lpsnh3,1.0,1,1,1,1,1,10,11,11,1,1,8,1,1,1,1,1,1,3,3,5,3,6,3,3,3,3,3,3,3,3
lpsnh4,lpsnh4,1.0,1,1,1,3,3,8,8,8,8,8,3,8,8,3,3,8,8,3,3,3,3,3,3,3,3,3,3,3,3,5
lpsnh5,lpsnh5,1.0,1,1,3,3,3,1,1,22,1,1,3,1,1,3,5,1,1,6,6,6,6,6,6,6,6,6,8,6,10,6
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,7,1,3,7,7,1,1,1,1,1,1,1,1,4,1,1,1,1
lpsnh7,lpsnh7,1.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,29,3,3,3,3,3,3,3,3,3,3,3,3,3,27
lpsnh8,lpsnh8,1.0,1,9,4,4,4,10,10,13,10,10,5,11,10,5,5,10,10,5,8,5,5,5,5,5,5,5,5,5,5,5
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,1,1,1,17,1,1,16,1,1,1,1,1,9,1,9,1,1,1,1,4,1,1,5
lpsnh10,lpsnh10,1.0,1,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,2,4,4,14,4,14,9,9,10,10,10,10,10,10
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1,21,1,1,1,19,18,1,12,18,18,16,16,1,16,1,1,1,1,1,1,1,1,1
lpsnh12,lpsnh12,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,10,5,6,6,6,6,6,6,7,6
lpsnh13,lpsnh13,1.0,1,1,1,1,1,11,11,15,11,11,1,11,11,1,1,11,14,3,3,1,3,1,3,3,7,7,7,7,7,7
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,14,4,1,1,4,4,4,13,4,6,6,6,6,6,6,6,11
lpsnh15,lpsnh15,1.0,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6
lpsnh16,lpsnh16,1.0,1,1,3,3,3,1,1,12,1,1,3,1,1,3,3,1,1,3,3,3,3,3,7,7,6,6,6,6,6,6
lpsnh17,lpsnh17,1.0,1,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2
lpsnh18,lpsnh18,1.0,1,3,3,3,11,3,3,3,12,14,10,3,3,3,5,16,16,3,3,7,3,7,3,3,3,3,3,3,3,3
lpsnh19,lpsnh19,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,4,2
lpsnh20,lpsnh20,1.0,1,1,2,2,2,1,1,1,1,1,19,1,1,4,4,23,23,4,14,17,4,17,4,4,7,7,7,7,11,7
lpsnh21,lpsnh21,1.0,1,1,1,1,1,1,1,1,1,1,30,1,1,1,1,33,34,1,1,1,1,1,3,3,5,5,5,5,5,27
lpsnh22,lpsnh22,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,6,2,4,2,2,2,2,2,2,2
lpsnh23,lpsnh23,1.0,1,18,2,2,2,18,18,18,20,21,5,18,18,5,5,22,18,5,5,16,5,16,5,5,5,5,5,5,5,12
lpsnh24,lpsnh24,1.0,1,1,1,1,1,15,1,1,12,12,9,12,14,2,2,12,12,4,4,2,7,2,2,2,2,2,2,2,2,3
lpsnh25,lpsnh25,1.0,1,1,1,1,1,1,1,1,1,1,1,11,11,1,2,14,14,1,1,1,1,1,1,1,1,1,1,1,1,6
lpsnh26,lpsnh26,1.0,1,1,1,2,2,1,12,12,1,1,2,1,1,2,2,10,10,3,3,8,3,9,4,4,6,6,6,6,6,6
lpsnh27,lpsnh27,1.0,1,1,1,1,1,12,12,13,12,12,1,12,12,1,1,12,12,5,5,1,5,1,5,5,5,5,5,5,7,5
lpsnh28,lpsnh28,1.0,1,1,1,4,4,1,1,1,1,1,4,1,16,4,4,1,1,4,4,4,13,4,4,4,9,9,11,9,9,9
lpsnh29,lpsnh29,1.0,1,1,1,1,1,1,1,1,8,11,1,1,1,1,2,1,1,1,1,1,6,1,1,1,1,1,1,1,4,1
lpsnh30,lpsnh30,1.0,1,1,1,1,1,1,1,21,1,1,2,1,1,2,2,19,18,2,2,15,2,15,7,7,8,8,8,8,11,12
lpsnh31,lpsnh31,1.0,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,3,1,1,1,1,1,1,1,1,1
lpsnh32,lpsnh32,1.0,1,1,1,1,1,14,1,15,13,13,1,13,13,10,1,13,13,1,1,6,1,6,1,1,1,1,1,1,1,1
lpsnh33,lpsnh33,1.0,1,3,3,3,3,3,3,3,14,14,3,14,14,3,3,14,14,3,3,3,3,12,3,3,8,8,8,8,9,8
lpsnh34,lpsnh34,1.0,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,9,1,9,4,4,4,4,4,4,4,4
lpsnh35,lpsnh35,1.0,1,1,3,4,16,1,1,1,1,18,15,1,1,4,4,1,1,4,4,4,4,4,7,9,4,4,10,4,4,13
lpmh0,lpmh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,1,7,7,7,9,7,0,7,7
lpmh1,lpmh1,1.0,1,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,7,16,8,11,7,7
lpmh2,lpmh2,1.0,1,0,5,5,5,25,23,23,25,25,7,26,25,7,7,25,25,7,7,7,7,7,7,7,0,0,0,0,19,0
lpmh3,lpmh3,1.0,1,1,0,0,0,38,1,41,38,38,0,38,38,0,0,39,39,0,0,0,35,0,0,0,2,2,2,2,2,4
lpmh4,lpmh4,1.0,1,1,1,1,1,1,16,16,11,11,1,11,11,1,0,11,11,10,10,1,9,1,6,1,1,1,1,1,1,1
lpmh5,lpmh5,1.0,1,18,1,1,1,18,18,20,19,19,1,18,18,17,1,18,18,1,1,15,12,16,1,1,9,1,1,1,7,1
lpmh6,lpmh6,1.0,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,8,11,1,8,1,5,5,5,5,5,7,5,5
lpmh7,lpmh7,1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,3,3,19,3,9,9,11,12,12,12,0,17
lpmh8,lpmh8,1.0,19,1,2,2,2,1,1,1,1,1,2,1,1,14,3,1,1,11,11,2,11,13,2,2,2,2,2,4,5,8
lpmh9,lpmh9,1.0,1,0,4,4,21,22,22,24,22,22,4,22,22,4,4,23,23,16,16,17,16,17,4,4,4,4,4,11,14,4
lpmh10,lpmh10,1.0,0,0,3,6,9,23,28,29,23,23,9,23,25,9,9,25,25,9,9,9,9,19,9,9,9,9,9,14,9,9
lpmh11,lpmh11,1.0,1,1,2,2,2,31,31,31,33,33,16,33,33,16,17,33,33,18,18,26,18,26,20,21,18,18,18,24,18,18
lpmnh0,lpmnh0,1.0,1,1,3,3,3,1,1,29,28,28,3,28,28,3,3,28,28,3,3,3,3,3,8,9,8,18,8,16,20,8
lpmnh1,lpmnh1,1.0,1,1,1,1,23,1,1,1,25,25,1,25,25,1,5,27,25,1,1,19,12,22,7,7,7,7,7,7,10,7
lpmnh2,lpmnh2,1.0,1,1,3,3,24,1,1,1,26,27,3,1,1,3,6,1,1,8,8,8,20,8,10,10,10,10,10,10,15,10
lpmnh3,lpmnh3,1.0,1,1,2,3,3,1,1,1,1,1,24,1,1,3,4,1,1,3,3,23,20,3,8,11,16,13,13,13,13,16
lpmnh4,lpmnh4,1.0,1,1,1,1,1,1,1,27,23,23,22,1,1,2,1,1,25,3,3,21,18,21,3,3,3,3,3,3,13,3
lpmnh5,lpmnh5,1.0,1,5,5,5,5,5,5,5,20,22,5,20,20,5,12,20,23,5,5,5,5,5,5,5,5,15,15,15,18,5
lpmnh6,lpmnh6,1.0,1,1,1,1,1,1,16,17,1,1,6,1,1,6,6,1,15,7,7,12,7,12,8,8,8,8,8,8,8,8
lpmnh7,lpmnh7,1.0,1,1,3,3,3,1,30,30,29,28,7,28,28,7,7,28,28,7,7,7,25,27,16,16,15,15,15,15,18,20
lpmnh8,lpmnh8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,32,32,32,34,32,32,32
lpmnh9,lpmnh9,1.0,1,2,2,15,2,2,23,23,2,2,2,2,2,2,2,2,2,14,14,2,14,2,5,5,5,5,5,5,8,5
