id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,29,1,0,1,11,1,1,1,5,17,1,17,21,17,1,1,1,1,17,21,1,1,1,1,1,1,1,17,28
mh1,mh1,50.0,1,1,1,1,4,1,8,1,8,6,1,1,1,28,1,23,25,7,8,1,28,1,1,8,1,1,1,12,1,28
mh2,mh2,50.0,1,1,11,10,1,9,4,1,4,7,22,11,22,0,22,21,21,4,4,23,0,6,4,4,11,11,17,11,22,31
mh3,mh3,50.0,1,1,1,11,1,9,6,3,6,1,22,1,22,1,22,20,19,5,6,22,29,1,4,7,13,13,1,1,25,36
mh4,mh4,50.0,1,1,6,1,1,1,3,1,3,1,1,16,1,29,1,28,25,1,3,1,29,1,1,4,14,11,15,16,1,29
mh5,mh5,50.0,3,1,1,3,3,3,14,3,15,3,1,1,1,27,24,22,22,7,15,1,27,6,3,15,1,1,1,1,1,27
mh6,mh6,50.0,1,1,1,0,1,0,11,3,0,5,1,13,18,1,1,15,15,5,0,1,1,5,5,0,13,14,13,13,1,26
mh7,mh7,50.0,1,1,1,1,6,1,1,1,1,1,1,14,1,25,1,19,1,1,9,21,25,1,1,9,13,13,13,18,1,25
mh8,mh8,50.0,1,1,1,1,3,1,4,1,4,4,30,1,0,32,0,18,21,6,4,0,32,4,4,4,1,1,9,1,30,32
mh9,mh9,50.0,1,19,1,1,1,1,5,2,9,5,1,1,17,18,1,14,14,7,9,16,0,5,5,9,1,1,1,1,1,18
mh10,mh10,50.0,1,1,1,1,1,1,1,1,1,10,24,1,31,32,26,1,23,0,1,24,0,10,10,1,1,1,1,1,24,52
mh11,mh11,50.0,1,1,1,1,1,1,6,1,6,4,15,1,19,22,14,1,1,5,6,14,21,4,4,6,1,1,1,12,17,21
mnh0,mnh0,50.0,1,1,1,1,1,1,1,3,1,4,1,10,1,1,1,11,11,7,1,1,22,4,6,1,10,10,10,10,1,1
mnh1,mnh1,50.0,1,22,1,1,3,1,6,5,6,1,23,1,23,22,23,1,1,1,14,23,31,1,1,8,19,19,19,1,23,22
mnh2,mnh2,50.0,1,1,9,6,1,1,1,1,1,2,16,9,16,19,16,15,13,1,3,16,19,1,1,1,9,9,9,12,16,23
mnh3,mnh3,50.0,1,24,1,3,1,3,15,2,15,6,24,1,24,24,24,23,23,3,17,24,27,10,12,15,18,18,19,1,24,24
mnh4,mnh4,50.0,1,19,1,1,1,1,4,1,4,1,34,1,41,26,38,16,16,1,7,30,43,1,1,5,10,10,11,1,34,26
mnh5,mnh5,50.0,1,1,1,1,2,1,1,3,1,4,1,1,18,23,17,14,1,4,1,1,21,4,4,7,11,11,1,1,1,1
mnh6,mnh6,50.0,1,1,6,1,1,1,4,1,4,3,15,8,15,1,15,5,5,1,4,19,1,1,1,4,8,8,8,8,15,1
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,11,1,20,11,11,1,9,1,7,11,25,4,1,6,1,1,1,1,11,11
mnh8,mnh8,50.0,1,1,16,1,5,14,1,1,1,11,23,16,24,37,23,21,21,1,13,23,37,7,1,13,16,16,16,16,23,42
mnh9,mnh9,50.0,1,34,1,11,1,1,1,1,1,1,1,15,1,1,1,1,23,1,6,26,1,1,1,6,15,15,15,15,31,33
mnh10,mnh10,50.0,1,1,1,1,1,1,6,2,6,4,1,1,1,1,1,1,1,1,6,24,28,4,4,15,1,1,1,1,1,1
mnh11,mnh11,50.0,1,1,1,1,1,1,1,2,1,1,29,1,1,1,1,14,14,1,3,22,34,1,1,3,1,1,1,1,25,36
mnh12,mnh12,50.0,1,28,11,1,1,1,1,1,8,1,22,15,22,21,22,18,10,1,1,25,21,1,6,1,10,10,13,10,26,21
mnh13,mnh13,50.0,1,1,1,1,1,1,8,1,8,5,1,16,1,1,1,24,24,1,8,1,40,1,1,8,16,16,16,20,1,1
mnh14,mnh14,50.0,2,1,1,2,2,2,2,2,2,4,19,9,19,19,19,1,1,4,2,19,19,4,4,2,9,9,9,9,19,19
mnh15,mnh15,50.0,2,1,1,3,2,3,3,2,3,3,1,1,1,44,1,36,36,3,3,1,44,3,5,3,1,13,1,1,1,44
mnh16,mnh16,50.0,1,15,9,1,3,1,1,1,1,1,15,1,15,15,15,1,1,1,1,15,15,5,1,1,10,1,1,1,15,19
mnh17,mnh17,50.0,1,1,13,12,1,1,1,1,1,6,27,17,25,1,28,1,1,7,1,26,1,3,4,1,18,18,17,17,25,1
mnh18,mnh18,50.0,1,1,18,1,1,16,7,1,7,1,1,19,1,1,1,26,32,6,9,33,1,1,3,10,19,19,20,19,1,39
mnh19,mnh19,50.0,2,1,1,10,2,2,7,2,7,2,29,19,31,29,29,28,27,2,9,29,35,2,2,8,1,1,11,1,29,36
mnh20,mnh20,50.0,6,1,1,6,7,16,6,8,6,6,1,20,32,1,32,29,29,6,6,1,1,12,12,6,25,25,28,20,31,1
mnh21,mnh21,50.0,1,39,6,1,1,1,1,1,1,1,24,1,24,38,31,20,20,4,1,24,1,1,1,1,1,1,1,7,24,37
