id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,0,8,7,8,0,3,8,1,4,8,8,0,0,0,0,1,0,0,5,5,2,0,5,5,5
mh1,mh1,50.0,1,2,1,2,16,2,1,1,1,2,0,0,1,2,0,1,2,2,2,2,1,2,3,1,21,3,14,20,1,0
mh2,mh2,50.0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,29,26,0,0,0,0,8,4,0,8,8,0,0,8,8,23
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,9,11,9,9,14,9,4,17,1,4,8,1,19,19
mnh0,mnh0,50.0,1,1,1,1,1,1,1,19,1,1,1,1,1,13,1,1,1,13,12,1,1,1,1,17,17,1,8,17,16,16
mnh1,mnh1,50.0,1,1,1,1,1,1,26,15,1,1,1,29,15,13,30,26,1,13,1,9,15,7,3,15,22,3,6,20,24,15
mnh2,mnh2,50.0,1,4,1,4,4,4,19,1,19,4,4,19,1,4,21,19,4,4,4,4,1,4,4,9,9,4,4,12,9,9
mnh3,mnh3,50.0,15,1,1,1,1,1,15,9,15,1,5,15,11,1,15,15,1,1,1,1,9,1,1,9,9,1,4,9,14,14
mnh4,mnh4,50.0,1,2,1,3,2,3,17,1,1,3,3,1,1,3,1,17,4,3,3,3,1,3,3,1,1,3,3,10,15,15
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,15,19,24,28,28
mnh6,mnh6,50.0,1,1,1,1,9,1,22,18,1,1,1,1,1,1,1,22,7,1,7,1,1,1,1,1,1,3,1,1,14,14
mnh7,mnh7,50.0,1,1,13,3,1,3,1,13,1,3,3,22,13,3,1,1,3,3,3,11,13,10,4,13,13,4,7,20,13,13
mnh8,mnh8,50.0,1,1,1,2,1,2,1,1,1,2,2,1,10,2,1,17,2,2,2,2,9,2,4,11,11,4,2,16,11,11
mnh9,mnh9,50.0,1,1,7,1,1,1,1,7,1,1,4,1,7,1,1,1,1,1,1,1,7,5,3,10,10,3,1,10,7,7
mnh10,mnh10,50.0,1,1,1,1,1,1,20,1,19,1,1,20,1,1,21,20,1,1,1,1,1,1,1,12,12,1,1,12,16,12
mnh11,mnh11,50.0,1,1,29,3,28,3,1,1,1,4,4,1,1,4,33,1,4,27,4,4,1,4,20,1,1,20,4,1,1,1
mnh12,mnh12,50.0,17,1,23,4,1,4,17,33,17,12,4,17,17,12,34,17,12,12,12,12,25,12,9,28,31,9,10,28,28,28
mnh13,mnh13,50.0,18,2,1,2,2,2,18,1,18,2,2,18,1,2,18,18,2,2,2,2,1,15,2,1,1,13,2,1,1,17
mnh14,mnh14,50.0,1,4,1,6,4,7,1,1,1,6,6,1,1,6,1,1,6,6,6,6,1,11,10,1,1,6,6,1,1,1
mnh15,mnh15,50.0,1,1,1,1,1,1,1,26,1,1,1,1,26,23,1,32,1,23,1,1,26,1,12,26,26,12,22,26,26,26
lpsh0,lpsh0,1.0,1,3,1,3,3,3,1,1/7,8,3,3,10,1,3,9,1,3,3,3,3,1,3,3,1,1,3,3,1,1,1
lpsh1,lpsh1,1.0,0,0/1,0,0/3,11,3,0,0,0,3,3,0,0,3,0,0,3,0/3,3,3/10,0,3,3,0,0,3/6,3,0,0,0
lpsh2,lpsh2,1.0,1/7,1,1,1,4,1,8,1,11,1,1,8,1,1,1/8,8,1,1,1,1,1,1,0,1/6,5,0,0,1,1,1
lpsh3,lpsh3,1.0,1,1,1/30/31,1,29,7,1,30,1,7,26,37,30,7,1,1,7,7,7,7,30,7/27,8,32,32,24,7,32/33,34,34
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,3,1,1,1,6,1,1,6,6,1,1,6,6,6
lpsnh1,lpsnh1,1.0,1,1,17,1,16,1,25/28,17,25,2,2,25,17,2,25/29,25/28,2,2,2,2,17,2,5,17,17/21,2,2,20,17,17
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,13,1/6,13,1,1,13,8,1,13,13,1,1,1,1,7,1,1,9,9/11,1,1,9,9,9
lpsnh3,lpsnh3,1.0,1,2,12,2,2,2,1,15,1/19,2,2,1,12,2/11,23/25,1,2,11,2/8,2,12,2,2,12,17,2,5,12,12,12
lpsnh4,lpsnh4,1.0,1,1,8,1,1,1,25,8,24,1,3,25,12,1,25,25,1,1,1,1,8,1/4,1,8,16/13,2,1,14,23,21
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,16,1,1,4,1,9,1,1,1,1,1,1/5,1,9,1,2,12,12,2/3,1,9,9,9
lpsnh6,lpsnh6,1.0,1,1/2,8/9,1,1,1,1,1,1,1,1,1/15,1,1,1,1,1,1,1,1,1,1,4,1,1,4,5,11,1,1
lpsnh7,lpsnh7,1.0,1,2,1/18,7,2,7/9,1,1,1/34,14,7,1,19,14,1,1/35,14,17/14,16,14,1/19,14,7,1,1,7/12,7,1,32,1
