id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,24,10,1,22,1,23,10,6,1,11,6,1,1
mh1,mh1,50.0,1,3,18,17,3,3,0,3,11,3,3,3,8,11,11,11,13,11,11,11,15,10,15,11,4,11,11,4,6,11
mh2,mh2,50.0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,6,1,1,1
mh3,mh3,50.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,7,1,1
mnh0,mnh0,50.0,1,3,3,5,5,5,5,5,5,5,5,5,5,11,5,15,5,14,5,11,11,5,13,5,5,5,5,5,5,10
mnh1,mnh1,50.0,1,1,1,1,6,6,6,3,6,3,3,3,3,6,6,6,6,6,6,6,6,15,23,17,3,6,18,3,4,6
mnh2,mnh2,50.0,1,1,1,1,1,1,1,6,1,6,1,6,6,1,1,1,1,1,1,1,1,1,15,1,3,1,1,2,4,11
mnh3,mnh3,50.0,1,2,20,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,8,1,1,1,1,8,1,1,8,8,1,8,8,1,10,1,1,8,1,1,5,8
mnh5,mnh5,50.0,1,1,1,1,1,1,1,2,1,4,2,4,4,1,7,1,1,1,1,1,1,1,9,1,2,1,1,2,2,1
mnh6,mnh6,50.0,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,20,8,8,15,8,8,8,8,15,8,8,16,8,8,19
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,14,25,1,4,1,22,1,1,1
mnh8,mnh8,50.0,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,21,17,9,16,11,1,1,13,1,1,1
mnh9,mnh9,50.0,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,4,4,4,4,9,4,4,9,4,7,4
mnh10,mnh10,50.0,1,1,1,5,5,5,5,5,5,5,7,5,5,5,13,5,5,5,5,16,5,11,5,5,6,14,5,6,6,15
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,1,7,1,1,7,1,13,16,1,1,1,1,1,1,1,11,3,1,1,1,4,1
mnh12,mnh12,50.0,1,2,2,2,2,2,2,8,2,8,8,8,8,2,2,2,2,17,2,15,2,9,2,2,7,13,12,7,2,2
mnh13,mnh13,50.0,1,1,13,6,6,6,6,6,6,6,6,6,6,6,6,6,12,6,6,6,6,6,6,6,6,6,6,6,6,6
mnh14,mnh14,50.0,1,2,1,2,2,2,2,2,8,6,2,2,6,8,8,8,8,8,8,12,11,7,8,8,2,10,8,2,5,8
mnh15,mnh15,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,13,4,13,1,1,1,7,1,1,1
lpsh0,lpsh0,1.0,1,3/15,16/1/17,3,3,3,3,3,3/13,3,3,3,3,3,3,3,3,3,3,3,3,10,0/14,11,4,3,3,4,3,3
lpsh1,lpsh1,1.0,1,1,1,1,1,1,1,1,8/13,5,1,1,1,8,8,14,8,8,0,8,8,1,8,0,4,8,0,4,1,8
lpsh2,lpsh2,1.0,1,1,1,2,2,2,2,2,2,2,2/3,2,2,2,2,2,2,2,12,2,19,9,19,12,2,17,12,2,2,2/18
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,1,7,5,1,1,1/5,27,7,7,7,7,16,29/30,27/28,6,27,16,1,26,24/25,1/3,4,26
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,7,1,8,1,1/9/10,1,1,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,8,1,1,1,1,1/5,1/4,1,1,1,1,1,1,1,1,1,1,1,2,1,10,2,2,1
lpsnh2,lpsnh2,1.0,1,15,16,2,2,2,2,2,8,2,2,2,2,8,8,8,8,8/14,8,8/14,8,2,13,8,2,8,8,3,2,8
lpsnh3,lpsnh3,1.0,1,18,1,1,1,1,1,6,1,7,1,6,6,1/15,1,1,13,1,9,1,16,1,16/17,12,4,1,9,4,4/5,1
lpsnh4,lpsnh4,1.0,1,13,1,1,1,1,1,1,1,1,1,1,1,1/8,1,8,1,1,8,1,1,7,1,8,1/2,1,8,1/5,1,1/9
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/14,8/12,1,1,1,1,1,1,1,13
lpsnh6,lpsnh6,1.0,1,2,2,4,4,4,4,16/14,4,14,15,14,14,4,4,21,4,4,4,4,4,4,4,4,5/6,4,19,5,13,4
lpsnh7,lpsnh7,1.0,1/2,3,1,1/8,1,1,1,1,1,1/5,1,1/5,1/5,1,1,1,1,1/7,1,7,1,6,1,1,1,1,1,1,1,1
lpsnh8,lpsnh8,1.0,1,13,1,1,1,1,1,1,1,1,1,1,1,11,7,1,1,1,1,1,11,1,11,1/4,1,1,1,1,1,1/9
lpsnh9,lpsnh9,1.0,1/2,1,1,1,1,1,1/4,1,1,1,1,1,1,1,1,1,1,1,5,9,1,1,1,5,1,1,5/8,1,1,1
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,1,1,1,1,5,6,1,1,1,1,1,1,1/8,1,19,1,19,1,3,9,8,1,1,9
lpsnh11,lpsnh11,1.0,1,1,2,1,1,1,1,1/13,1,1,1,1,1,1,1,1/14,1,1,16/14/15,1,1,14,1/29,16,3,27,25,3,10,1/28
lpmh0,lpmh0,1.0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,27,26,0,25,18,0,24,15,0,0,20
lpmh1,lpmh1,1.0,1,1,29,7,7,7,7,10,22,8,8/10,8,8/10,7,21,7,7,7/26,7,7,7,13,7,16,0,7,20,8,8,7
lpmh2,lpmh2,1.0,1,23,23,23,30,30,30,30,41/30,30,30,30,30,30,39,30,30,30,38,30,30,30,42,38,0,30,30,33,30,30
lpmh3,lpmh3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,14,17,1,17,20,11,20,1,0,1,1,0,9,15
lpmnh0,lpmnh0,1.0,1,1,2,1,1,1,1,1,1,1,1,1,1,21,15,22,1,1,13,1,1,12,1,13,6,17/20,14,6,1,1
lpmnh1,lpmnh1,1.0,1,1/18/19,1,1,1,1,1,1,1,1,1,1,1,1,1,16/17/15,12,1,8,1,1,1,14,8,1/5,1/13,8,5,1,1
lpmnh2,lpmnh2,1.0,1,1/2,1,4,3,3,12,3,34,3,3,3,3/11,36/38,3/14/15,42/14,32,36/41,3/14,36/41,39/40,13,36,16/14,6,35,22,6,9/10,3
lpmnh3,lpmnh3,1.0,1,1,29,1,14,14,1,1,1/20,1/8,1,9/10,1/8,1,1,1,1,1,1,1,24,18,24,1,3,1,1,3,5,1
lpmnh4,lpmnh4,1.0,1,1,1,1,1,1,1,1,1/20,1,1,1,1,1/21,16,1,17,1/21,12,1,22,1/10,1,12,1,1,14,1/4,7,1
lpmnh5,lpmnh5,1.0,1,1,1,45,21,21,19,13,23,18,13,13,13,38/23,23,23/43/44,33,23,27,40,39,23,39,30,14,37,32,14,13,34
lpmnh6,lpmnh6,1.0,1,1,38,33,5,5,5,5,5,9,5,10,9,5,5,22,5,16,5,16,16/17,11,16,5,5,5,14,5,7,5
lpmnh7,lpmnh7,1.0,1,2,73,2,2,2,2,2,62,2,7,2,2,64/65,11,71,62,70,2,70,64/68/69,10,64,2,2,62,56/57,2,2,62
