id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,3,3,2,2,2,4,2,1,1,2,2,1,1,2,2,2,2,2,13,6,13,6,2,6,12,13,2,17
mh1,mh1,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,13,9,10,2,10,10,2,10,2,10,8,8,11,15,13
mh2,mh2,50.0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,5,1,5,5,1,14,16
mh3,mh3,50.0,1,5,1,1,7,7,7,7,1,3,3,7,7,3,3,1,1,1,1,1,1,1,15,1,1,10,1,1,16,25
mnh0,mnh0,50.0,1,1,1,1,6,6,6,6,1,1,1,7,7,1,1,21,1,1,1,1,17,1,16,1,1,1,13,16,22,22
mnh1,mnh1,50.0,1,2,4,4,2,2,2,2,6,2,2,5,5,2,2,6,9,15,11,15,9,12,9,9,15,9,9,14,6,6
mnh2,mnh2,50.0,32,2,2,2,18,18,18,18,2,17,17,18,19,17,17,2,22,22,25,22,22,22,22,22,22,22,29,22,31,2
mnh3,mnh3,50.0,1,11,1,1,16,16,16,18,1,4,4,19,20,4,4,1,1,30,1,1,24,1,25,1,29,22,1,28,1,31
mnh4,mnh4,50.0,1,3,1,1,7,10,7,7,12,1,1,7,9,1,1,12,12,19,12,19,15,13,17,13,19,13,13,14,12,12
mnh5,mnh5,50.0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,5,4,4,4,4,1,10
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,2,2,6,7,2,3,24,1,1,11,16,1,1,1,15,17,1,1,1,23,23
mnh7,mnh7,50.0,1,1,4,4,8,8,8,8,1,1,3,8,8,1,1,1,9,1,10,13,12,9,12,9,14,9,9,12,1,1
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,40,1,1,1,1,1,1,13,13,13,13,13,13,45,13,46,49,47,47,13,13,52
mnh9,mnh9,50.0,1,3,7,7,7,7,7,7,7,4,6,8,8,5,5,26,11,11,13,11,19,11,19,11,22,15,17,19,27,25
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,6,1,11,9,16,1,1,1,1,11,20,20
mnh11,mnh11,50.0,1,1,1,1,6,6,6,6,1,1,1,6,6,1,1,19,8,16,9,16,8,11,13,11,17,11,11,8,20,20
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,4,4,1,1,4,4,20,1,1,1,1,1,1,1,1,1,9,9,1,20,20
mnh13,mnh13,50.0,13,1,1,1,6,6,6,6,7,1,2,6,6,1,1,1,1,1,1,1,11,1,11,1,12,1,10,11,1,1
mnh14,mnh14,50.0,1,7,1,1,10,10,10,1,11,1,1,1,1,1,1,23,12,21,11,21,18,12,11,13,21,12,16,11,23,23
mnh15,mnh15,50.0,1,1,1,1,5,5,5,5,5,4,1,6,6,1,1,9,5,8,5,8,5,5,5,5,8,5,5,5,9,10
lpsh0,lpsh0,1.0,1,1,1,8,1,1,1,1,13,1,1,10,1,2,2/3,19/13,13,13,13,13,13,13,13,16,18/13,13,13,13,13,13
lpsh1,lpsh1,1.0,1/19,1,1,1,9,9,9,9,1,2,2/5,9/10,11,2/3,2,16,1/14,1,1,1,1,1,1,1,1,1,1,1,1,1/17/18
lpsh2,lpsh2,1.0,10,2,2,2,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,8,3/6,8,3/5,9,3,3,8,3,3
lpsh3,lpsh3,1.0,1,1,1,1,1/5,1/5,1/5,1/7,1,1,1,8,5/10,1,1,0,1,1,1/11,16/1,1,1,1/15,1,16,13,1,1,0,0
lpsnh0,lpsnh0,1.0,1,1,9,9,10,10,10,10,11,8,7,10,10,7,7,11,11,11,11,11,20/23,14,20,18,11,14,19,22,11,11
lpsnh1,lpsnh1,1.0,1,4,4,4,13/14,13/14,13/14,10,4,4,8/9,10,10,4/6,4/6,4,21,4,4,4,28,23,28,23,4,23/25/26,23/27,28,4,4
lpsnh2,lpsnh2,1.0,1,1,2,2,13,13,13,11,2/14,2/8,8,11/12,11/12,2/8/9,8,2/20,14/15,14,14,17/14,16/14,14,14,14,19,14,14,16/14,2/20,2/20
lpsnh3,lpsnh3,1.0,1,1,1,1,1/5,1,1/5,1,1,1,1,1,4,1,1,18/19,1,1,1,1,7,1,8,1,12,1,1,7,16,20
lpsnh4,lpsnh4,1.0,1,1,7,7,1,1,1/10,1,14,5,5,1,1,5,5,13,16/18/14,14,14,14,14,14,19/14,14,14,16,16,20/14,13,13
lpsnh5,lpsnh5,1.0,1,1,1/3,1,1,1,1,1/6,1/7,1/2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsnh6,lpsnh6,1.0,1,2/4,1,1,1,1/9,1/9,1,1,5,2/5,1,1/8,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16/15
lpsnh7,lpsnh7,1.0,12/13,3,1,1,7,1,1,1,1,1,1/2,1/6,1,1,1,1,1,1,1,10,1,1,8,1,10/11,1,1,1/9,1,1
lpsnh8,lpsnh8,1.0,19,1/2,1,1/6,1,1,1,1,1,5,5,1/8,1,5,5,1,1/9,16,1,16,1,1/15,1,12,16,1,14,1,17,1
lpsnh9,lpsnh9,1.0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,9,11,9,1/13,9,9,1/11,14,1
lpsnh10,lpsnh10,1.0,1,1,1,1,5,5,5,2/3,2,1,1,2,2,1,1,2,2,2,2,2,12,8/10,11,7,16/15,2,2,11,2,2
lpsnh11,lpsnh11,1.0,1,1,1/6,6,10,11,10,7,7,1,3,7,7,5,3,7,7,7,7/12,7,13,7,13,7,7,7,7,13,7,7
lpmh0,lpmh0,1.0,1,1,1,1,9,9,9,9/10,0/13,3,3,11/12,9,3,0/3,27,13,13,13,13,20,13,0,13,13,13,19,20,0,31
lpmh1,lpmh1,1.0,1,4/5,6,6,6,6,6,6,13,0/1,1/3,6,11,1,1,22/25/26,6/15,6,6,6,18,6,19,16/6,21,6,17,6,28,30
lpmh2,lpmh2,1.0,0,1,7,1/7,1,1,1/9/10,1,12,2,2,8,1,2/6,6,12/29,12,28,13,23,23,20/22,23,16,27,16/19,16/0,23,29,29
lpmh3,lpmh3,1.0,1,0/1/6,1,1,1,1,1,8/9,1,2,4/5,1,1,3,3,49/50,1,1,1,17/18,1,1,15,1,19,1/11/12,13,1,58,60
lpmnh0,lpmnh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,19/13,21/9,13,22/9,13,18,9,26/27,28
lpmnh1,lpmnh1,1.0,45,1,1,1,4,4,4,4,1/7,1,1,4,4,1,1,43,1,1,28,1,1,1,1,1,38,1,36,1/37,41,41
lpmnh2,lpmnh2,1.0,1,2,1,3,6,6,6,6,6,1,1,6,6,1,1,9,19/6,20/6,6,6/24,23,18/11,23,13,6,15,17/11,23,9,28
lpmnh3,lpmnh3,1.0,1,4,1,1,10,1/10,1/10,1,1,4,4,1,1,4,4,1/20,1,1,12,1,1,1,1,13,1/18,14/15,16/17,1,20,22
lpmnh4,lpmnh4,1.0,1,1,19/21,19,19,19,19,22,19,7,7,22,22,7,7,33,19,19,19,19,26,19,27/28,19,31,23/24,23/25,26,33,39
lpmnh5,lpmnh5,1.0,1,8,1,9,10/13,10/13,10,10/11/12,17/14,5,5,10,10,6,6,34,19,18,18/19,27,18/25,22,18/25/26,19,27,19,21,18,16,16
lpmnh6,lpmnh6,1.0,1,1,1/4,1,11,16,11,11/12,11,3,1,14,14,2,2,29/30,23,25/26/11/27,11,11,24/11,22,24/11,19/20,11,21,19,24,29,29
lpmnh7,lpmnh7,1.0,36,3,1,1,16,16,19,16,1,11,11,16,16,11/12,11/12,1,1,24/29,1,24,1/20,1,20,1,28,1,1,1,34,32
lpmnh8,lpmnh8,1.0,1,1,10,9,1,1,19,1/12,28/29,1,1,13,17,4,7,59,28,43/28/29,29,28,44/29,28,29,32,45,28,37/42,28,57/61,63
lpmnh9,lpmnh9,1.0,1,1/2,15,15,16,16,16,16,17,10/11/12/14,10/12,16,16,10,10/13,16,20,34,19,34,19,21,19,24,34,21,32,19,35,36
lpmnh10,lpmnh10,1.0,1,2,2,2,18,18,18,10,2,3/5,3,16/14,12,3,3,31,25,2,2,2,27,24,27,2,2,23,22,27,2/34,36
lpmnh11,lpmnh11,1.0,1,12,23,12,35,35,35,39,12,16/22,20,35,35,18,18,12,59,66,12,66,62,51,60,49,66,49,56/57,60,68,12
lphh0,lphh0,1.0,1,1,2,0,2/12,2,2,2,15,6,1,11,10,1,1,65,28,21/57,25,57,48,40,21,29,58,37/30,39,0/54,69,65
lphh1,lphh1,1.0,1,0,14,10,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,42,38,0/52,0,0,42,53,53
lphh2,lphh2,1.0,93,3,28,26,31,31,31,31,0,10,22/10,33,32/33/36,19/21,21,66,42,54,40,54,39,42,50/51,42,0,46,42/47,39,0,87
lphh3,lphh3,1.0,82,2,13,13,20,20,20,8,24,7,3,8,8,6,6,75,46/47,57,28,56,54,24,54,38,56,42,42,54,75/79,75
lphnh0,lphnh0,1.0,139,3,19,19,1/27,1,1,1,28,5,15,1,25/26,7/11/12,10,119/120,30,62,30,62,53,50/51,53,41/42,63,44,45,53,124/125,130
lphnh1,lphnh1,1.0,1,4,5,5,16/12,16,16,12,9,4,4,15,14,4,4,9,25,9,22,39,35,28,38,25,43,25,25,9,46,54/56
lphnh2,lphnh2,1.0,1,2,2,2,2,2,2,13,2,8,8,14,2,8,8,77,70,49,52,49,49/71,63,49,63,49,49,69,49,81/84,81
lphnh3,lphnh3,1.0,1,8,2,11,13,13,13,13,19,2,2,17,14,2,2/6,76,41,22/73,40,22,56,54/42,64/67,50,22,51,52,72,76,76
lphnh4,lphnh4,1.0,55,1,11,11,15,15,15,15,21,1,10,17,20,5,5,21,25,23,26,48/23,39,25,23,25,45,25,25,44,21,52
lphnh5,lphnh5,1.0,81,2,2,2,2,2,2,2,37/38,24,24,33,31,24,24,72,44,62,35,64,35,55/56,35,48,64,51,53/54,60,73,80
lphnh6,lphnh6,1.0,84,11,17,15,19,19,19,19,12,1,1,26,19/25,1,1,80,36,51,34,29,29,36,49,40,29,41,42,29,80,80/83
lphnh7,lphnh7,1.0,1,16/2,2,18,21,21,21,22,21,15,9/13/14,22,22,9/11,9,57,34,27,27,27,27,27,36,27,27,32,32,27,57,71
lphnh8,lphnh8,1.0,65,2,1,1,10,10,10,10,18,8,6,10/12,10/12,6,6,55,18,33,20,33,32/29,23,29,26,33,23,23,29,58/60,61
lphnh9,lphnh9,1.0,1,1,30,30,35,27,27,31,38,22,22,31,31,22,22,97,38,38,38,38,38,41,38,41/43,38,48,53,38,98/100,103
lphnh10,lphnh10,1.0,1,1,1,1,9,9,9,1,4,1,1,5/6,7,1,1,54,39,4,35,50/4,4,39,4,39,53,39,46,4,54,56
lphnh11,lphnh11,1.0,1,12/14,15,15,16,16,16,18,23,3,4/10/11,16,22,4,4,23,23,23,23,23,41,32,41,38,23,32,32,23,45,53
lnpsh0,lnpsh0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,6,0,0,0,0,6,0,0,0,8,10
lnpsh1,lnpsh1,1.0,1,1,4,6,9,9,9,4,4,1,1,4,4,1,1,4,4,0,11,0,21,12,21,12,0,12,12,21,4,23
lnpsh2,lnpsh2,1.0,1,1,1,1,6,6,6,5,1,1,3,1,1,1,1,16,7,1,7,1,13,7,1,7,15,7,7,1,16,16
lnpsh3,lnpsh3,1.0,12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,0,8,0,8,0,0,0,0,8,0,0,0,9,9
lnpsh4,lnpsh4,1.0,1,1,1,3,4,4,4,4,1,1,1,4,6,1,1,1,1,1,1,1,8,1,1,1,1,1,1,9,1,1
lnpsh5,lnpsh5,1.0,1,1,1,1,1,1,1,1,8,2,2,6,1,2,2,8,8,8,0,8,13,8,13,8,8,10,10,13,8,8
lnpsh6,lnpsh6,1.0,17,2,2,2,6,6,6,2,2,2,4,2,2,4,4,2,2,2,2,2,2,13,2,2,2,2,2,2,2,2
