id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,6,14,0,0,0,0,6,0,6,6,0,17,13,0,0,0,0,0,6,6,6,14,0,0,0,0,0,6,16,6
mh1,mh1,50.0,0,16,1,1,1,1,11,2,11,11,5,24,0,5,5,5,8,5,0,23,0,19,5,5,5,5,5,20,20,20
mnh0,mnh0,50.0,20,14,1,1,1,1,28,1,1,11,4,1,12,8,4,10,7,1,20,1,13,14,1,1,1,1,1,1,1,24
mnh1,mnh1,50.0,12,12,1,1,1,1,1,2,1,1,5,12,12,9,5,9,5,11,12,15,14,12,11,11,11,11,11,15,15,15
mnh2,mnh2,50.0,4,4,2,4,4,2,4,2,4,4,4,14,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mnh3,mnh3,50.0,12,15,1,1,1,4,12,1,12,13,7,18,12,7,7,9,7,7,12,18,12,12,7,11,7,7,7,18,20,18
mnh4,mnh4,50.0,20,8,2,1,8,2,8,5,8,8,13,8,8,8,10,8,10,8,8,8,8,8,8,17,8,8,8,8,8,8
mnh5,mnh5,50.0,19,17,1,5,8,1,8,1,8,8,8,20,8,12,10,8,8,8,18,20,8,17,8,8,8,15,16,20,20,20
mnh6,mnh6,50.0,1,17,1,6,1,1,1,5,1,1,1,1,15,1,1,11,1,13,1,1,17,17,13,13,13,13,13,1,1,1
mnh7,mnh7,50.0,1,12,1,1,1,1,1,2,1,1,4,1,1,4,6,4,6,4,1,17,1,1,4,4,4,4,4,17,17,17
lpsh0,lpsh0,1.0,23,26,1,1,1,3,1,1/2,1/22,1/22,1,23/30,23,0,5,0,5/6,21,27,23/28,0/23,0,0/9,20,0,0,21,23,23,23/29
lpsh1,lpsh1,1.0,1,1,1,1,14,1,1,1,1,1,3,11,10,2,2,5,2,5,1,13,1,1,8,8,5,7/8,5,13,13,13
lpsh2,lpsh2,1.0,7,1,1,1,1,1,1,1,1,1/5,1,1,1,1,1,1,1,1,1/7,8/9,1,1,0/1,1,1,1/4,1,8/9,8/9,9
