id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,6,31,1,1,1,1,11,1,1,1,1,1,1,1,1,1,0,1,1,9,0,2,1,1,1,3,1,9,1,16
mh1,mh1,50.0,36,60,1,1,1,60,1,60,60,1,41,1,1,27,1,58,1,1,60,40,7,12,21,21,1,0,33,1,61,60
mnh0,mnh0,50.0,6,22,1,1,1,1,1,1,1,14,1,1,14,3,1,1,4,7,21,18,4,3,3,3,3,3,3,17,1,1
mnh1,mnh1,50.0,10,1,1,1,1,1,1,1,1,13,1,1,24,9,1,1,1,7,30,23,5,6,8,8,7,9,9,21,1,32
mnh2,mnh2,50.0,36,41,1,1,1,1,1,1,40,1,39,1,1,1,1,1,17,1,41,1,20,22,23,23,1,1,1,1,41,41
mnh3,mnh3,50.0,1,1,1,1,1,1,1,18,1,1,11,14,10,1,14,11,1,1,1,1,1,3,4,1,6,1,1,1,1,1
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,10,1,4,1,1,5,6,1,10,1,1
mnh5,mnh5,50.0,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,7,14,1,1,1,1,1,1
mnh6,mnh6,50.0,1,43,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,39,1,2,1,1,1,1,7,1,14,1,43
mnh7,mnh7,50.0,7,25,1,1,1,1,1,1,1,10,1,19,15,1,19,1,1,1,23,10,2,1,1,1,1,1,4,10,1,24
lpsh0,lpsh0,1.0,0,49,1/51,51/52,51,1,1,1,47,1,1,1,1,1,1,1,1,1,1,45,1,3,1,1,1,1,8,1,1,1
lpsh1,lpsh1,1.0,6,23,1/24,1,1,1,1,1,1,14,1/22,1,14,6,1,1/22,6,6,1,18,10,6,6,6,6,6,6,14,1,23
lpsh2,lpsh2,1.0,1/5,20/21/22/23,1/26,1,1/25,1,0/12,1,1,0,1,1,0,3,1,1,2,6,1/19,8,0,2,1,1,1,3,3,0/9/10,17,24
lpsh3,lpsh3,1.0,8,1,1,1,1,1,1,1,1,1,1,13,1,1,13,1/12,2,1,1,1,1,1,1/5,1,1,1,0/7,1,1,16
lpsnh0,lpsnh0,1.0,11/12,19,24,1,1,1,1,1,1,1,1,18,1,6,1/18,1,4,6,19,15,4,4/6,5/8,5/6/8,5,6,6,15,19,19/21
lpsnh1,lpsnh1,1.0,14,1,1,1,1,1,21,1,1,1,1,22,1,2,26,1,2,2,1,20,2,2,2,2,10/12,13,13,19,1/29/30,1
lpsnh2,lpsnh2,1.0,6,17,1,19,21,13/14,11,13,13,1,11,11,9,5,11,11,2,2,13,8,2,2,2,2,4,2,2,1,16,18
lpsnh3,lpsnh3,1.0,1,20,1,1/22,1,1,1/13,1,1,1,1,16,1,1/6,15,1/14,3,1,1,1,3,3,1,1,1,7,1,1,1,19/20/21
lpsnh4,lpsnh4,1.0,4,11/15,1,1,1,1,3,1,11,9,3,3,3,4,3,3,4,4,11,3,6,4,4,4,4,4,4,3,12,12
lpsnh5,lpsnh5,1.0,12,32,1,1,1,1,1,1,28,1/13,1,23,1,1,1/25,1,1,1,28,19,5,6,1,1,1,1,1,1,28,34
lpsnh6,lpsnh6,1.0,1,23,1,1,1,1,1,1,18,6,1,1,17,1/3,1,1,1,5,18/19,15,1,1,1/2,1,2,1,1,8,18,22
lpsnh7,lpsnh7,1.0,12,27,1,1,1,1,17,1,22,1,1,1,1,3,1,18,5,3/14,29,16,5/6,7,3,3,3,3,3,1/15,29/31,27
lpsnh8,lpsnh8,1.0,13,20,1,1,1,1,1,1/19,20,1,1,1,1,1,1,1,1,1,28,16,1/6,4,3,3,3,7,1,1,25,20
lpsnh9,lpsnh9,1.0,8,34,1/36,1,35,1,1,1,21,11,16/1,1,11,1,1/19/20,1,1,1/10,30,15,1,1,1,5,1,1,1,11,29,21
lpsnh10,lpsnh10,1.0,16/19,1,1,1,1,1,1/31,1,1,1,31,31,28,9/12,31,31,2,1,1/35,26/27,5,6,7,1,1/8,11,1,20,1,1
lpsnh11,lpsnh11,1.0,1,25,1,1,1,1,1,1/20,23,1,1,1,1,1,1,1,2,1,19,1,2,2,5,1/4,1,7,1/8/9,1/14,19,19
