id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,8,8,11,13,13,13,13,8,8,8,16,17,0,0,8,18,22,18,22,23,21,23,18,24,18,18,23,8,26
mh1,mh1,50.0,0,0,0,0,4,4,4,4,9,0,2,7,7,0,0,9,9,9,10,9,13,9,14,11,9,9,9,13,9,9
mh2,mh2,50.0,1,1,1,1,4,11,11,7,1,1,1,8,8,1,1,1,0,1,1,1,1,1,1,1,14,1,1,1,1,0
mh3,mh3,50.0,1,2,2,2,9,2,2,0,2,4,2,2,2,2,3,20,2,2,2,2,2,2,2,2,2,14,16,2,20,20
mnh0,mnh0,50.0,27,3,5,3,12,12,12,13,12,3,4,12,12,3,3,12,15,15,15,15,15,15,19,15,15,15,15,15,22,12
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,4,4,1,1,4,4,11,1,1,1,1,1,8,1,1,10,7,1,1,11,14
mnh2,mnh2,50.0,20,1,1,1,4,1,1,1,5,2,3,1,1,3,3,1,6,6,7,17,13,12,16,12,17,12,12,13,1,19
mnh3,mnh3,50.0,1,1,1,1,9,7,7,7,7,1,1,7,8,1,5,17,7,7,7,7,7,7,7,7,7,7,7,7,17,20
mnh4,mnh4,50.0,1,1,23,25,27,27,27,27,27,18,22,30,29,18,18,34,31,27,31,27,27,31,27,32,27,31,31,27,34,34
mnh5,mnh5,50.0,1,1,6,1,1,1,1,1,1,4,2,1,1,2,3,1,1,16,1,16,1,1,15,1,17,9,1,1,1,1
mnh6,mnh6,50.0,1,1,1,12,1,1,1,1,1,10,10,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1
mnh7,mnh7,50.0,1,1,1,1,7,7,7,7,10,4,4,8,8,4,4,6,6,16,13,16,6,14,6,6,16,6,6,6,6,17
mnh8,mnh8,50.0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,11,10,10,10,10,11,10,11,10,11,11,10,15,15
mnh9,mnh9,50.0,1,1,1,6,1,1,1,1,1,3,3,8,8,3,4,1,1,1,1,1,1,14,1,11,1,12,12,1,1,1
mnh10,mnh10,50.0,1,1,7,7,1,1,1,1,1,4,1,9,1,1,1,30,1,1,1,1,1,21,1,14,1,18,1,25,1,1
mnh11,mnh11,50.0,1,1,1,1,12,12,12,12,12,5,5,12,12,5,5,12,12,12,12,12,12,12,13,12,16,12,12,15,12,12
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,14,4,2,9,2,10,2,2,2,2,2,17,2
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,7,1,3,1,1,1,1,9,7,7,7,7,7,7,7,7,7,7,7,7,9,13
mnh14,mnh14,50.0,16,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,1,1,8,13,1,1,1,1,14
mnh15,mnh15,50.0,1,1,1,1,5,5,5,6,1,1,1,5,5,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,1,1
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,6,1,1,1,1/4,1,3,16,9,1,1,1/15,14,9,1,9,1,11,13,1,16,18
lpsh1,lpsh1,1.0,1,2,2,5,9,2,2,2,11,2,2,2,2,2,2,2,10,19,12,19,0,10,10,10,21,14,10,10,2,2
lpsh2,lpsh2,1.0,1/24,1,1,1,10,10,10,10,10,5,1,10,10,5/6,5,10,10,10,15,19/10,10,0/17,10,17,19/10,17,17,10,20/10,0
lpsh3,lpsh3,1.0,1,19,19,19/21,19,19,19,19,24,20,20,19,19,20,20,38/24,28,37,24,37,24,32,24,28,37,28,28,24,24,24
lpsh4,lpsh4,1.0,14,1,1,1,4,4,4,4,1,1,1,4,4,1,1,13,7,7,7,0/7,7,7,7,0/7,7,7/9/10,7/11,7,13,13
lpsh5,lpsh5,1.0,1,1/3,1,1,1/6,1/6,1/6,1/5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/9,1,1,11,1/11
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1,4,1,0/1,1,1,1,1,4,4,4,4,4,4,4,4/8,4,4/10,4,4,4,12,12
lpsh7,lpsh7,1.0,0,0,0,0,0,0,0,0,0,0,0,0/1,1/2,0,0,11,0,0,3,0,0,9,0,0,0,0,7,0,11,11/12
lpsnh0,lpsnh0,1.0,1,1,1/3,1,6,6,6,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1/7,1,1,1,1,1,1,9/10,9
lpsnh1,lpsnh1,1.0,1/28,1,1/8,1,10,10,10,10,13,1,1,10/11,11,3,4/6,22/13,13,13,15,21,13,13,13,13,21,19/13,13,13,26,26
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1/4,1,1,1,1,1,1,1,1,12,1,12,12,1,14,8,17,9/11,1,12,22/23,21
lpsnh3,lpsnh3,1.0,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,9,6,1/7,1,13,13
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/8,1/4,7,1,7,1/6,1,1,1,7,1,1,1,10/11,10/11
lpsnh5,lpsnh5,1.0,1,4,6,6,6,6,6,6,20,8,8,6,6/11,8,8,19,20,20,20,20,20,20,20,20,20,20,21,20,23,23
lpsnh6,lpsnh6,1.0,1/15,1,1/4,1,1/8,8,1/8,1/6,1,1,1,1,1,3,3,1,9/12,1,9,13,9,9,9,9,13,11,9,9,1,1
lpsnh7,lpsnh7,1.0,1,1,1,1,1,1,1,1,1,1,1/3,1,4,1,1,1,1,10,1,10,1,1,8,1,11,1,1/6,1,1,1
lpsnh8,lpsnh8,1.0,1,1,14,14,23,23,23,23,23,1,2,23,23,1,1,23,23,23,23,23,23,23,23,23,23,23,23/27,23,23/29,23
lpsnh9,lpsnh9,1.0,1,1,3,3,3,6,3,3,3,1,1,3,3,1,1,16/3,3,3,8/9,3,3,3,3/13,11,3,3,3,3,3,3
lpsnh10,lpsnh10,1.0,18,2,5/6,5,7,7,7,7,7,3,3,8,7,3,3,7,7/12/13,7,7,7,7,7,7,7,7,7,7,7,14,7
lpsnh11,lpsnh11,1.0,1,1,1,1,1,1,1,1,1,1,1,1,12,1,9,1,1,1,16,1,1,1,1,17/18,1,1,1,1,1,1
lpsnh12,lpsnh12,1.0,1,2,3/4,3,3,3,3,3,3,2,2,6,6/10,2,2,3,3,16/3,3,16,15,3,15,3,16/3,11/12,11,15,3,3
lpsnh13,lpsnh13,1.0,1,2,2,2/9,2,2,2,2,2,6,6/7,2,2/10,7,7,21,2,2,2,2,17,2,17,2/12,2/19,2,15,17,21,21
lpsnh14,lpsnh14,1.0,21,1,3,3,5,5,5,5,5,3,3/4,8,8,3,3,18,5,5,5,5,5,5,5,5,13,5,5,5,18,18/20
lpsnh15,lpsnh15,1.0,1,1/2,1,1,1,1,1,4,5/6,1,1,4,4,3,3,1,9,1,1,1,1,20,1,16,1,18/9,9,1,1,1
lpsnh16,lpsnh16,1.0,1,1/3,7,7,7,7,7,7,7,5/6,6,7,7,6,6,19,7,7,10/11,7,7,7,7,7/12,7/14,7,7,7,19,20
lpsnh17,lpsnh17,1.0,1/13/14,1,1,1,5,5,5,1,1,1,3,1,1,1,1/2,9,1,1/6,1,8,1/7,1,1,1,8,1,1,1,11,11
lpsnh18,lpsnh18,1.0,1/19,1,1,1/7,8,8,8,8,12,5,5/6,8/9,8,1,1,18,12,12,12,12,12,12,12,12,17/12,16,16,12,18,18
lpsnh19,lpsnh19,1.0,20,1,1,1,1,1,1,1,1,2/3,3,1,1,2,6,17/18,1,1,1,1,1,1,1,9,1,9,9,1,19,19
lpsnh20,lpsnh20,1.0,1,2,2,14,15,15,15,15,15,8,8/13,15,17,8/10,10/11,27,15,15,21,15,15,23,15,23,26/15,23,23/24,15,15,28/15
