id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,0,1,1,1,1,1,0,1,1,1,12,20,29,1,15,1,5,1,1,27,1,3,1,12,12,12,12,1,1
mh1,mh1,50.0,1,41,1,1,1,16,12,1,14,1,1,1,1,1,1,1,1,1,15,1,1,1,7,12,27,27,1,1,30,32
mh2,mh2,50.0,1,1,1,5,1,5,8,1,8,5,20,1,20,1,20,1,1,5,8,21,28,6,5,8,1,1,16,1,20,1
mh3,mh3,50.0,1,1,8,1,2,1,1,1,1,4,1,8,1,17,1,8,8,6,7,1,1,4,4,1,13,13,8,8,1,1
mnh0,mnh0,50.0,2,1,1,2,4,2,2,4,2,2,1,1,1,1,26,25,25,12,2,1,29,2,2,2,1,1,18,19,1,1
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17,1,1,1,1,1,1,4,1,1,7,1,1,1
mnh2,mnh2,50.0,1,21,13,1,1,11,1,1,1,4,23,1,23,27,23,1,1,4,9,23,27,5,4,8,16,1,1,1,23,28
mnh3,mnh3,50.0,1,20,1,1,1,1,1,1,1,1,15,10,15,18,15,12,12,1,1,16,18,1,1,1,6,6,9,11,15,18
mnh4,mnh4,50.0,1,24,1,9,1,3,7,1,7,3,24,10,24,24,24,1,21,3,7,26,31,5,5,7,12,12,14,15,24,24
mnh5,mnh5,50.0,1,1,12,1,1,1,6,1,6,1,30,17,30,29,30,22,22,1,6,30,33,1,4,6,18,17,17,17,30,38
mnh6,mnh6,50.0,2,1,1,10,2,7,7,4,9,7,1,1,1,1,26,1,1,7,7,15,1,7,7,7,11,11,11,1,21,29
mnh7,mnh7,50.0,1,1,1,13,1,7,7,5,7,7,35,16,36,1,32,26,1,7,12,32,1,7,8,10,20,20,23,16,32,1
mnh8,mnh8,50.0,1,1,17,1,3,1,1,1,1,1,27,17,27,37,27,26,17,10,16,27,36,1,1,16,17,17,18,17,30,35
mnh9,mnh9,50.0,1,1,1,1,1,30,1,1,1,1,1,34,1,46,1,39,1,23,1,1,46,6,7,1,36,36,37,34,1,46
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,21,18,1,1,1,13,1,22,1,4,11,1,1,16,1,1,21
mnh11,mnh11,50.0,1,1,17,15,5,1,11,6,11,1,27,19,27,34,27,24,24,1,13,27,46,1,1,11,19,19,22,19,30,47
mnh12,mnh12,50.0,1,1,1,12,1,1,1,5,1,1,1,1,1,1,1,15,15,1,11,1,20,6,7,1,1,1,1,14,17,21
mnh13,mnh13,50.0,1,1,18,1,2,16,11,5,11,1,1,1,1,1,1,1,1,1,11,1,22,1,1,11,1,1,1,1,1,1
mnh14,mnh14,50.0,17,1,18,15,2,3,6,2,6,4,28,18,32,37,33,18,18,3,9,30,37,4,4,6,18,18,20,18,28,37
mnh15,mnh15,50.0,1,1,1,1,1,1,10,1,11,4,1,1,1,1,1,37,38,4,18,1,1,4,4,10,20,20,28,33,1,1
lpsh0,lpsh0,1.0,1,1,15,12,1,1,1/6,1,1,1,1,0,1,1,1,0,0,1,1/9,18,1,4,1,1,0,0,0,0,1,1
lpsh1,lpsh1,1.0,0/1,0/32,6,1,0/1,0/1/5,1,0,1,1,0,0,0,0/31,0,14,30,2,1,0,0,1,1,1,0,0,10,0,0,0
lpsh2,lpsh2,1.0,0,0,0,16,0,0,14,0,14,0/6,35,0,24,24,36,0,0,0,14,32,24,0,4,14,19,19,21,0,34/24,24
lpsh3,lpsh3,1.0,1,1,9,1,1,1,1,2,1,0/5,1,9,1,29,1,9,23/24/9,0/8,1,1,29,0,0/4,1,10,10,20/22,9,28,29
lpsh4,lpsh4,1.0,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,6,1,1,1,6,6,1,1,1,1/9,10,1,1
lpsh5,lpsh5,1.0,1,1,10,1,1,1,1,1,1,3,1,14,1,23,1/19,1,1,3,8,1,25,3,3,7,10,10,10,14,18,23/26
lpsh6,lpsh6,1.0,2,15,9,2,2,2,2,2,7,2,15,9,15,15,15,12,0,0,7,18/15,15,5,5,7,9,9,9,11,15,23/24
lpsh7,lpsh7,1.0,1,1,1,1,7,1,1,7,1,1,23,1,23,1,23,20,22,1,1,25,1,1,1,1,1,1,19,1,23,27
lpsnh0,lpsnh0,1.0,1,15,10,3,1,1/3,1,1,1,5,19,1,19,19,19/21,1,1,5,9,19,19,5,5,1/8,1/11,1,1,1,19,19
lpsnh1,lpsnh1,1.0,1,48/1,1,6,3,6,6,3,6,7,40,27,45,1/37,46,36,1,13,21,40,1,9,9,17/6,29,29,33,27,40,47
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,9,1,8/10,3,23,1,23,23,23/27,1,20,3,18/19/15,25,23,3,3,11,1,1,1,1,23,23
lpsnh3,lpsnh3,1.0,1,1,1,1,3,1,11,3/6,13,1,28/29,1,28,41/44,36,24/25,26,1,13,28,41,7,1,13,15,15,17,1,28,41
lpsnh4,lpsnh4,1.0,1,32,1,8,1,8/9,6,1,6,2,34,1/11,34,32,34,26,26,2,6,35,32/37,3,3,6,1/12,1,22,11,34,32
lpsnh5,lpsnh5,1.0,1,1/54,1,1,3/4,1,1/10,5,1,8,42,15,42,1,42,31,31,8,1,42,1,8,8,1,14,12/14,1,15,42,52
lpsnh6,lpsnh6,1.0,1,1,1,1,1/4,12,1/8,1,1/8,1,19,1,19,32,19,1,1,6,1,19,32,1,1,1,1/14/15,1/13/15,1,1,19,32
lpsnh7,lpsnh7,1.0,1,1,1,16,1,16/2/4,12,1,12,3/9,23,1,23,23,23,21,22,3,15,23,23,3,3/7,14,1,1,19,1,25,27/29
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,4,2,4,3,21,10,20,17,20,1,1,1,4,21,17,3,3,4,10,10,13,10,21,17/23
lpsnh9,lpsnh9,1.0,1,1,8,1/7,1/2/3,1,1,1,1,1,1,9,1,1/18,15,1,1/12,1,1,1,1,1,1,1/5,10,10,9,9,1,1
lpsnh10,lpsnh10,1.0,1,1,1,1,1,1,4,1,7,1,21,1,21,21,24,17/18,17/19,1,4,21,26,1,1,4,13,13,16,1,21,21
lpsnh11,lpsnh11,1.0,1,1,16,15,3,1,1,3/6/7/8,1,10,1,22,1,57,46,38,40/41,10,1,1,54,10,10,1,22/23,22,35,22,1,56
lpsnh12,lpsnh12,1.0,1,1,1/22,3,1,3,4,1,4,16,45,22/31,45,66,45,40,42,16,21,45,61/62,16,16,21,24/25,24,29,22/23,45,63
lpsnh13,lpsnh13,1.0,1,1,24,1,3,22,1,1,1,4,43,25/26,43,56,47,36,38,4,18,43,56,4,13,1,26,26,26,33/25,43,56
lpsnh14,lpsnh14,1.0,1,1,1,1,1/2,13,1/8,1/3,8,6,29,1,30,46,29,1,20,6,11,29,46,6,6,8/9,1,1,18,1,29,46
lpsnh15,lpsnh15,1.0,2,25,19,2,2,2,2,3,2/8,2,25,18,25/30,25,32,23,23,2,8,27,25,7,2,8,18,18,20,22,28,34/25
lpsnh16,lpsnh16,1.0,1,1,11,1,1,7/8,3,1,3/6,3,25,18,25,25,31,1,20,3,3,25,25,4,4,3,13,13,15,1,26,35
lpsnh17,lpsnh17,1.0,16,27,17,1,1,1,13,1,13,3,27,1,27,33,31,1,25/26,8,13,29,27,3,3,15,1,1,1,1,27/30,27
lpsnh18,lpsnh18,1.0,1,21,1,1/8,2/3,1/8,5,1,7,1,21,9,21,21,21,1,1,1,5,21,21,1,1,5,12,12,17,18,21,21
lpsnh19,lpsnh19,1.0,1,1,1,4,1,4,34/4,3,4,6/9,1,1,42,1,1,39,38,6,33,1,1,6,8,4,1,1,35/36,37,1,45
lpsnh20,lpsnh20,1.0,1,1,1,23,1/4/5,1,1,6,1,21/8,1,1,1,40,38,31,33,8,1,1,40,13,17,1,1,1,1,1/27,35,43
