id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,11,1,1,11,1,26,1,26,1,6,26,1,1,26,26,1,1,1,1,1,1,5,1,17,5,1,15,24,0
mh1,mh1,50.0,1,1,1,1,1,1,8,1,1,4,4,11,1,4,8,8,4,4,4,4,1,4,1,7,7,1,1,7,7,7
mnh0,mnh0,50.0,1,1,1,1,44,1,1,1,1,1,1,1,1,1,51,50,1,1,42,1,1,1,7,1,1,5,41,48,1,1
mnh1,mnh1,50.0,1,4,1,4,4,4,21,1,1,4,4,1,1,16,1,21,4,18,4,15,1,15,7,1,1,7,11,19,1,1
mnh2,mnh2,50.0,1,1,1,1,1,1,1,29,32,4,4,1,23,4,1,1,4,4,4,6,23,4,1,26,26,1,1,26,28,26
mnh3,mnh3,50.0,1,4,13,4,4,4,19,18,19,4,4,19,13,11,19,19,4,12,4,4,15,10,4,13,13,4,4,17,13,13
mnh4,mnh4,50.0,9,1,10,1,1,3,9,9,9,4,4,13,11,4,9,9,4,4,4,7,11,7,4,9,9,4,4,9,9,12
mnh5,mnh5,50.0,1,2,1,2,2,2,1,1,10,2,2,1,1,2,12,1,2,2,2,2,1,2,2,1,1,2,2,1,8,1
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,2,5,5,2,1,5,5,5
mnh7,mnh7,50.0,1,1,29,1,1,1,1,30,1,25,1,1,30,28,1,1,1,28,26,1,30,1,4,31,31,6,22,31,31,31
lpsh0,lpsh0,1.0,1,1,1,1,1,1,16,1,1,1,1,16,12,0,16,18,1,9,1,0,12,1,1,14,14,2,7,15,14,14
lpsh1,lpsh1,1.0,1,1,8,1,1,2,1,8,1,1,1,1,11,1,12,1,1,1,1,6,9,1,1,8,8,3,5,8,8,8
lpsnh0,lpsnh0,1.0,20,19,20,3,19,3,20,21,29,3,3,20,21,3,20,20,3,3,3,3,24,3,3,26,21,8,14,21,21,27
lpsnh1,lpsnh1,1.0,1,4,1,1,4,1,1,12,1,1,1,15,1,3,1,1,1,3,1,1,10,1,1,1,1,1,1,1,11,11
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,3,1,11,15,15
lpsnh3,lpsnh3,1.0,1,2,1,3,2,4,1,22,1,4,17,1,22,4,1,1,4,4,4,4,22,4,5,22,22,5,15,26,28,22
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,1,1,1,1,1,32,1,1,1,28,1,1,1,1,1,4,3,1,24,3,1,8,1,1
lpsnh5,lpsnh5,1.0,22,1,11,1,1,1,22,11,23,5,5,22,11,5,22,24,5,5,5,5,13,5,5,11,11,6,7,16,17,11
lpmh0,lpmh0,1.0,1,3,0,3,3,4,34,15,34,9,3,0,16,9,34,36,9,9,9,10,16,10,7,17,23,0,8,19,17,28
lpmh1,lpmh1,1.0,14,0,14,0,0,0,14,15,14,11,11,56,15,11,14,55,11,11,11,11,26,12,9,0,34,9,0,0,44,43
lpmnh0,lpmnh0,1.0,1,1,12,3,1,4,32,13,31,4,4,35,23,4,36,31,4,4,4,4,19,4,4,26,13,7,8,13,28,13
lpmnh1,lpmnh1,1.0,1,1,1,1,1,1,36,32,36,1,1,36,12,1,39,36,3,1,3,1,16,1,1,21,24,1,1,22,30,19
lpmnh2,lpmnh2,1.0,61,2,20,2,18,2,61,1,62,2,2,66,23,2,70,61,2,2,10,2,1,14,2,47,57,2,9,52,47,47
lpmnh3,lpmnh3,1.0,39,1,1,5,21,5,41,1,39,7,7,44,1,7,39,42,19,7,19,7,24,7,9,25,25,11,14,25,26,25
lpmnh4,lpmnh4,1.0,17,15,17,1,16,1,34,17,17,5,5,35,17,5,17,34,5,5,7,10,17,9,4,23,23,4,4,28,23,23
lpmnh5,lpmnh5,1.0,1,2,22,3,21,4,48,22,48,4,4,50,22,18,52,48,4,18,4,4,22,4,5,27,37,5,13,29,47,46
lphh0,lphh0,1.0,83,1,23,1,19,1,1,30,1,0,0,1,30,0,88,86,0,0,0,15,34,0,5,60,62,8,11,60,76,76
lphh1,lphh1,1.0,1,29,34,2,30,2,1,61,65,13,12,1,38,14,72,71,14,14,14,27,38,26,7,52,58,7,10,57,52,52
lphnh0,lphnh0,1.0,1,1,49,5,35,5,81,78,84,22,22,81,49,22,81,81,29,22,22,32,53,30,10,59,49,12,15,49,70,70
lphnh1,lphnh1,1.0,74,3,1,3,3,9,76,1,76,25,29,89,1,41,111,80,25,25,35,37,45,39,24,65,69,24,22,70,72,73
lphnh2,lphnh2,1.0,59,2,40,3,2,4,67,40,66,3,3,67,46,23,71,67,26,23,25,23,44,32,8,40,51,3,20,40,53,40
lphnh3,lphnh3,1.0,36,1,23,8,1,6,40,26,40,6,6,40,26,6,44,40,6,6,6,6,27,6,9,30,35,16,9,30,30,30
lphnh4,lphnh4,1.0,53,1,53,1,51,1,181,57,182,1,1,184,62,1,187,181,44,48,42,46,126,45,19,169,169,21,39,169,171,171
lphnh5,lphnh5,1.0,1,29,52,31,29,36,67,1,74,50,36,67,1,50,67,67,50,50,50,50,57,50,40,60,63,41,36,60,66,66
lnpsh0,lnpsh0,1.0,1,3,9,3,3,3,1,1,1,3,3,1,1,3,21,1,7,3,3,3,11,8,3,12,0,3,5,14,17,18
lnpsh1,lnpsh1,1.0,1,23,1,23,23,23,35,1,1,23,23,1,1,23,1,35,23,23,23,23,1,23,23,1,1,23,23,30,32,1
lnpsh2,lnpsh2,1.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,8,5,2,1,1,2,1,1,1,1
lnpsh3,lnpsh3,1.0,1,1,1,1,7,1,1,1,1,2,5,1,1,2,1,1,6,2,6,2,1,2,2,8,8,2,4,8,1,1
lnpsh4,lnpsh4,1.0,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,16,1,16,0,1,1,7,1,19,8,14,1,1,1
lnpsh5,lnpsh5,1.0,1,5,6,2,5,3,1,1,1,3,3,1,1,3,1,1,3,3,3,3,1,3,3,10,10,3,4,10,17,13
lnpsnh0,lnpsnh0,1.0,1,1,26,1,1,1,1,26,1,1,1,1,26,1,1,1,1,1,1,24,26,1,4,29,28,4,21,26,26,26
lnpsnh1,lnpsnh1,1.0,1,1,1,1,12,1,1,1,1,1,1,1,1,1,26,1,1,10,1,1,14,1,5,1,19,5,7,1,23,1
lnpsnh2,lnpsnh2,1.0,12,2,1,2,2,5,12,1,12,5,5,13,1,5,12,12,5,5,5,5,1,8,5,1,11,5,5,1,1,1
lnpsnh3,lnpsnh3,1.0,16,1,17,1,1,1,16,23,16,8,8,16,17,8,31,25,8,8,10,8,17,8,2,17,17,6,1,17,17,17
lnpsnh4,lnpsnh4,1.0,1,1,9,3,1,3,18,10,18,3,3,18,10,3,18,19,3,3,3,3,11,3,3,10,10,6,3,10,14,14
lnpsnh5,lnpsnh5,1.0,1,9,1,1,9,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,3,1,16,5,1,13,1,1
lnpsnh6,lnpsnh6,1.0,23,1,1,1,1,1,23,15,23,3,3,23,15,3,24,23,3,3,13,3,15,3,5,18,17,6,11,15,15,20
lnpsnh7,lnpsnh7,1.0,1,1,1,1,1,1,1,24,1,1,1,1,11,1,1,1,1,6,1,5,9,1,3,15,19,1,1,15,20,15
lnpsnh8,lnpsnh8,1.0,13,1,1,1,1,1,13,10,13,1,1,13,1,1,15,13,1,1,1,4,1,4,1,1,1,1,1,1,1,1
lnpsnh9,lnpsnh9,1.0,1,1,1,1,1,2,1,1,1,2,2,1,8,2,1,1,2,2,5,2,1,2,2,1,1,3,2,1,1,10
lnpsnh10,lnpsnh10,1.0,20,2,1,4,2,2,21,1,21,2,2,24,1,2,21,21,2,2,2,2,1,2,2,17,19,5,10,17,1,1
lnpsnh11,lnpsnh11,1.0,1,1,1,1,1,1,1,47,1,33,1,1,38,1,1,1,1,1,1,1,38,1,19,42,42,25,32,42,42,42
