id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,1,9,9,1,1,5,1,6,1,1,12
mh1,mh1,50.0,1,19,1,3,23,1,1,1,1,1,4,1,1,8,4,6,4,9,1,1,18,18,14,15,12,9,9,1,20,21
mh2,mh2,50.0,21,20,1,5,6,1,6,3,17,17,8,6,18,12,8,13,8,13,21,6,19,19,13,13,13,15,13,6,6,6
mh3,mh3,50.0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,3,1,5,1,1,1,1
mnh0,mnh0,50.0,25,4,1,1,4,1,4,1,4,4,9,4,4,4,11,4,11,17,4,4,4,4,17,20,19,17,17,4,4,4
mnh1,mnh1,50.0,15,13,1,1,1,2,1,1,9,1,1,1,1,4,1,4,1,6,12,1,13,13,4,4,4,4,6,1,1,1
mnh2,mnh2,50.0,13,10,1,1,1,1,1,1,1,1,3,1,1,6,4,6,4,6,1,1,10,10,6,6,6,6,6,1,1,1
mnh3,mnh3,50.0,8,8,1,1,2,1,2,1,2,2,2,11,8,2,2,4,2,4,8,8,8,8,4,4,4,4,4,8,8,8
mnh4,mnh4,50.0,11,2,1,1,2,1,2,1,2,2,4,16,7,5,4,5,4,5,11,13,2,2,5,5,5,5,5,13,13,15
mnh5,mnh5,50.0,1,9,2,1,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,7,6,1,1,1,1,1
mnh6,mnh6,50.0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1
mnh7,mnh7,50.0,27,23,1,5,1,1,1,2,1,1,1,20,20,1,1,13,1,1,20,28,22,23,14,1,1,1,17,28,20,20
mnh8,mnh8,50.0,1,21,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,1,1,1,1,1,1,26,1
mnh9,mnh9,50.0,21,1,6,1,1,6,1,6,1,1,10,1,1,1,11,1,14,1,23,1,1,1,1,1,1,1,1,1,1,1
mnh10,mnh10,50.0,19,1,1,1,1,1,1,1,1,1,6,1,17,1,3,11,4,1,1,1,1,1,1,1,1,1,1,1,22,23
mnh11,mnh11,50.0,21,13,1,11,31,7,13,5,13,13,16,27,13,13,13,13,13,13,13,27,13,13,13,13,13,13,13,27,27,27
mnh12,mnh12,50.0,16,14,2,1,6,5,6,2,6,6,7,18,6,6,7,6,10,6,17,18,13,13,12,6,6,6,6,18,18,19
mnh13,mnh13,50.0,10,1,1,1,1,1,15,2,1,1,1,1,1,1,5,1,5,1,12,13,1,1,7,8,1,7,1,13,13,13
mnh14,mnh14,50.0,33,26,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,26,1,26,26,2,20,1,1,1,1,1,1
mnh15,mnh15,50.0,41,40,1,1,1,1,1,24,38,1,25,1,1,31,27,33,27,33,41,1,39,39,33,36,33,33,33,42,1,1
lpsh0,lpsh0,1.0,17,0,3,1,1,3,1,4,1,1,1,1,1,1,1,7,1,12,17,19,0,0,7,9,7,7,7,19,19,19
lpsh1,lpsh1,1.0,10,0,0,1,0,0,0,0,0,9,0,10,11,0,0,3,0,0,10,10,10,10,6,6,4,0,0,10,10,10
lpsh2,lpsh2,1.0,44,29,1,1,1,1,29,5,30,32,1,47,29,16,0,17,8,17,46,47,29,29,25,17,20,17,27,47,48,47
lpsh3,lpsh3,1.0,20,18,1,14,14,1,14,0,14,14,16,24,18,14,16,14,16,14,20,22,18,18,14,14,14,14,14,22,22,22
lpsnh0,lpsnh0,1.0,16,21,1,1,1,1,1,3,1,1,1,16,16,1,9,10,8,13,16,16,20,20,12,10,11,10,13,16,16,24
lpsnh1,lpsnh1,1.0,1,12,1,1,1,1,1,1,1,1,2,1,1,6,2,6,2,6,14,17,1,11,6,6,6,6,6,17,17,17
lpsnh2,lpsnh2,1.0,17,12,1,1,1,2,1,1,12,14,4,12,12,1,6,1,6,1,12,12,12,12,9,1,1,1,1,12,21,12
lpsnh3,lpsnh3,1.0,44,32,6,1,1,7,52,6,1,1,1,1,1,17,9,17,9,17,26,50,26,26,17,17,22,17,17,50,1,1
lpsnh4,lpsnh4,1.0,19,6,2,1,6,2,6,2,6,6,6,6,13,6,6,6,6,6,6,20,6,6,6,6,6,6,6,20,20,20
lpsnh5,lpsnh5,1.0,35,34,1,9,1,1,1,6,1,1,21,38,1,1,21,23,21,29,1,37,34,34,25,25,25,25,33,37,36,36
lpsnh6,lpsnh6,1.0,1,7,1,1,1,3,1,1,1,1,4,9,1,1,4,1,4,1,1,9,6,6,1,1,1,1,1,9,9,9
lpsnh7,lpsnh7,1.0,1,15,1,3,1,1,1,1,1,1,4,16,1,10,5,7,5,7,1,16,15,15,7,7,7,7,7,16,16,16
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,1,1,22,1,17,1,1,1,15,19,15,19,1,23,1,1,20,20,19,19,19,23,23,23
lpsnh9,lpsnh9,1.0,20,22,1,1,29,3,6,1,16,16,6,28,20,12,10,6,10,6,20,23,20,20,6,6,6,15,6,23,24,23
lpsnh10,lpsnh10,1.0,1,1,1,4,1,3,1,2,1,1,6,17,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,16
lpsnh11,lpsnh11,1.0,21,20,2,12,13,6,13,2,13,13,15,13,13,17,15,17,15,17,21,13,13,20,17,17,17,17,17,13,22,13
lpmh0,lpmh0,1.0,42,44,1,1,1,1,1,26,1,1,1,1,41,1,29,1,30,36,42,1,42,42,1,1,32,1,36,1,1,1
lpmh1,lpmh1,1.0,33,27,1,9,1,1,1,1,23,19,1,19,19,1,1,13,1,18,0,19,27,27,13,16,13,13,13,19,38,39
lpmh2,lpmh2,1.0,25,25,1,2,1,1,16,1,17,20,7,25,25,1,7,8,7,1,25,25,30,25,10,1,1,1,14,25,25,25
lpmh3,lpmh3,1.0,26,32,6,11,12,6,12,7,12,12,13,26,26,15,13,0,13,15,26,33,26,26,24,15,15,15,15,33,34,37
lpmnh0,lpmnh0,1.0,36,31,3,1,5,3,5,3,17,18,8,21,24,8,8,8,10,8,24,38,24,34,8,12,8,15,8,40,21,44
lpmnh1,lpmnh1,1.0,1,49,1,1,1,1,1,19,1,1,30,54,44,1,29,32,29,1,1,52,49,49,33,38,1,39,1,52,52,52
lpmnh2,lpmnh2,1.0,41,39,5,1,7,5,7,5,7,7,17,48,34,7,19,7,19,7,7,44,7,7,7,27,22,7,7,45,44,44
lpmnh3,lpmnh3,1.0,22,19,1,1,1,1,1,1,1,1,1,16,17,6,1,9,1,7,16,24,19,21,7,12,7,7,14,25,16,16
lpmnh4,lpmnh4,1.0,35,32,2,4,1,3,29,2,31,31,6,31,33,18,8,22,9,23,35,31,32,32,26,25,23,25,23,31,31,31
lpmnh5,lpmnh5,1.0,3,24,1,3,3,1,3,1,3,3,5,28,3,3,5,11,5,3,3,28,24,24,16,15,15,15,3,28,28,28
lpmnh6,lpmnh6,1.0,54,63,2,1,73,2,7,2,53,7,21,72,7,7,21,7,45,50,54,66,61,63,47,47,47,47,50,66,67,71
lpmnh7,lpmnh7,1.0,19,14,1,1,1,1,1,1,1,1,1,20,11,1,1,1,1,1,16,20,1,15,1,7,1,1,1,22,20,20
lpmnh8,lpmnh8,1.0,61,32,3,17,1,3,1,15,1,1,1,1,1,22,1,21,1,21,31,63,31,31,25,25,27,25,21,64,65,1
lpmnh9,lpmnh9,1.0,14,11,2,1,4,2,4,2,4,4,4,11,11,4,4,4,4,7,11,11,11,11,7,7,8,7,7,11,16,11
lpmnh10,lpmnh10,1.0,43,14,1,9,14,1,14,6,14,33,20,14,37,14,14,24,17,14,41,50,14,14,14,31,14,14,14,50,55,44
lpmnh11,lpmnh11,1.0,1,1,1,1,1,1,1,1,1,1,4,19,1,5,1,1,1,11,1,17,1,1,1,1,7,10,1,17,18,1
lphh0,lphh0,1.0,54,45,1,0,69,13,17,10,37,39,19,68,40,28,26,28,26,34,54,40,43,43,30,31,28,0,28,40,64,67
lphh1,lphh1,1.0,59,57,1,8,70,5,13,4,13,42,27,13,53,0,29,32,29,30,48,62,48,48,30,30,30,30,41,62,67,62
lphh2,lphh2,1.0,0,71,1,7,9,4,9,1,9,9,25,72,0,41,28,12,30,0,0,72,0,0,56,58,0,50,59,72,72,72
lphh3,lphh3,1.0,0,45,5,6,9,5,26,5,0,33,9,37,40,22,9,19,16,25,55,37,45,45,19,19,19,19,25,37,37,37
lphnh0,lphnh0,1.0,58,54,1,1,8,1,28,1,28,32,8,28,35,8,10,8,10,8,58,62,53,53,8,25,12,8,8,62,28,69
lphnh1,lphnh1,1.0,51,49,1,3,59,1,33,1,33,33,4,42,42,13,4,13,10,24,50,42,46,48,20,13,14,13,24,55,42,57
lphnh2,lphnh2,1.0,110,99,2,1,1,4,1,2,58,60,19,48,48,19,27,34,31,32,113,48,95,91,39,44,32,32,32,48,48,48
lphnh3,lphnh3,1.0,49,36,1,6,1,1,1,3,29,29,9,63,31,9,9,13,9,9,31,30,35,36,16,23,19,16,27,30,30,30
lphnh4,lphnh4,1.0,40,40,1,6,7,1,36,5,36,39,10,53,51,23,10,13,10,13,40,53,40,40,32,13,29,34,13,53,53,58
lphnh5,lphnh5,1.0,111,96,4,1,6,4,76,5,76,79,7,83,83,17,7,21,7,67,113,83,85,85,46,62,21,21,73,83,83,83
lphnh6,lphnh6,1.0,59,54,12,19,24,12,24,15,41,41,30,41,47,25,30,25,30,38,48,41,48,57,37,37,36,36,38,41,41,62
lphnh7,lphnh7,1.0,152,136,1,1,10,2,10,1,100,10,14,160,107,20,12,20,10,24,152,101,132,132,32,90,31,32,96,101,101,101
lphnh8,lphnh8,1.0,42,35,1,1,1,1,58,1,34,34,10,1,37,19,10,19,10,29,40,48,35,35,19,26,23,28,30,1,56,57
lphnh9,lphnh9,1.0,64,64,4,1,77,14,1,5,1,1,26,75,60,29,26,34,26,59,64,73,64,64,43,45,28,56,28,68,68,68
lphnh10,lphnh10,1.0,67,61,4,15,10,4,10,5,10,10,22,60,60,27,22,26,22,26,68,71,61,64,26,52,32,54,26,71,76,78
lphnh11,lphnh11,1.0,32,50,4,11,12,8,57,5,12,12,20,32,40,21,18,23,18,12,32,32,48,48,12,25,12,12,27,32,32,53
lnpsh0,lnpsh0,1.0,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,9,1,14,1,1,1,1,4,4,4,4,14,1,19,1
lnpsh1,lnpsh1,1.0,1,6,2,1,1,2,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,10
lnpsh2,lnpsh2,1.0,5,15,3,1,5,3,5,3,5,5,5,5,13,7,6,8,5,12,0,0,5,5,7,7,7,7,12,0,0,18
lnpsh3,lnpsh3,1.0,39,37,0,2,2,0,2,0,33,35,2,2,2,6,4,2,4,31,39,2,2,0,10,30,9,9,31,2,2,2
