id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,22,0,12,19,0,6,0,14,6,0,18
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,18,1,1,1,1,16,1,16,1,5,1,1,7,1,1
mh2,mh2,50.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,5,0,2,2
mh3,mh3,50.0,1,3,1,3,3,3,6,3,3,3,3,3,3,3,3,12,3,3,3,3,0,3,0,3,4,3,3,4,3,3
mnh0,mnh0,50.0,1,1,1,1,15,15,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,18,1,1,5,19,1,3,10,19
mnh1,mnh1,50.0,1,14,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,9,2,2,2,2,9,2,10,2,2,7,10
mnh2,mnh2,50.0,1,1,34,28,11,11,12,6,14,1,1,1,5,14,14,14,14,14,20,14,14,13,14,20,1,14,20,1,1,14
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,1
mnh4,mnh4,50.0,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13,1,10,6,1
mnh5,mnh5,50.0,1,1,16,2,7,7,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,3,10,2,3,5,2
mnh6,mnh6,50.0,1,1,11,2,4,4,4,3,4,3,3,3,3,4,8,10,4,4,7,4,9,4,9,7,3,4,7,3,3,4
mnh7,mnh7,50.0,1,1,12,1,1,1,1,1,5,1,1,1,1,5,5,4,5,5,4,5,5,1,9,4,1,5,4,1,1,5
mnh8,mnh8,50.0,1,2,2,15,21,21,21,15,21,15,15,15,15,21,21,21,21,21,34,21,21,21,21,31,15,35,21,15,18,36
mnh9,mnh9,50.0,1,1,1,4,4,4,10,7,13,7,7,7,7,13,13,28,20,13,13,13,13,11,13,13,6,21,19,6,4,21
mnh10,mnh10,50.0,1,30,1,1,1,10,1,1,1,1,1,1,1,1,23,1,25,1,11,1,29,1,1,20,3,1,11,1,4,1
mnh11,mnh11,50.0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,8,2,2,2,6,2,7,2,2,2,7
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,1,1,1,1,1,1
mnh13,mnh13,50.0,1,21,22,1,2,2,2,2,2,2,2,8,2,2,2,2,14,2,2,2,2,10,2,2,2,16,2,2,2,16
mnh14,mnh14,50.0,1,1,1,2,2,2,2,5,2,5,5,5,5,2,2,2,2,2,2,2,11,2,14,2,3,2,9,3,2,2
mnh15,mnh15,50.0,1,1,1,1,9,9,1,1,11,1,8,1,1,11,11,19,13,11,11,11,11,11,15,12,3,11,11,5,1,11
lpsh0,lpsh0,1.0,1,12,0,1,1,1,1,0,1,2,2,2,2,1,1,1,1,1,10,1,1,1,1,10,3,1,10,3,7,11
lpsh1,lpsh1,1.0,1,1,16,2,2,2,2,9,2,9,8,9,9,2,2,2,2,15,2,15,14,2,2,11,5,13,2,5,6,2
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,7,1,1,1,1,1,1,0,1,1,0,8,6,2,1,1
lpsh3,lpsh3,1.0,1,1,12,1,1,1,1,1,1,1,2,3,1,1,0,8,1,1,1,1,7,1,1,1,0,1,1,0,1,1
lpsnh0,lpsnh0,1.0,1,5,5,8,8,8,8,8,8,8,8,8,8,8,19,8,8,8,8,8,25,8,26,8,13,22,8,13,15,8
lpsnh1,lpsnh1,1.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3
lpsnh2,lpsnh2,1.0,1,5,5,5,5,5,5,5,5,5,12,5,5,5,5,18,5,5,5,5,5,5,5,5,10,16,5,5,5,5
lpsnh3,lpsnh3,1.0,1,1,37,5,5,5,5,5,5,5,5,5,5,32,5,5,31,5,24,5,5,23,5,24,8,5,26,8,20,5
lpsnh4,lpsnh4,1.0,1,4,1,5,5,5,5,5,10,5,5,8,5,10,10,10,10,10,11,10,10,10,10,11,5,10,11,5,5,10
lpsnh5,lpsnh5,1.0,1,2,2,3,3,3,3,5,3,5,7,5,5,3,3,3,3,3,3,3,3,3,12,3,4,3,9,3,3,3
lpsnh6,lpsnh6,1.0,1,8,8,9,9,9,9,9,12,9,11,9,9,15,12,12,12,12,12,12,21,9,21,12,9,12,12,9,9,12
lpsnh7,lpsnh7,1.0,1,4,13,4,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,11,5,5,5,5,5,5,8,5
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,8,7,1,1,5,1,1,1,1,24,1,22,9,22,1,1,1,9,4,14,9,4,4,1
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1,1,1,7,1,7,7,1,1,1,1,1,1,1,1,1,1,1,2,1,9,1,1,13
lpsnh10,lpsnh10,1.0,1,12,12,16,16,20,16,17,16,17,17,17,17,16,16,30,16,16,16,16,16,21,16,16,17,29,28,17,17,16
lpsnh11,lpsnh11,1.0,1,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,4,4,14
lpmh0,lpmh0,1.0,1,0,1,46,6,6,6,6,6,6,10,6,6,6,6,6,6,45,0,45,44,6,6,0,6,42,38,6,6,43
lpmh1,lpmh1,1.0,1,3,1,5,5,5,5,15,5,15,50,15,15,5,5,5,56,60,5,60,5,5,5,5,11,5,5,12,14,5
lpmh2,lpmh2,1.0,1,40,42,2,2,2,2,2,35,25,2,25,25,29,34,29,35,29,29,29,29,28,39,29,2,35,31,15,23,35
lpmh3,lpmh3,1.0,0,0,0,0,0,0,0,0,22,16,15,18,16,48,22,22,22,48,31,48,48,22,48,30,0,47,45,0,3,47
lpmnh0,lpmnh0,1.0,1,26,1,6,12,12,15,6,6,10,6,10,10,22,6,6,6,6,6,6,22,6,24,6,7,20,17,7,7,21
lpmnh1,lpmnh1,1.0,2,3,1,4,22,22,22,17,22,17,15,17,19,22,22,22,22,22,35,22,22,31,22,37,9,41,35,7,13,43
lpmnh2,lpmnh2,1.0,1,1,1,21,1,1,1,1,1,1,1,8,1,1,14,18,16,1,1,1,1,10,1,11,1,1,13,1,4,1
lpmnh3,lpmnh3,1.0,1,1,1,6,6,6,6,12,6,12,13,15,12,35,26,47,6,37,6,37,35,24,35,6,8,30,6,6,11,6
lpmnh4,lpmnh4,1.0,1,1,20,1,4,4,4,4,9,4,4,4,4,9,9,9,9,9,10,9,9,7,9,10,4,13,9,4,4,13
lpmnh5,lpmnh5,1.0,1,6,6,6,6,6,6,6,39,6,6,6,6,6,6,6,6,48,37,50,47,34,47,37,13,6,38,13,26,6
lpmnh6,lpmnh6,1.0,1,1,55,16,16,30,16,28,39,28,28,28,28,51,38,16,16,16,16,16,16,16,16,16,18,50,35,27,18,16
lpmnh7,lpmnh7,1.0,2,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,24,1,14,1,29,9,28,14,1,1,18,3,1,1
lpmnh8,lpmnh8,1.0,1,2,2,5,5,5,5,5,5,9,5,9,9,5,5,5,5,20,5,20,5,5,16,5,5,12,5,7,8,11
lpmnh9,lpmnh9,1.0,1,1,1,1,1,1,1,7,1,7,1,7,7,18,1,1,1,18,1,18,18,1,18,11,1,1,15,5,1,1
lpmnh10,lpmnh10,1.0,1,1,27,1,1,1,1,1,20,1,1,1,1,23,1,1,20,1,1,1,24,1,24,16,3,20,1,8,10,20
lpmnh11,lpmnh11,1.0,1,4,4,5,7,7,7,12,13,12,11,12,12,13,13,13,13,13,13,13,13,7,13,13,7,17,15,10,7,17
lphh0,lphh0,1.0,3,9,65,23,23,23,23,31,23,35,23,35,35,23,56,23,23,23,23,23,64,47,60,23,27,58,50,28,30,23
lphh1,lphh1,1.0,1,5,4,5,5,5,5,5,5,5,22,5,5,5,5,5,30,5,5,5,36,5,5,26,16,33,5,15,9,5
lphh2,lphh2,1.0,1,157,1,4,4,4,117,115,119,115,113,115,116,119,129,119,132,119,121,119,155,120,0,127,54,119,0,60,112,150
lphh3,lphh3,1.0,1,4,4,5,5,5,5,14,5,14,21,14,14,48,31,5,5,5,25,52,49,5,0,0,0,5,30,11,5,47
lphnh0,lphnh0,1.0,1,3,3,4,28,28,29,4,29,25,4,4,4,29,29,29,67,70,36,70,69,29,29,36,7,29,53,11,21,29
lphnh1,lphnh1,1.0,3,1,1,4,4,4,4,17,4,17,17,17,17,4,4,4,4,27,19,27,4,4,4,22,9,25,23,12,4,4
lphnh2,lphnh2,1.0,1,2,1,2,2,2,50,48,61,48,47,48,48,79,61,61,61,79,64,79,85,61,85,64,7,76,66,7,2,61
lphnh3,lphnh3,1.0,1,53,6,7,7,7,22,20,24,20,8,20,20,24,24,24,24,51,35,51,48,30,50,37,10,46,41,14,18,44
lphnh4,lphnh4,1.0,1,3,50,49,6,22,6,6,6,6,6,20,19,6,6,48,32,46,6,47,42,24,42,6,12,38,30,17,7,40
lphnh5,lphnh5,1.0,1,10,10,18,18,18,18,28,18,40,33,28,28,58,18,18,18,58,46,58,58,45,58,49,18,56,50,23,25,57
lphnh6,lphnh6,1.0,1,1,1,66,6,6,28,23,28,23,6,23,25,62,28,28,28,64,53,64,63,48,62,53,15,61,56,15,7,59
lphnh7,lphnh7,1.0,2,3,3,8,8,8,8,24,8,24,23,24,24,8,8,70,8,68,27,68,8,8,63,27,20,48,39,8,8,54
lphnh8,lphnh8,1.0,2,3,3,95,3,3,22,15,3,17,4,19,17,3,3,3,62,3,3,94,3,60,3,3,4,92,61,4,7,74
lphnh9,lphnh9,1.0,1,3,61,9,12,37,12,33,12,35,33,33,33,12,12,12,51,12,12,12,12,41,12,47,13,12,12,13,24,12
lphnh10,lphnh10,1.0,1,3,51,3,3,3,3,3,3,3,18,3,3,3,3,48,3,45,3,45,3,24,44,29,8,36,3,7,4,41
lphnh11,lphnh11,1.0,1,1,1,36,1,14,1,10,1,12,11,12,12,28,1,35,1,1,1,1,30,1,30,1,6,1,22,6,8,26
lnpsh0,lnpsh0,1.0,1,5,5,9,9,9,9,9,14,9,9,9,9,14,14,14,14,14,17,14,14,15,14,17,9,0,17,9,9,0
lnpsh1,lnpsh1,1.0,1,3,17,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,15,12,7,7,15
lnpsh2,lnpsh2,1.0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1
lnpsh3,lnpsh3,1.0,1,2,21,2,2,2,2,2,16,2,2,2,2,2,15,2,2,2,14,2,2,2,18,14,4,2,14,4,11,2
lnpsh4,lnpsh4,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,7,1,1,1,13,1,14,1,1,9,1,1,1,1
