id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,1,1,1,15,1,1,1,1,7,1,11,7,0,13
mnh0,mnh0,50.0,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,10,1,1,1,1,9,1,1,1,4,7,1,3,3,7
mnh1,mnh1,50.0,1,1,29,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,12,12,15,12,23,15,12,12
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,10,1,10,7,1,9,7,1,6,1
mnh3,mnh3,50.0,1,1,1,18,6,6,6,9,6,6,6,6,6,6,6,6,6,16,6,16,6,6,6,6,6,12,6,6,6,12
lpsh0,lpsh0,1.0,1,0,1,1,1/4,1,1,1,1,1,1,3,1,1,1,1,1,1,9,1,1,1,13,9,1,1,9,1,1,11
lpsnh0,lpsnh0,1.0,1,1/10,1,1,1,1,1,1,1,1/5,1,1,5/6,1,1,1,1,1,1/7,1,1,1,1,7,2,8,1/7,2,4,8
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,18,1,1/17,1,1,15,1,1,3,21/22,1,3/4,11,24
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,2,4/6,2,2,2,2,4/6,4/6,6,4,4,7/8,6,6,5,6,7/8,3,4,7,2,2,4
lpmh0,lpmh0,1.0,1,1,1/12,1,2,2,5,2,5,2,2,2,2,5,5,5,5,5,0/5,5,5/11,0,11,0,2,5,5,2,2,5
lpmnh0,lpmnh0,1.0,1,1,1,1,6,6,1,1,1,1,1,1/5,1,1,1,1,1/15,22,1,22,1,8,21,1,1,1/18,14,3,1,1
lpmnh1,lpmnh1,1.0,1/2,1/3,25,1,1,1,1/10,3,1,3,3,3,3,1,1/18,1,1,23,11,23/24,22,1,1,12,3,19,16,3,5,19
lpmnh2,lpmnh2,1.0,1,1,1/2,1,2,2,30,2,2,2,27/28,2,2,2,2,2,2,2,2,2,2/39,34,2,2/35,14,38,2,14,26,2
lphh0,lphh0,1.0,2,1,1,1,3,3,26/27,21,28,21,17,23,21,28,49,58,50,28,0,53,28,29,52,0,6,28,40,6,0,28
lphnh0,lphnh0,1.0,1,3,60,55,3,20,3,3,25,3,3,3,19,25,25/43,25,47,25,26,25,52,24,52,26,10,50,40,9,12,25
lphnh1,lphnh1,1.0,1,2,2,7,37,37,7,27,60,27,26,32,29/30,7,7,7,59,7,41,7,64,39,7,45/46,20,7,55,18,25,62
lphnh2,lphnh2,1.0,1,6,48,9,9,9,15,9,16,9,14,9,9,16,16,16,16,16,30,16,45,17,47,33,11,38,35,9/10,9,38
lnpsh0,lnpsh0,1.0,1,2,1,2,2,2,2,13,17,2,2,2,2,15,15,15,0,15,16,15,15,2,15,16,4,18,16,4,11,17
lnpsh1,lnpsh1,1.0,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,5,1,1,1,5
lnpsh2,lnpsh2,1.0,1,1,1,0,4,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,5,9,1,1,8,1,1,1,7
lnpsnh0,lnpsnh0,1.0,1,2,2,2,2,2,2,7,2,7,7,7,7,2,2,2,2,2,11,2,2,2,2,11,6,2,13,6,3,2
lnpsnh1,lnpsnh1,1.0,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,6,11,1,1,1,9,1,3,1
lnpsnh2,lnpsnh2,1.0,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,10,1,8,1,13,1,1,7,1,11,1,1,1,11
lnpsnh3,lnpsnh3,1.0,1,3,2,3,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,33,4,4,4,4
lnpsnh4,lnpsnh4,1.0,1,1,1,1,1,1,1,1,1,1,5,1,1,13,1,1,1,13,1,13,13,8,13,1,2,12,10,2,3,1
lnpsnh5,lnpsnh5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1,8,1,1,2,8
lnpsnh6,lnpsnh6,1.0,2,3,25,9,16,16,9,9,9,9,9,9,9,9,9,23,9,9,9,9,9,9,9,9,9,9,9,9,13,9
lnpsnh7,lnpsnh7,1.0,1,1,13,1,1,1,1,6,1,6,6,6,7,1,1,1,1,11,1,11,9,1,9,1,4,1,1,1,1,1
lnpsnh8,lnpsnh8,1.0,1,17,2,4,4,4,4,5,4,5,5,5,6,4,4,4,4,4,4,15,4,8,13,4,4,4,4,4,4,4
lnpsnh9,lnpsnh9,1.0,1,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,16,12,12,12
lnpsnh10,lnpsnh10,1.0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,10,1,12,1,1,1,1,2,7,1,2,2,1
lnpsnh11,lnpsnh11,1.0,1,15,16,1,1,1,1,1,1,1,1,1,1,8,1,1,1,8,1,8,13,5,13,1,3,1,1,3,1,1
lnpsnh12,lnpsnh12,1.0,1,1,1,24,7,7,7,12,19,12,10,12,12,21,18,7,18,21,7,21,21,7,21,7,7,18,7,7,7,18
lnpsnh13,lnpsnh13,1.0,1,1,1,17,1,1,9,6,1,6,6,8,6,1,1,1,1,1,1,1,13,1,14,1,1,1,1,1,5,1
lnpsnh14,lnpsnh14,1.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,16,9,16,13,8,13,9,6,3,12,4,3,3
lnpsnh15,lnpsnh15,1.0,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6,6,8,16,13,8,11,14
lnpsnh16,lnpsnh16,1.0,1,1,1,25,1,1,1,8,1,8,8,8,8,1,18,1,20,1,1,1,1,1,1,1,1,1,17,3,5,23
lnpsnh17,lnpsnh17,1.0,1,17,2,2,2,2,2,2,2,5,2,5,5,2,2,2,2,2,2,2,16,8,16,2,2,11,2,2,2,11
lnpmh0,lnpmh0,1.0,1,1,1,1,1,10,1,1,1,7,1,1,7,1,1,1,17,1,1,1,0,12,1,1,1,19,1,1,1,19
lnpmh1,lnpmh1,1.0,1,1,23,1,1,1,15,1,15,1,10,1,1,15,15,15,15,15,15,15,0,15,0,15,1,21,15,5,1,20
lnpmh2,lnpmh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,22,1,1,1,0,1,1,1,1,1,1,2,14,1,5,1,14
lnpmsh0,lnpmsh0,1.0,1,4,4,4,4,4,14,4,23,4,4,4,4,25,16,16,21,16,16,16,26,4,27,17,4,16,16,4,8,16
lnpmsh1,lnpmsh1,1.0,3,1,1,1,1,1,1,1,18,1,1,15,1,18,22,18,18,26,18,26,18,1,18,18,9,18,20,10,12,18
lnpmsh2,lnpmsh2,1.0,1,7,5,15,15,15,15,16,15,16,41,16,16,15,15,15,15,15,43,15,15,15,15,44,27,46,43,27,33,46
lnpmsh3,lnpmsh3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,4,1,15,6,8,17
lnpmsh4,lnpmsh4,1.0,1,1,1,35,3,3,3,3,3,3,15,3,3,3,3,3,3,3,22,3,3,3,3,26,4,3,22,4,13,33
lnpmsh5,lnpmsh5,1.0,1,1,35,34,1,1,1,10,18,10,10,10,10,26,18,29,18,18,18,18,26,14,26,21,6,24,22,4,1,24
lnpmsh6,lnpmsh6,1.0,2,10,10,52,20,20,14,14,30,14,14,14,14,40,26,49,27,14,14,46,40,23,40,14,14,39,14,14,18,39
lnpmsh7,lnpmsh7,1.0,1,1,17,1,1,1,9,8,14,8,8,8,8,15,1,1,14,15,1,15,15,1,15,1,3,14,11,2,1,14
lnpmsh8,lnpmsh8,1.0,1,3,2,5,5,11,5,5,12,5,5,5,5,12,12,18,12,12,12,12,12,12,17,12,6,12,12,6,7,12
lnpmsh9,lnpmsh9,1.0,1,2,38,5,5,9,10,5,5,5,5,5,5,5,5,5,24,5,11,5,36,5,33,11,7,5,11,7,8,31
lnpmsh10,lnpmsh10,1.0,1,1,1,1,26,28,1,25,1,1,1,1,1,1,35,1,41,1,1,1,1,30,44,1,3,1,1,3,23,43
lnpmsh11,lnpmsh11,1.0,1,1,1,83,1,1,1,1,1,73,1,72,72,1,76,1,78,1,1,1,1,1,1,1,67,80,1,67,1,82
lnpmsh12,lnpmsh12,1.0,1,1,1,1,1,1,1,1,1,1,7,1,1,1,25,1,1,1,15,1,1,14,1,15,4,27,23,1,6,27
lnpmsh13,lnpmsh13,1.0,1,1,1,1,1,1,16,11,16,11,1,12,11,16,16,16,16,16,16,16,16,23,16,16,1,16,16,1,9,16
lnpmsh14,lnpmsh14,1.0,1,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,25,36,6,6,6,6,6,6,13,29,6,19,11,33
lnpmsh15,lnpmsh15,1.0,1,1,46,1,1,1,1,5,25,5,3,6,5,42,26,25,29,42,25,42,42,24,43,25,1,37,25,1,1,41
lnpmsh16,lnpmsh16,1.0,1,6,2,6,6,6,23,19,6,19,19,19,19,6,6,6,6,6,6,6,6,6,6,26,14,42,6,14,18,44
lnpmsh17,lnpmsh17,1.0,1,3,24,3,3,3,3,3,3,3,3,3,14,3,3,3,3,3,3,3,23,16,23,17,3,22,19,3,3,3
lnphh0,lnphh0,1.0,0,1,33,0,0,0,0,0,26,13,0,0,13,29,16,16,26,26,21,26,26,16,26,23,8,26,25,8,10,26
lnphh1,lnphh1,1.0,1,3,3,3,11,11,4,4,22,7,4,7,7,22,25,4,22,22,18,22,22,13,22,18,5,32,0,4,4,22
lnphh2,lnphh2,1.0,1,1,1,43,14,14,14,14,27,14,22,14,14,34,26,42,27,32,24,32,39,24,39,24,21,29,25,17,14,29
lnphnh0,lnphnh0,1.0,1,5,5,5,29,32,29,5,36,5,5,5,5,36,47,36,36,55,37,55,52,34,54,37,21,50,46,16,5,51
lnphnh1,lnphnh1,1.0,1,3,76,18,21,21,21,21,21,21,21,21,21,21,21,75,48,70,39,71,62,38,21,41,32,52,46,23,33,59
lnphnh2,lnphnh2,1.0,1,1,67,9,12,12,12,12,36,12,12,12,35,36,43,36,36,36,36,36,55,36,52,39,25,48,41,25,32,51
lnphnh3,lnphnh3,1.0,1,1,45,3,3,20,3,3,23,3,3,3,3,23,23,3,23,23,3,23,26,3,28,3,16,23,3,11,3,23
lnphnh4,lnphnh4,1.0,1,2,39,5,5,5,18,16,18,5,5,5,5,30,25,35,18,18,18,18,30,18,32,18,9,18,18,9,5,18
lnphnh5,lnphnh5,1.0,1,51,1,1,14,14,14,5,18,12,5,13,12,39,24,47,30,39,18,39,39,17,39,18,8,37,20,8,5,18
lnphnh6,lnphnh6,1.0,1,6,6,6,16,16,6,6,19,13,6,13,13,19,26,56,27,19,21,19,40,19,41,24,9,36,21,9,10,38
lnphnh7,lnphnh7,1.0,1,11,87,73,12,12,19,12,27,12,12,12,15,43,26,12,27,71,12,72,69,12,70,12,12,39,25,12,13,41
lnphnh8,lnphnh8,1.0,1,71,9,12,12,12,12,12,45,12,28,12,12,12,12,65,12,63,12,12,12,12,12,39,18,49,12,18,25,60
lnphnh9,lnphnh9,1.0,1,7,7,19,19,19,46,41,46,41,37,44,41,46,55,76,46,71,46,75,68,46,46,46,30,56,53,31,33,61
lnphnh10,lnphnh10,1.0,1,2,2,5,5,5,26,24,26,20,5,5,20,26,26,26,26,26,30,70,26,27,69,31,13,61,30,15,18,68
lnphnh11,lnphnh11,1.0,1,2,2,7,25,25,7,7,33,23,7,15,23,33,33,33,33,80,67,80,75,30,78,70,11,74,71,12,7,74
lnphnh12,lnphnh12,1.0,1,4,4,7,7,7,7,7,7,7,7,7,7,7,7,42,29,38,7,38,36,23,7,24,11,31,27,8,12,31
lnphnh13,lnphnh13,1.0,1,7,3,8,8,8,18,16,39,16,14,16,16,39,39,8,39,39,8,55,48,30,53,35,8,43,8,8,8,44
lnphnh14,lnphnh14,1.0,3,5,5,7,20,20,7,7,7,7,7,7,7,7,93,107,7,104,88,104,100,21,101,88,16,7,92,16,7,95
lnphnh15,lnphnh15,1.0,7,1,50,1,29,29,1,25,35,25,1,25,25,42,35,35,35,35,35,48,43,34,47,35,14,35,38,14,18,40
lnphnh16,lnphnh16,1.0,1,1,1,5,5,5,28,25,47,16,14,15,23,94,44,96,46,34,36,34,95,32,94,41,9,90,43,9,7,93
lnphnh17,lnphnh17,1.0,1,2,2,4,4,4,16,13,31,13,13,13,13,21,29,21,21,21,21,21,37,18,37,21,4,35,28,4,12,32
