id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,7,1,8,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,12,13,1,13,16
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,6,6,8,6,1,6,1,1,1,1,1,10,1,9,1,1,1,1,1,9
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,18,5,14,5,5,5,15,5,5,5,5,6,17,6,17,6,5,5,6,5,17
mh3,mh3,50.0,0,4,0,6,1,0,5,0,6,0,7,7,7,11,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,16
mh4,mh4,50.0,1,1,5,0,1,1,2,2,1,5,12,12,12,19,5,12,5,5,5,5,5,12,5,12,5,10,10,5,10,12
mh5,mh5,50.0,1,1,1,1,2,1,1,1,5,1,17,21,17,20,6,21,7,6,11,7,6,17,6,17,6,6,9,6,9,24
mh6,mh6,50.0,1,1,8,1,1,1,1,1,1,1,17,18,17,17,11,18,11,11,1,11,11,17,11,17,11,13,14,11,14,21
mh7,mh7,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12,4,4,1,4,4,1,4,1,4,8,8,4,8,0
mh8,mh8,50.0,1,1,1,1,1,1,1,0,7,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
mh9,mh9,50.0,2,1,1,1,1,1,1,1,0,1,1,1,13,1,6,0,6,6,1,6,6,1,6,14,6,7,7,6,7,14
mh10,mh10,50.0,1,1,1,1,1,1,1,1,1,1,6,12,6,6,7,12,7,7,11,7,8,6,8,6,9,7,7,8,7,6
mh11,mh11,50.0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,3,2,2,2,2,7
mnh0,mnh0,50.0,3,1,1,1,1,1,1,1,1,13,1,1,12,11,1,1,5,1,1,5,1,1,1,1,1,10,7,1,7,1
mnh1,mnh1,50.0,1,1,1,1,3,1,1,1,1,1,12,12,12,12,9,12,9,11,1,9,1,13,7,13,1,9,9,1,10,13
mnh2,mnh2,50.0,1,1,1,3,1,1,1,1,1,4,4,4,4,4,8,12,8,8,11,8,7,14,7,14,7,9,9,7,9,14
mnh3,mnh3,50.0,1,1,1,2,1,2,2,2,2,5,5,11,5,5,5,12,5,7,10,5,5,5,5,5,5,5,5,5,5,5
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,19,1,13,1,1,1,13,1,11,1,1,1,1,1,1,1,1,1,1,7,18
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,16,1,8,10,1,1,1,2,1,6,2,1,11,1,14,1,1,1,1,3,14
mnh6,mnh6,50.0,1,1,10,6,1,1,1,1,5,10,11,17,11,18,11,17,11,11,16,11,11,11,11,11,12,14,15,11,15,11
mnh7,mnh7,50.0,1,9,1,9,7,12,9,9,9,15,15,15,15,15,15,15,15,15,15,15,15,22,15,22,17,15,15,15,20,22
mnh8,mnh8,50.0,1,1,1,1,4,7,1,21,1,1,23,23,23,23,23,23,23,23,32,23,23,34,23,23,23,23,23,23,23,33
mnh9,mnh9,50.0,1,1,6,1,1,1,1,1,5,6,6,6,16,6,6,14,10,6,12,10,6,6,6,6,6,6,6,8,6,6
mnh10,mnh10,50.0,1,1,1,1,2,4,3,3,1,1,7,7,7,7,12,7,14,12,20,14,12,7,12,23,12,16,16,12,16,23
mnh11,mnh11,50.0,3,1,1,1,1,1,1,1,6,8,10,10,10,10,12,10,12,12,10,12,12,22,12,22,12,12,12,16,12,22
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,7,4,4,4,1,4,1,4,7,7,4,7,8
mnh13,mnh13,50.0,3,5,1,1,1,1,8,8,1,1,10,10,10,10,15,10,17,15,15,15,15,24,15,10,15,15,15,15,22,10
mnh14,mnh14,50.0,1,1,1,1,3,1,1,1,5,18,1,1,1,1,1,1,10,1,12,9,1,17,1,15,6,1,1,6,1,15
mnh15,mnh15,50.0,1,1,1,1,2,7,1,1,9,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,10,1,1,10,1,13
mnh16,mnh16,50.0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,4,5,6,4,5,4,18,4,18,4,6,6,4,6,18
mnh17,mnh17,50.0,1,1,1,1,1,1,6,5,1,70,1,65,1,1,1,65,1,1,64,1,1,1,1,1,1,1,1,1,1,1
mnh18,mnh18,50.0,4,1,1,1,1,1,1,1,1,1,1,11,14,10,5,11,5,5,1,5,6,1,6,1,8,5,5,8,5,1
mnh19,mnh19,50.0,1,1,1,13,1,1,1,5,11,1,14,14,14,14,14,14,14,14,20,14,14,14,14,14,16,14,18,14,18,14
mnh20,mnh20,50.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,10,14,1
mnh21,mnh21,50.0,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,5,8,5
mnh22,mnh22,50.0,2,1,1,1,1,1,6,5,1,1,12,12,12,12,12,19,12,12,12,12,12,12,12,12,12,12,12,16,12,22
mnh23,mnh23,50.0,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,6,1,21
mnh24,mnh24,50.0,1,1,1,2,1,3,3,3,2,17,1,15,1,13,1,16,1,1,1,1,1,1,1,1,1,11,11,6,11,1
mnh25,mnh25,50.0,1,1,1,1,1,1,1,3,1,1,5,5,5,5,5,7,5,5,5,5,5,8,5,8,5,5,5,5,5,8
