id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,20,1,1,17,11,1,11,1,1,28,35,45,1,29,29,1,14,32,43,1,1,13,22,22,21,21,1,43
mnh0,mnh0,50.0,1,1,1,1,1,1,5,1,5,1,13,7,13,13,13,11,11,1,5,14,13,1,1,5,7,7,8,7,13,13
mnh1,mnh1,50.0,1,1,1,1,3,19,9,1,9,1,35,24,35,37,35,32,34,1,15,35,39,1,6,9,21,21,1,24,35,37
mnh2,mnh2,50.0,1,1,1,8,2,1,3,1,3,1,1,10,1,1,1,11,11,1,3,1,15,1,1,3,10,10,10,10,1,1
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,18,14,17,19,17,1,1,1,11,17,21,1,4,9,1,1,13,1,18,19
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,1,1,20,1,20,22,20,1,19,1,1,20,22,4,1,6,10,10,10,1,20,46
lpsnh0,lpsnh0,1.0,1,22,1,1,3,1,11,1,11,7,23,1,23,23,27,1,1,7,11,23,23,9,7,11,1,1,19,1,25,28
lpsnh1,lpsnh1,1.0,1,26,1,7,2,1,1,2,1,1,24,1,16,15,16,1,1,1,1,16,15,1,1,1,1,1,1,1,21,15
lpsnh2,lpsnh2,1.0,1,37,16,1,1,1,12,3,12,1,32,1,34,31,31,23,1,7,14,31,31,1,1,14,18,18,18,21,32,31
lpmh0,lpmh0,1.0,2,1,1,54,19,2,36,21,36,22,1,0,1,77,1,66,67,28,0,1,76,22,22,36,63,57,1,1,71,0
lpmnh0,lpmnh0,1.0,1,1,1,1,1,11,8,3,8,1,57,27,61,64,60,1,1,1,10,53,63,5,5,10,24,26,14,44,1,1
lpmnh1,lpmnh1,1.0,1,22,1,4,2,4,12,2,12,4,25,19,25,33,25,1,1,11,12,28,33,4,9,14,1,1,1,1,25,36
lpmnh2,lpmnh2,1.0,1,1,1,15,1,15,1,1,1,6,64,1,64,64,64,55,55,1,8,64,68,5,1,12,1,1,49,52,64,75
lphh0,lphh0,1.0,1,102,49,1,1,44,1,1,33,5,107,0,107,102,130,91,47,31,42,111,147,8,0,39,80,80,87,0,107,0
lphnh0,lphnh0,1.0,9,126,55,9,14,48,34,15,34,26,89,64,96,105,89,75,82,18,43,89,103,18,22,34,67,68,69,64,91,101
lphnh1,lphnh1,1.0,1,1,75,37,1,37,68,36,68,52,1,83,1,121,1,91,89,58,73,102,116,46,41,70,83,83,83,83,105,120
lphnh2,lphnh2,1.0,2,1,49,46,3,38,29,8,29,27,81,47,75,100,75,69,70,28,29,79,97,15,19,34,47,47,53,47,75,93
lnpsh0,lnpsh0,1.0,1,1,1,1,1,1,1,1,1,1,14,1,17,22,14,1,1,5,1,14,19,2,1,1,1,1,1,10,14,19
lnpsh1,lnpsh1,1.0,1,1,1,1,5,1,1,1,1,1,36,26,38,42,32,1,31,1,1,32,44,1,1,1,18,1,1,1,32,42
lnpsh2,lnpsh2,1.0,0,0,0,0,3,0,0,1,0,0,18,0,18,0,18,0,0,0,9,19,0,8,7,0,0,0,14,0,0,22
lnpsnh0,lnpsnh0,1.0,1,1,12,1,2,10,1,1,9,7,31,12,31,40,31,27,22,1,1,34,40,7,7,1,12,12,17,21,36,40
lnpsnh1,lnpsnh1,1.0,1,58,1,9,6,9,9,7,9,9,45,25,45,57,45,36,40,9,17,48,56,13,13,9,18,18,22,1,52,1
lnpsnh2,lnpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,13,1,10,1,20,1,1,3,1,1,1,11,1,1
lnpsnh3,lnpsnh3,1.0,1,1,15,1,1,1,13,1,11,2,1,15,1,1,27,18,18,9,1,1,1,2,8,1,15,15,15,16,1,1
lnpsnh4,lnpsnh4,1.0,3,1,1,9,3,3,3,3,8,4,29,1,1,34,1,14,1,4,8,1,34,4,4,8,1,1,12,1,28,35
lnpsnh5,lnpsnh5,1.0,1,34,1,2,1,2,2,1,2,2,1,18,1,31,22,20,20,9,2,1,31,2,8,2,15,15,13,17,1,31
lnpsnh6,lnpsnh6,1.0,1,21,1,1,1,1,9,4,9,1,29,15,34,21,22,19,1,1,13,27,21,6,1,11,15,15,15,17,29,21
lnpsnh7,lnpsnh7,1.0,1,37,1,1,2,1,11,1,11,4,25,1,32,34,25,1,1,9,16,30,35,4,4,11,1,1,20,24,31,36
lnpsnh8,lnpsnh8,1.0,2,1,1,2,4,2,2,5,8,2,47,1,47,1,49,41,43,2,12,47,54,7,2,2,1,1,37,1,47,1
lnpsnh9,lnpsnh9,1.0,1,1,1,1,2,1,1,2,1,1,1,10,1,1,1,18,20,3,6,1,26,1,1,1,7,7,1,1,22,26
lnpsnh10,lnpsnh10,1.0,1,1,12,1,1,1,7,1,8,1,1,13,1,29,1,16,17,6,10,27,29,1,3,8,13,13,13,13,1,32
lnpsnh11,lnpsnh11,1.0,1,1,27,1,4,26,18,5,18,8,1,27,1,1,1,66,27,1,18,68,1,1,6,18,32,32,61,27,1,1
lnpsnh12,lnpsnh12,1.0,1,1,1,1,2,1,30,2,30,26,1,1,45,1,1,36,37,28,30,1,47,8,22,30,1,1,1,34,44,1
