id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,17,1,1,1,1,1,1,15,2,1,1,1,1,5,5,1,5,5,1,1,1,11,1,8,1,10,11,12
mnh0,mnh0,50.0,1,1,14,1,1,1,14,1,1,1,1,1,8,8,1,1,1,8,1,1,8,8,1,1,1,8,10,1,1,1
mnh1,mnh1,50.0,1,1,2,1,1,2,2,2,2,2,2,7,7,7,2,2,2,7,2,2,7,7,9,2,2,7,7,2,2,2
mnh2,mnh2,50.0,1,2,1,1,3,1,1,1,1,1,8,1,1,1,1,17,17,1,17,17,1,1,1,1,1,1,20,1,1,1
mnh3,mnh3,50.0,1,1,3,1,1,3,3,3,3,3,5,11,5,5,5,5,5,5,5,6,5,5,5,5,5,9,5,5,14,5
lpsh0,lpsh0,1.0,1,1,1,1,1,2,13,2,11,11,2,2,2,2,2,3,3,2,4,3,2,2,2,2,2,2,2,2,2,2
lpsnh0,lpsnh0,1.0,1,2,18,4,2,6,21,8,17,6,8,8,8,8,8,8,8,8,8,8,8,8,15,8,8,8,8,8,8,14
lpsnh1,lpsnh1,1.0,1,1,1,2,1,1,1,1,1,1,3,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,7,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,6,8,1,1,1,1,8,1,1,1
lpmh0,lpmh0,1.0,1,1,1,1,1,3,1,6,3,3,6,6,6,6,6,6,6,16,6,6,9,16,6,6,36,6,16,27,0,6
lpmnh0,lpmnh0,1.0,1,1,25,1,3,5,25,5,24,21,5,5,5,5,5,5,8,11,8,8,5,12,5,5,19,5,13,5,5,5
lpmnh1,lpmnh1,1.0,2,2,4,2,2,4,44,4,4,43,4,4,15,4,25,6,6,4,6,6,4,4,25,20,25,14,16,20,23,20
lpmnh2,lpmnh2,1.0,1,1,1,8,1,26,32,11,1,29,11,11,11,11,11,11,11,14,11,11,11,16,11,18,24,11,16,18,18,18
lphh0,lphh0,1.0,1,1,155,10,1,1,162,143,151,153,1,19,19,19,133,18,17,19,17,17,0,19,135,118,139,19,113,118,0,118
lphnh0,lphnh0,1.0,2,4,1,3,6,8,56,10,8,8,10,18,18,18,40,15,16,37,16,16,19,18,40,40,40,23,35,40,40,46
lphnh1,lphnh1,1.0,1,2,1,2,2,1,1,1,56,54,1,1,17,17,1,7,6,20,6,6,14,19,1,24,51,16,10,25,24,29
lphnh2,lphnh2,1.0,1,1,1,1,2,39,41,38,40,1,1,29,1,1,1,3,3,17,3,3,7,22,1,33,1,10,28,1,36,1
lnpsh0,lnpsh0,1.0,1,1,7,1,1,1,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
