id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,3,1,0,1,1,1,1,3,3,3,3,3,4,3,4,4,4,7,5,16,5,16,5,8,8,5,8,20
mnh0,mnh0,50.0,1,1,8,1,1,4,1,1,1,16,13,13,13,13,9,14,9,9,9,9,9,13,9,13,9,9,9,9,9,13
mnh1,mnh1,50.0,3,5,1,5,1,6,5,5,5,1,10,10,10,10,10,10,10,10,10,10,10,20,10,20,17,10,10,10,19,20
mnh2,mnh2,50.0,2,1,1,3,1,1,1,1,3,19,15,15,15,15,10,17,10,10,8,10,9,18,9,18,9,14,14,9,14,18
mnh3,mnh3,50.0,1,1,1,1,1,1,8,3,1,1,9,9,9,14,9,9,9,9,9,9,12,9,12,9,12,9,9,12,9,9
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,3,6,37,29,29,29,29,8,29,26,27,8,8,18,29,18,29,21,8,8,18,8,29
lpsnh0,lpsnh0,1.0,1,4,1,4,1,6,7,7,4,1,1,1,1,1,12,18,12,12,1,12,1,1,1,1,1,12,12,1,12,1
lpsnh1,lpsnh1,1.0,1,1,1,1,2,1,1,1,1,14,1,13,1,11,1,11,1,1,10,1,1,1,1,1,1,1,1,3,1,1
lpsnh2,lpsnh2,1.0,1,1,1,1,4,1,6,1,7,1,13,13,13,13,17,13,19,17,30,17,14,13,14,13,14,17,20,14,20,13
lpmh0,lpmh0,1.0,1,1,16,1,8,1,11,10,1,16,30,0,30,30,28,34,23,28,16,23,24,40,24,30,24,28,28,24,28,30
lpmnh0,lpmnh0,1.0,1,1,8,1,1,1,1,4,1,8,8,8,30,25,17,8,8,15,8,10,8,37,8,31,8,15,21,8,21,33
lpmnh1,lpmnh1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13,2,9,10,2,5,14,5,17,5,2,2,5,2,17
lpmnh2,lpmnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,4,3,3,4,3,12,3,14,3,3,3,3,3,19
lphh0,lphh0,1.0,1,1,1,0,1,2,6,7,2,1,18,18,62,59,19,18,19,19,57,32,19,0,19,66,19,19,19,28,35,83
lphnh0,lphnh0,1.0,1,1,26,1,8,14,16,1,23,87,29,29,29,29,37,29,44,37,33,44,37,56,37,52,37,37,37,41,37,55
lphnh1,lphnh1,1.0,1,5,34,16,2,7,15,10,28,34,37,37,48,37,39,37,39,39,39,39,39,49,39,54,39,39,46,39,46,57
lphnh2,lphnh2,1.0,1,6,1,8,2,11,14,17,58,1,1,1,1,73,70,75,69,70,64,64,64,81,64,81,67,70,70,64,70,81
lnpsh0,lnpsh0,1.0,1,1,1,1,1,1,1,2,1,1,12,0,1,1,1,1,1,1,9,1,8,15,8,14,8,1,1,8,1,14
lnpsh1,lnpsh1,1.0,1,0,1,5,1,0,0,0,5,1,13,1,0,1,1,1,1,1,1,1,1,13,1,13,1,1,1,1,1,16
lnpsh2,lnpsh2,1.0,0,4,0,4,2,4,4,4,5,0,0,0,0,13,8,0,8,8,6,8,10,16,10,0,10,8,8,10,8,14
lnpsnh0,lnpsnh0,1.0,1,1,1,1,2,1,4,1,1,1,1,1,1,11,1,1,1,1,1,1,1,17,1,17,1,1,9,7,9,17
lnpsnh1,lnpsnh1,1.0,1,1,1,1,1,1,1,5,7,19,15,15,15,15,10,15,10,10,9,10,10,15,10,15,11,10,10,12,10,15
lnpsnh2,lnpsnh2,1.0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,7,1,7,7,1,7,1,7,10,10,7,10,1
lnpsnh3,lnpsnh3,1.0,1,1,1,1,1,1,3,4,1,1,7,7,7,7,1,7,1,1,1,1,1,7,1,7,1,1,1,1,1,7
lnpsnh4,lnpsnh4,1.0,1,1,1,10,7,1,1,1,10,1,19,14,19,1,1,1,1,1,1,1,1,20,1,20,1,1,1,1,1,20
lnpsnh5,lnpsnh5,1.0,1,1,1,1,2,1,1,1,1,1,1,1,11,1,4,1,4,4,1,4,4,16,4,20,4,4,8,4,8,20
lnpsnh6,lnpsnh6,1.0,1,1,1,2,1,3,2,2,2,1,1,1,1,14,8,17,10,8,11,8,8,20,8,1,9,8,8,8,8,1
lnpsnh7,lnpsnh7,1.0,1,3,1,3,2,3,3,4,3,8,8,17,8,16,8,17,8,8,14,8,8,8,10,8,8,8,13,8,13,8
lnpsnh8,lnpsnh8,1.0,1,1,1,1,5,1,1,1,1,7,7,7,7,7,7,7,7,9,7,7,7,7,7,7,7,9,9,7,9,13
lnpsnh9,lnpsnh9,1.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,4,6
lnpsnh10,lnpsnh10,1.0,1,1,1,1,1,1,1,1,1,13,1,1,1,1,4,1,4,4,9,4,7,1,7,12,7,4,4,7,8,12
lnpsnh11,lnpsnh11,1.0,1,1,9,1,1,1,1,1,2,9,25,9,26,23,12,9,17,20,22,16,12,27,15,27,14,21,20,14,20,27
lnpsnh12,lnpsnh12,1.0,1,1,1,1,1,4,1,1,6,1,1,15,1,14,11,14,9,9,13,9,9,1,9,1,9,9,9,9,9,19
lnpsnh13,lnpsnh13,1.0,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,1,25,1
lnpsnh14,lnpsnh14,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,6,9,20,9,20,10,6,6,13,18,20
lnpsnh15,lnpsnh15,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,9,6,6,1,6,6,1,6,1,6,6,6,6,7,1
lnpsnh16,lnpsnh16,1.0,1,1,1,1,4,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,10,15,10,15,10,7,7,10,7,18
lnpsnh17,lnpsnh17,1.0,1,1,1,6,1,1,5,1,1,8,8,8,8,29,8,31,8,8,24,8,11,8,11,8,13,8,14,13,18,8
lnpmh0,lnpmh0,1.0,1,4,1,10,2,4,8,0,9,1,1,23,1,22,11,23,15,0,1,15,13,55,13,1,13,20,11,13,11,51
lnpmh1,lnpmh1,1.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,5,5,10,5,1,1,1,12,1,5,5,1,5,14
lnpmh2,lnpmh2,1.0,1,1,1,1,6,1,1,14,1,1,1,1,27,1,1,1,1,1,25,1,1,28,1,30,1,23,1,1,1,35
lnpmsh0,lnpmsh0,1.0,1,1,1,1,1,7,1,1,1,1,9,9,9,9,14,9,14,19,11,14,14,9,14,9,14,21,21,17,21,9
lnpmsh1,lnpmsh1,1.0,1,4,15,4,2,6,10,10,13,33,15,15,30,15,22,15,22,22,22,24,22,15,22,15,23,25,26,22,26,15
lnpmsh2,lnpmsh2,1.0,1,1,9,1,1,3,1,1,4,9,11,11,29,11,11,27,14,16,19,14,11,29,11,29,11,16,16,13,16,29
lnpmsh3,lnpmsh3,1.0,1,3,10,1,1,4,4,4,1,10,10,10,10,21,14,10,10,14,19,10,10,10,10,10,10,15,15,13,15,25
lnpmsh4,lnpmsh4,1.0,3,1,11,1,2,8,1,1,9,12,12,12,12,12,12,12,12,12,12,12,12,19,12,12,12,12,12,12,12,18
lnpmsh5,lnpmsh5,1.0,1,1,1,10,1,1,1,7,1,1,24,25,30,25,12,25,12,12,22,12,12,30,12,30,12,18,18,15,18,30
