id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,52,27,38,41,33,27,27,44,33,27,48,38,1,27,27,27,27,27,46,27,27,32,33,45,38,0,33,27,27,27
mh1,mh1,50.0,15,15,8,1,1,1,16,1,1,1,1,6,1,1,1,1,1,15,1,3,16,1,0,12,6,1,1,1,1,16
mnh0,mnh0,50.0,1,1,8,8,15,1,33,16,16,1,1,8,1,1,1,1,8,1,29,2,1,4,8,1,8,9,16,28,1,1
mnh1,mnh1,50.0,19,19,4,1,1,3,19,7,8,17,17,4,1,1,10,1,1,19,1,1,19,1,6,1,4,4,7,1,17,19
mnh2,mnh2,50.0,2,2,9,4,4,6,26,4,4,2,2,12,1,31,2,2,4,29,24,4,2,8,4,2,12,14,4,24,2,2
mnh3,mnh3,50.0,2,2,2,2,2,2,2,13,13,21,21,2,1,1,2,23,4,2,18,2,2,2,2,16,2,2,13,18,21,2
mnh4,mnh4,50.0,1,15,2,2,2,2,13,7,2,9,9,2,1,1,1,1,2,1,9,2,1,2,2,9,2,2,2,9,9,1
mnh5,mnh5,50.0,1,24,10,1,1,6,17,1,1,1,1,10,1,1,1,1,8,1,11,2,18,1,1,1,10,10,1,11,15,20
mnh6,mnh6,50.0,1,1,16,4,4,9,1,18,18,1,1,13,1,1,4,1,4,1,1,9,1,9,4,22,13,4,18,1,1,26
lpsh0,lpsh0,1.0,25,22,5,5,13,5/7,23,16,15,2,2/21,12,1,2,3,2,5,22,19/20,5,23,5,5,2,12,12,5,17/2,2,23
lpsnh0,lpsnh0,1.0,36,1,26,29,29,5,1,31,31,1,34,3,1,1,1,1,3,1,32,5/8,1,5,29,1,3,3,31,32,34,1
lpsnh1,lpsnh1,1.0,21,21,1/12,13,15,3,21,13,13,34,30,1/10,1,1,20,21,8,21,24,3,21,3,13,24,1/10,1/10,13,24,30,21
lpsnh2,lpsnh2,1.0,1/43,1,14,19,19,1,1,27,19,1,1,14,1,1,1,1/37,1,1,1/35,1,1/38,13,19,29,14,15,19,34,1,1/42
lpsnh3,lpsnh3,1.0,3/19,3/20,5,5,5,5,18,5,5,3,16/3/15,10,1,3,3,3,7/9,3,3,5,17/3,5,5,3,5,5,5,3/14,3,17
lpsnh4,lpsnh4,1.0,28,48,10,16/13/15,17,3,42,11,11,18,18,8,1,1,1,25,1,27,18,3,35,6,11,18/19,1,1,11,22,18,28
lpsnh5,lpsnh5,1.0,11,11,3,3,6,3,3,3,3,1,1,5,1,1,3,1,3,3,9,3,3,3,7,1/8,5,3,3,1,1,3
lpsnh6,lpsnh6,1.0,18,21,7,8,8,3/6,3,3,3,3,3,3,1,3,3,3,3,3,13,5,3/15,3,3,3/12,3,3,3,14,3,3
lpmh0,lpmh0,1.0,65,66/62,21,25,25,11,59,33,29,44,41,23,0,4,4,4,20,34,40,4/10,50,13,25,38,23,21,29/31,35,41,52
lpmnh0,lpmnh0,1.0,6,6,40,22,44,14,95,48/50,48,6,65,22,1,100/6,6,83,9,97/99,59,14,93,14,22,6,22,30,52,62,6,95
lpmnh1,lpmnh1,1.0,44,44,12,31,22,7,68,39,39,58,58,18,72,6,6/42,44,6,71,49,7,44,7,22,49,17/18,21,39/41,49,58,44
lpmnh2,lpmnh2,1.0,60,142,70,74/76,86,64,136,60,60,132,129,67,1,60,90,106,60,60,109,62/63,136,62,74,110,67,69,60,113,129,138
lpmnh3,lpmnh3,1.0,29/30,23/31,13,1,1,6,28,18,16/1,22,22,1,35,1/34,1,1,1,32/33/23,1,1,23/25,1,1,1,1,1/9,1,19/20,22,23
lpmnh4,lpmnh4,1.0,34,36/37/38,5,5,20,15,34,5,5,22,22,17,1,5,7,7,5,34/39,25,9,34,9,5,22,17,19,5,26,22,34
lpmnh5,lpmnh5,1.0,39,48,2,2,2,5,43,2,2,29,29/31,7,1,1,2,32/33,2,40,18,4,39/41,4,14,24,2/7,2/8,2,28,29,42
lpmnh6,lpmnh6,1.0,49/50,51,2,2/12,2,7,39,2,2,34,34,2/11,1,1,1,1,2,1,24,3,39,6,2,17,11,2/9,2,17,34,39
lphh0,lphh0,1.0,56,0,0,16,0,7,47,21/7,7,34,34,10,1,5,7,43,7,7,27,7/9,45/46,7,7,27,10,10,7,32,34/38,45
lphnh0,lphnh0,1.0,92,95,17,26,5,1,76,39,38,71,69,20,1,1,1,41,8,102,42,1,81,4,5,51/53,19,17,32,67,68,76
lphnh1,lphnh1,1.0,96/98,102,36,37,37,19,2,49/41,48,84/85,2,30,1,2,3,2,29,2,81/2,10,2,11,37,52,31,34,41,77,83,2
lphnh2,lphnh2,1.0,2,90,18,17,17/21,4/5,50,26,31,35,35/47,19,1,1,2,35,16,2,44,4,58,4,17,37/42,19,18,32,44/45,35,50
lphnh3,lphnh3,1.0,141,146/147/148,71,78,75/79,54,140,73,98/102,115,112,67,1,52,52,126,60,149,111,58,133,54,75,105,66,61,80,108,52,133
lphnh4,lphnh4,1.0,157,129,5,70,81,53,152,5/86,5,98,98,57,1,3,5,89,5,161,98,50,135,55,5,98,57,5,85,122,98/125,144
lphnh5,lphnh5,1.0,71/63,77,27,30,33,13,70,29,29,50/44,38,22/25,1,7,7,54,18,63,42,13,69,15,37,38,22,19,29,42/43,48/47,70
lphnh6,lphnh6,1.0,220,237,158,187,191,15,220,183,198/183,212,204/206,180,1,1,4,4/216,156,240/241,202,10,223,9,196/197,200/201,178,158,183,200,204,220
lnpsh0,lnpsh0,1.0,28,2,8,2,9,2,27,2,2,2,2,6,1,2,2,20,2,29,11,2,2,2,2,2,2,2,10,0,2,2
lnpsh1,lnpsh1,1.0,0,0,9,15,28,2,2,9,9,33,35,9,1,2,2,2,2,2,2,0,2,2,29,32,9,9,9,2,33,41
lnpsh2,lnpsh2,1.0,2,25,9,11,11,2,24,2,2,2,2,6,1,2,2,2,3,2,2,2,2,2,11,15,6,6,2,2,2,22
lnpsh3,lnpsh3,1.0,3,3,3,6,7,3,3,3,3,9,9,3,1,1,8,3,5,3,9,3,3,3,3,11,3,3,3,9,17,3
lnpsh4,lnpsh4,1.0,23,24,2,5,6,3,18,5,5,2,2,2,1,2,2,2,2,15,10,3,20,3,5,12,2,2,5,10,2,18
lnpsnh0,lnpsnh0,1.0,1,1,1,1,16,1,1,17,17,24,24,14,1,1,1,18,1,1,18,1,1,1,1,19,5,15,17,18,24,1
lnpsnh1,lnpsnh1,1.0,1,1,6,2,2,5,18,2,2,16,11,9,1,1,1,1,2,1,1,2,1,2,2,1,9,6,2,10,11,1
lnpsnh2,lnpsnh2,1.0,25,25,1,7,7,4,28,7,7,17,17,6,1,1,1,8,1,25,8,1,25,1,7,9,6,1,7,8,17,25
lnpsnh3,lnpsnh3,1.0,32,32,4,4,8,4,32,4,4,12,13,4,1,34,4,4,5,32,12,4,32,4,4,12,4,4,4,12,13,32
lnpsnh4,lnpsnh4,1.0,2,2,5,5,5,10,2,16,5,19,19,5,1,2,5,21,5,2,2,8,24,11,5,18,5,5,5,2,19,2
lnpsnh5,lnpsnh5,1.0,30,32,9,1,14,5,26,1,1,24,24,9,1,1,1,1,1,35,1,1,26,1,1,1,9,9,1,1,24,26
lnpsnh6,lnpsnh6,1.0,9,9,1,1,1,3,9,1,1,1,1,1,1,1,1,1,1,9,6,1,11,1,1,1,1,1,1,6,1,9
lnpsnh7,lnpsnh7,1.0,2,2,6,2,2,4,2,2,2,2,18,6,1,1,2,2,2,2,11,2,25,3,2,14,6,6,2,11,16,2
lnpsnh8,lnpsnh8,1.0,37,37,8,8,24,8,45,8,8,35,35,18,1,8,8,8,17,8,8,8,37,8,8,8,18,21,26,29,35,37
lnpsnh9,lnpsnh9,1.0,3,3,9,14,15,5,3,16,10,23,23,9,1,3,3,25,8,3,22,6,3,5,10,3,9,9,10,21,23,3
lnpsnh10,lnpsnh10,1.0,2,2,10,12,12,5,19,3,3,2,17,9,1,2,14,2,3,2,2,3,19,5,12,2,8,3,3,15,17,19
lnpsnh11,lnpsnh11,1.0,1,22,1,1,1,1,1,1,1,19,20,3,1,1,1,1,2,1,13,1,1,1,1,9,3,1,1,13,19,1
lnpsnh12,lnpsnh12,1.0,1,1,2,2,2,2,15,7,2,8,13,6,1,1,1,8,4,1,8,2,1,2,2,10,2,2,2,11,14,15
lnpsnh13,lnpsnh13,1.0,1,1,1,6,6,1,15,6,6,1,13,4,1,1,8,1,3,1,1,1,1,1,6,1,1,1,6,1,1,15
lnpsnh14,lnpsnh14,1.0,17,17,5,1,1,1,24,1,1,14,14,1,26,1,1,1,1,1,1,2,17,1,1,10,1,4,1,1,14,18
lnpsnh15,lnpsnh15,1.0,1,1,9,11,11,6,1,16,14,23,25,1,1,1,1,26,1,1,22,3,1,4,11,21,1,1,15,19,23,29
lnpsnh16,lnpsnh16,1.0,15,15,3,10,9,7,15,3,3,11,13,3,1,1,1,11,3,15,11,3,15,3,3,11,3,3,3,11,13,18
lnpsnh17,lnpsnh17,1.0,1,42,3,1,1,2,39,1,1,30,27,8,1,1,1,1,1,1,21,1,35,2,9,20,8,5,1,1,28,37
lnpsnh18,lnpsnh18,1.0,1,23,5,8,10,1,1,1,13,17,17,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,11,1,17,1
lnpsnh19,lnpsnh19,1.0,21,27,4,5,1,1,22,1,1,11,11,4,1,1,1,7,1,21,7,3,21,1,1,8,4,4,1,9,11,21
lnpsnh20,lnpsnh20,1.0,1,1,3,12,12,3,23,10,10,22,1,3,1,1,1,1,3,1,1,3,1,3,12,1,3,3,10,1,1,1
lnpsnh21,lnpsnh21,1.0,32,32,15,16,16,6,40,6,19,6,6,6,1,6,20,6,6,32,6,8,33,6,16,6,6,10,6,6,6,38
lnpsnh22,lnpsnh22,1.0,1,1,1,9,1,3,22,1,1,19,19,1,1,1,1,1,4,29,1,3,22,3,10,14,1,1,1,1,19,27
lnpsnh23,lnpsnh23,1.0,1,1,2,9,6,2,1,6,6,1,1,2,1,1,1,1,2,1,1,2,1,2,6,17,2,2,14,1,1,1
lnpsnh24,lnpsnh24,1.0,20,2,2,2,2,3,19,2,2,17,17,8,1,2,2,2,2,2,2,3,19,5,9,13,7,2,2,2,17,19
lnpsnh25,lnpsnh25,1.0,1,1,1,1,8,1,30,10,10,18,19,1,1,1,1,27,1,1,1,2,1,1,1,16,1,1,10,17,19,28
lnpsnh26,lnpsnh26,1.0,33,1,8,1,1,1,1,1,1,22,22,5,1,1,1,1,1,1,1,1,1,1,1,13,5,5,1,16,22,31
lnpsnh27,lnpsnh27,1.0,25,22,1,1,1,2,22,1,1,9,17,1,1,1,1,9,5,22,9,2,22,2,1,12,1,1,1,9,9,22
lnpsnh28,lnpsnh28,1.0,29,29,2,7,5,2,30,12,12,28,25,2,1,1,2,2,2,29,2,2,30,2,5,17,2,2,12,19,27,30
lnpsnh29,lnpsnh29,1.0,24,24,10,1,1,3,24,1,15,1,1,7,1,27,16,1,1,24,1,4,24,3,1,19,1,1,1,22,1,24
lnpsnh30,lnpsnh30,1.0,13,35,1,8,1,3,34,1,1,19,19,1,1,1,10,21,1,36,13,1,28,3,1,13,1,1,1,13,19,13
lnpsnh31,lnpsnh31,1.0,25,27,11,1,1,1,25,1,15,19,19,7,30,1,1,19,1,28,19,1,25,1,1,24,7,8,1,19,19,25
lnpsnh32,lnpsnh32,1.0,19,2,2,5,5,2,2,2,2,13,2,4,1,20,2,2,2,2,2,2,16,2,2,7,4,2,2,8,2,2
lnpsnh33,lnpsnh33,1.0,1,14,5,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,11,2,1,1,1,1,1,1,1,1
lnpsnh34,lnpsnh34,1.0,26,2,2,9,10,4,24,11,2,19,19,2,1,2,2,12,2,2,16,4,2,4,2,13,7,2,2,15,19,2
lnpsnh35,lnpsnh35,1.0,31,35,1,1,6,3,1,7,1,8,8,1,1,1,1,28,1,1,16,1,1,3,1,11,1,1,1,13,8,1
lnpmh0,lnpmh0,1.0,6,46,6,23,0,11,6,6,6,36,37,6,1,4,6,6,13,49,27,6,44,11,24,6,6,6,6,35,40,6
lnpmh1,lnpmh1,1.0,72,69,0,3,13,3,69,19,16,0,0,11,1,1,20,67,3,73,0,8,70,3,15,57,11,0,17,0,0,69
lnpmh2,lnpmh2,1.0,19,23,1,4,5,1,19,1,1,0,16,1,1,1,1,18,1,19,12,1,20,1,1,8,1,1,1,11,16,19
lnpmh3,lnpmh3,1.0,51,53,9,7,7,7,49,22,26,47,2,11,1,2,2,48,7,2,2,7,49,7,7,2,9,17,27,43,2,49
lnpmh4,lnpmh4,1.0,2,35,11,14,12,4,2,0,18,20,20,9,1,2,2,25,2,2,20,4,27,4,16,20,9,2,2,20,20,2
lnpmh5,lnpmh5,1.0,36,38,9,9,9,11,34,18,18,21,21,14,1,3,9,31,9,32,27,11,32,11,9,21,9,9,18,27,21,32
lnpmsh0,lnpmsh0,1.0,34,43,13,14,16,7,34,20,22,30,30,11,1,2,3,3,3,3,28,7,34,7,18,26,11,11,20,27,30,34
lnpmsh1,lnpmsh1,1.0,49,61,1,19,21,8,1,25,25,35,35,17,1,1,28,1,1,62,33,8,1,8,1,30,17,14,25,30,35,43
lnpmsh2,lnpmsh2,1.0,40,43,17,2,21,7,39,2,2,31,32,15,1,44,23,34,11,1,1,2,35,8,22,24,14,16,2,29,31,37
lnpmsh3,lnpmsh3,1.0,70,71,25,1,27,1,60,30,29,41,41,1,1,1,1,42,1,75,37,1,54,13,1,33,1,1,1,1,41,60
lnpmsh4,lnpmsh4,1.0,52,58,14,19,20,10,52,22,22,45,42,7,59,3,25,46,7,47,41,10,52,10,16,33,7,12,22,38,42,54
lnpmsh5,lnpmsh5,1.0,40,34,1,1,16,2,36,25,23,31,1,14,1,1,1,33,5,34,1,1,34,1,1,27,1,1,23,1,1,36
lnpmsh6,lnpmsh6,1.0,52,10,18,23,27,13,48,11,11,32,32,15,1,8,10,32,11,10,40,12,46,13,29,35,15,15,11,32,32,10
lnpmsh7,lnpmsh7,1.0,38,38,16,5,5,5,56,23,24,35,30,5,1,3,27,30,8,5,31,5,39,5,5,30,5,15,23,31,30,55
lnpmsh8,lnpmsh8,1.0,1,41,10,14,20,2,40,2,23,38,1,2,1,1,1,1,9,1,28,2,40,8,14,27,2,2,23,28,36,40
lnpmsh9,lnpmsh9,1.0,28,25,9,10,10,5,25,18,15,1,1,6,1,1,1,23,2,25,1,2,25,2,10,1,2,2,2,1,1,25
lnpmsh10,lnpmsh10,1.0,23,42,15,3,3,6,22,17,17,2,2,9,1,1,18,21,3,22,19,3,22,6,3,19,9,3,17,19,2,22
lnpmsh11,lnpmsh11,1.0,47,48,10,1,1,9,29,17,18,27,1,10,1,1,1,1,1,29,1,9,35,9,1,1,10,15,17,1,25,43
lnpmsh12,lnpmsh12,1.0,62,49,1,29,31,18,61,25,25,46,43,22,1,1,1,1,20,63,39,15,49,15,25,36,1,24,25,38,43,59
lnpmsh13,lnpmsh13,1.0,43,45,19,25,23,9,3,14,14,29,37,19,1,3,3,28,3,3,35,9,40,11,26,29,19,19,14,32,29,3
lnpmsh14,lnpmsh14,1.0,5,39,24,25,25,5,36,11,11,29,29,23,1,5,5,5,6,42,30,5,5,5,25,29,15,15,11,32,29,35
lnpmsh15,lnpmsh15,1.0,55,55,30,35,35,1,56,35,35,53,49,15,1,1,43,1,6,55,48,1,55,4,35,46,7,24,35,45,45,64
lnpmsh16,lnpmsh16,1.0,35,2,3,3,3,5,34,3,3,2,2,16,1,1,2,2,3,2,2,11,2,5,3,2,16,3,3,24,26,34
lnpmsh17,lnpmsh17,1.0,46,3,23,3,3,20,3,29,28,43,43,3,1,1,3,3,21,3,42,12,3,12,25,35,3,3,3,39,43,3
lnpmsh18,lnpmsh18,1.0,1,1,32,1,1,3,1,1,1,1,43,29,56,1,37,1,27,1,1,3,53,4,1,1,1,1,1,41,48,1
lnpmsh19,lnpmsh19,1.0,63,65,19,29,26,13,11,32,32,55,51,22,67,11,34,35,18,11,50,13,11,13,26,47,23,19,32,47,52,11
lnpmsh20,lnpmsh20,1.0,69,66,29,17,32,8,56,43,34,47,47,17,1,4,4,4,14,4,47,7,55,6,17,48,17,17,34,51,47,58
lnpmsh21,lnpmsh21,1.0,47,1,1,22,20,9,43,20,20,1,1,17,1,1,1,1,1,1,1,8,41,11,20,33,17,19,20,37,1,43
lnpmsh22,lnpmsh22,1.0,49,49,2,16,18,8,2,21,21,41,41,12,55,2,36,2,10,54,2,8,2,8,14,38,12,12,21,2,41,2
lnpmsh23,lnpmsh23,1.0,48,53,14,26,35,11,44,37,37,5,5,16,1,5,38,5,12,56,5,10,42,10,26,40,15,20,37,5,5,42
lnpmsh24,lnpmsh24,1.0,44,91,15,4,19,5,44,4,23,3,43,11,1,2,4,3,7,3,3,5,44,5,4,3,9,4,4,36,3,44
lnpmsh25,lnpmsh25,1.0,53,52,33,20,20,7,3,20,20,44,44,30,1,3,3,3,15,54,42,11,47,7,37,40,20,20,20,3,44,49
lnpmsh26,lnpmsh26,1.0,40,40,19,1,23,1,46,27,1,33,35,15,1,1,1,1,1,40,1,1,41,1,1,1,5,5,1,1,35,43
lnpmsh27,lnpmsh27,1.0,46,52,3,16,3,3,3,3,29,32,3,13,1,1,3,3,3,3,3,3,3,7,25,3,13,3,3,3,3,36
lnpmsh28,lnpmsh28,1.0,48,48,1,20,22,7,53,27,27,43,43,16,1,1,1,1,1,48,30,4,48,1,24,35,16,17,27,30,43,51
lnpmsh29,lnpmsh29,1.0,1,1,15,15,18,12,1,29,28,32,32,15,1,1,1,37,15,1,34,10,38,10,15,32,15,17,20,34,32,1
lnpmsh30,lnpmsh30,1.0,62,65,1,1,32,12,56,1,35,47,54,1,1,1,1,1,18,56,1,14,56,17,1,43,1,1,1,1,47,56
lnpmsh31,lnpmsh31,1.0,35,39,7,13,7,2,34,7,21,28,28,7,1,2,2,2,2,31,23,2,31,2,7,23,7,7,7,25,28,31
lnpmsh32,lnpmsh32,1.0,42,42,10,10,10,7,42,22,22,34,34,17,1,1,23,31,1,1,37,2,44,8,10,34,17,20,22,34,40,42
lnpmsh33,lnpmsh33,1.0,43,43,12,5,5,8,48,5,5,22,22,13,1,5,5,33,5,50,22,7,43,7,20,25,13,16,5,22,22,46
lnpmsh34,lnpmsh34,1.0,40,41,15,16,1,4,39,21,22,1,32,1,42,1,1,1,1,1,1,7,1,8,1,27,1,1,21,29,1,37
lnpmsh35,lnpmsh35,1.0,81,79,1,27,30,12,76,33,33,71,67,1,1,1,1,72,23,84,37,10,76,7,27,37,26,1,33,39,70,76
lnphh0,lnphh0,1.0,1,1,8,15,15,1,63,29,21,42,43,8,1,68,1,45,5,1,39,1,47,3,19,38,8,0,25,41,43,51
lnphh1,lnphh1,1.0,80,80,24,0,39,10,81,1,1,63,63,0,1,1,1,63,1,78,74,4,81,4,0,67,18,23,52,65,63,0
lnphh2,lnphh2,1.0,53,74,10,0,0,4,62,22,22,47,42,13,0,1,1,48,2,76,30,5,53,4,21,0,10,15,28,35,42,58
lnphh3,lnphh3,1.0,118,122,28,31,31,11,116,14,35,109,110,19,124,1,1,43,0,123,62,5,115,7,14,48,19,22,14,60,110,117
