id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,30,9,1,1,9,1,9,1,1,14,1,1,23,14,23,20,23,1,1,1,1,25,25,23,23,23,1,1,1
mh1,mh1,50.0,11,13,1,1,1,1,1,1,1,1,1,11,11,4,1,4,1,4,11,11,13,13,4,8,4,9,4,11,11,11
mnh0,mnh0,50.0,3,21,2,3,3,2,3,2,3,3,4,3,18,4,4,4,4,4,3,23,21,21,5,13,4,4,4,23,23,23
mnh1,mnh1,50.0,21,17,1,1,3,1,3,1,3,12,6,13,13,3,6,3,6,3,13,13,17,17,3,11,10,3,3,13,13,13
mnh2,mnh2,50.0,1,1,3,1,1,3,1,3,1,19,1,24,1,1,1,1,8,1,1,1,1,1,12,13,1,1,1,1,23,1
mnh3,mnh3,50.0,17,17,1,2,1,1,1,1,13,13,4,16,18,1,4,8,4,8,17,20,17,17,8,12,8,8,8,20,20,20
mnh4,mnh4,50.0,1,15,1,1,1,1,1,2,14,1,1,1,1,1,1,8,6,8,1,1,1,1,8,8,8,8,8,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,1
mnh6,mnh6,50.0,21,21,1,19,21,1,21,12,21,26,21,21,21,21,21,21,21,21,21,30,21,21,21,21,21,21,21,31,30,30
lpsh0,lpsh0,1.0,12,12/14,2,1,1,2,1,4,1,1,1,1,12/13,1/7,5,7,1/5,7/10,12,1,12/14,12/14,0/7,7,8,7,7,1,1,1
lpsnh0,lpsnh0,1.0,12,1,1,1,1,1,1,1,1,11,1,1,1,1,1,7,1,1,12,1,1,1,1,9,1,1/10,1,1,1/13,1
lpsnh1,lpsnh1,1.0,1,20,1,6,1,2,1,1,1,1,12,1,1,1,12,1,12,1,1,1,20,19/20,1,16,1,1,1,1,1,1
lpsnh2,lpsnh2,1.0,11,16,1,1,3,1,3,2,3,3,3,17/9,9,6,5,6,5,6,11,9,16,16,6,6,7,6,6,9,9,9
lpsnh3,lpsnh3,1.0,26,20,1,1,6,1,19,5,6,6,14,19,19,6,14,16,14,6,19,19,19/21,19/20,6,6,17,6,6,19,19,19
lpsnh4,lpsnh4,1.0,7,7/12,1,1,1/2,1,1,1,1,1,1,25,11,1,1,1,1,1/6,7,7,7,7,5,5,1,5,1/6,7,7,24
lpsnh5,lpsnh5,1.0,1,8,1,1,1,1,1,2,7,1,3,1,1,1/4,1,5,1,5,1,1,1/8,1/8,5,5,5,5,5,1/9,1,1
lpsnh6,lpsnh6,1.0,13,13/14,1,1,1,1/2,1/9/10,1,1/10/11,1/10,5,15,13,5,5/6,5,5/6,5,13,15,13,13,5,5/8,7,5,5,15,18,15
lpmh0,lpmh0,1.0,26,1/29,4,1,1,5,1,4,23,1/23,0/17,1,1,13,13,13,13,13,26,1/33,1,1/30,13,22,13,13,13,1,36,1
lpmnh0,lpmnh0,1.0,77/79,1,2,6,1,4,1,2,1,1,11,81,51,28,19,37/39,19,34,77,1,1,1,34,48,34,49/34,34,1,80/1,1
lpmnh1,lpmnh1,1.0,40,38,2,1,1,6,1/44,4,26,32/31,13,23,23,10,13,10,13,21,41,23,38,38,18,18,15,18,21,23/42,23,43
lpmnh2,lpmnh2,1.0,63,61,14/15,1/19,20,17/18,20,14,51,51,24,72,53,1,27,29,28,29,63,20,61,61,33,32,30/31,30,29,20,20,69
lpmnh3,lpmnh3,1.0,20,2/13/14,1,1,2,1,2,1,2/10,2,2,2,2/12,7,2,7/8,2,7,2,21,2/13,2/13/14,7,7,9,7,7,21/22,21,21
lpmnh4,lpmnh4,1.0,30,23,1/3,1,1,1,1,1,16,1,1/12,17/36,18,4,8,4/13,8,4,29,32/17/33,25/26,23,4,4,4,4,4,32/33,17/35,17
lpmnh5,lpmnh5,1.0,28,26,1,1,1,1,1,5/7,23,23,14,24,24,18/11,14,11,14,11,27,29,24,24,11,11,19,21/11,11,29,24/29,30
lpmnh6,lpmnh6,1.0,17/23,21,1,1,1/40,2,12,1,14,14,1,37/39,16,1/8,1,1,1,1,17,16,21,21,1,1/11,1,1,1,33/31,16,36
lphh0,lphh0,1.0,0,0,3,9,1,3,0,3,38,0,16/14,50,0,30,14,32,15,33,0/48/49,51/52,0,0,32,32,35,32,33,53,61,63
lphnh0,lphnh0,1.0,86/87,67,2,1,3,2,3,2,45,3,17/13,114,59,30,13,33/34/25,24,36,72,100/95,50,50,40,42,39,40,36,95,103,105
lphnh1,lphnh1,1.0,100,95,4,1,27,4,27,25,27,27,51,101,93/94,54,48,59,48,73,100,101,96/95,95,64,57,62,70,73,101,101,101
lphnh2,lphnh2,1.0,37/25,35/36,1,1,1/7,5/6,7,3/4,25,26,11,25,25,11,11,11/15,14,11,25,43,25,32,11,22,16,11,11,43,43,58
lphnh3,lphnh3,1.0,106,92,17,23,1/114,17,72,21,73,75,33,73,73/78/79,35,26/29,40,26,69,101,73/107/108,84/85,84,41,41,48,66,69,110,73/111,112
lphnh4,lphnh4,1.0,64,61,1,1,27,24,27,2,48,49/50/46,29,81,60,36,29,36,31,36,63,75,61,61,36,40,36,36,36,75,77,73
lphnh5,lphnh5,1.0,39,28,1,1/8,1,1,1,4/6,20,20,1,40,26,1,1,1,1,1,29,44,24,24,19,18,1,1,1,44,41,47
lphnh6,lphnh6,1.0,368,358,1,1,380,2/4,8,1,355,355,303,378,8,304/8,285,8,285/286,306,361,8,8,359,350,347,346,306,306,8,8,376
lnpsh0,lnpsh0,1.0,12,0,1,4,1,1,1,1,1,1,8,14,0,5,5,5,5,5,12,15,0,0,5,5,5,5,5,15,15,15
lnpsh1,lnpsh1,1.0,3,16,1,3,3,1,3,1,3,3,5,3,3,3,5,3,5,7,3,3,15,15,10,10,7,8,7,20,3,3
lnpsh2,lnpsh2,1.0,1,1,3,1,1,3,1,3,1,1,0,15,1,1,0,1,0,1,1,17,1,1,1,11,1,1,1,17,15,15
lnpsh3,lnpsh3,1.0,9,0,1,1,1,1,1,3,1,1,6,1,1,1,6,1,6,1,9,1,9,9,1,1,1,1,1,1,1,1
lnpsh4,lnpsh4,1.0,21,16,1,3,24,1,1,1,1,15,5,1,16,11,8,1,8,1,16,23,16,16,1,1,1,1,1,23,1,1
lnpsnh0,lnpsnh0,1.0,1,27,1,1,32,1,1,3,1,1,9,1,1,22,9,15,9,15,1,1,27,27,15,15,15,15,15,1,1,1
lnpsnh1,lnpsnh1,1.0,3,9,1,1,10,1,3,1,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3
lnpsnh2,lnpsnh2,1.0,23,20,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,1,22,24,18,18,1,1,4,1,1,24,24,24
lnpsnh3,lnpsnh3,1.0,29,1,2,1,1,2,1,2,10,1,1,1,1,1,1,1,1,1,13,1,12,1,1,1,8,1,1,1,1,1
lnpsnh4,lnpsnh4,1.0,19,16,1,1,1,1,1,8,1,1,10,16,16,1,10,1,10,1,19,20,16,16,1,1,1,1,1,20,21,20
lnpsnh5,lnpsnh5,1.0,17,15,1,1,3,1,3,1,3,3,3,8,9,5,3,3,3,3,17,8,10,10,3,3,3,3,3,8,8,8
lnpsnh6,lnpsnh6,1.0,7,16,1,5,7,1,7,1,7,7,7,7,7,7,7,10,7,10,7,7,12,12,10,10,10,10,10,7,7,21
lnpsnh7,lnpsnh7,1.0,27,26,2,1,1,1,1,2,1,1,1,1,1,10,1,10,1,10,27,1,14,1,10,10,10,12,10,1,1,1
lnpsnh8,lnpsnh8,1.0,1,19,7,11,1,7,1,10,1,1,12,22,17,1,12,1,12,1,1,22,19,19,1,1,1,13,1,24,22,22
lnpsnh9,lnpsnh9,1.0,20,22,1,2,7,1,7,1,7,19,7,7,20,7,7,7,7,7,20,7,22,22,7,7,16,7,7,7,7,7
lnpsnh10,lnpsnh10,1.0,34,32,1,1,4,1,27,1,27,27,5,28,28,16,7,19,5,16,28,36,32,32,16,16,22,16,16,36,28,28
lnpsnh11,lnpsnh11,1.0,23,19,1,2,1,1,1,1,10,10,5,11,11,1,4,1,4,1,22,26,19,21,1,1,9,1,1,26,11,11
