id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,0,1,1,1,1,1,1,13,1,26,1,26,1,27,22,22,11,1,26,1,1,4,1,16,16,1,1,26,1
mh1,mh1,50.0,1,1,13,1,1,1,1,1,1,1,14,13,14,14,14,10,10,1,6,15,14,1,4,6,13,13,13,13,14,20
mnh0,mnh0,50.0,1,1,16,14,4,1,1,1,1,7,27,17,32,1,31,16,16,1,1,1,37,9,13,1,19,19,17,17,1,40
mnh1,mnh1,50.0,2,1,1,2,2,2,2,2,2,6,28,22,33,45,28,1,1,2,2,30,44,2,2,7,19,20,21,16,28,44
mnh2,mnh2,50.0,1,1,1,18,9,1,1,9,1,12,1,19,1,29,26,1,1,11,14,1,29,12,12,16,19,19,19,21,1,32
mnh3,mnh3,50.0,19,1,1,18,6,2,10,7,10,12,31,22,38,1,36,27,27,12,10,1,1,14,14,17,23,23,22,22,30,1
mnh4,mnh4,50.0,1,1,10,1,1,7,1,1,1,6,18,11,18,19,18,9,17,4,1,18,22,4,4,1,12,12,12,15,18,25
mnh5,mnh5,50.0,1,1,1,1,1,1,1,6,1,9,20,1,32,1,22,17,15,9,1,1,1,9,9,1,1,1,13,1,20,34
mnh6,mnh6,50.0,1,1,1,1,1,12,1,5,10,1,1,27,33,42,31,1,1,9,10,29,42,1,8,10,16,16,22,26,30,42
mnh7,mnh7,50.0,1,1,13,2,1,2,2,1,2,5,1,21,1,33,28,23,26,6,11,1,34,4,4,2,1,1,20,21,1,35
lpsh0,lpsh0,1.0,1,1,1,1,1,18,13,1,13,7/10,32,1,32,42,37,22,22/23,7,17,32,44,9,7,13,1,1,1,1,32,42
lpsh1,lpsh1,1.0,1,13,1,1,1,1,6,1,6,2,13,1,13,22,13,1,1,4,6,14,22,2,2/3,6,1,1,1,1,13,22
