id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,30,9,1,1,9,1,9,1,1,14,1,1,23,14,23,20,23,1,1,1,1,25,25,23,23,23,1,1,1
mh1,mh1,50.0,11,13,1,1,1,1,1,1,1,1,1,11,11,4,1,4,1,4,11,11,13,13,4,8,4,9,4,11,11,11
mnh0,mnh0,50.0,3,21,2,3,3,2,3,2,3,3,4,3,18,4,4,4,4,4,3,23,21,21,5,13,4,4,4,23,23,23
mnh1,mnh1,50.0,21,17,1,1,3,1,3,1,3,12,6,13,13,3,6,3,6,3,13,13,17,17,3,11,10,3,3,13,13,13
mnh2,mnh2,50.0,1,1,3,1,1,3,1,3,1,19,1,24,1,1,1,1,8,1,1,1,1,1,12,13,1,1,1,1,23,1
mnh3,mnh3,50.0,17,17,1,2,1,1,1,1,13,13,4,16,18,1,4,8,4,8,17,20,17,17,8,12,8,8,8,20,20,20
mnh4,mnh4,50.0,1,15,1,1,1,1,1,2,14,1,1,1,1,1,1,8,6,8,1,1,1,1,8,8,8,8,8,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,1
mnh6,mnh6,50.0,21,21,1,19,21,1,21,12,21,26,21,21,21,21,21,21,21,21,21,30,21,21,21,21,21,21,21,31,30,30
mnh7,mnh7,50.0,20,19,1,3,3,1,3,2,14,14,3,3,3,3,3,4,3,13,21,3,3,3,12,6,9,6,13,3,3,3
lpsh0,lpsh0,1.0,2,16/18/19,1,1/2,2,1,2,1,2,14,2,2,2,2,2,4,2,2,2/22,2,2,2,2,2,9/12,2,2,2,23,2
lpsh1,lpsh1,1.0,16/13,1,1,1,1,1,1,2,1,1,1,1/21,1,1,1,1,1,6,1,19,1,1,6/7,6,6,6/10,6,19,1/20,1
lpsh2,lpsh2,1.0,18,18,1/2,4/5,1,2,18,1,19,18/21,8,18,18,10,8,10,8,10,18,25,18,18,13,10,10,10,10,25,25,25
lpsh3,lpsh3,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0/15,2/4,2,2,2,8,0,17/18,0/16,0,2,7,2,2,0,17/18,17,17
lpsnh0,lpsnh0,1.0,8,9,1,1,1/2,1,3,1,3,3,3,20,3,1,3,1,3,1/7,8,15,3/8,8,1,1,1/4,1/6,1,15,15,15
lpsnh1,lpsnh1,1.0,10,6/7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/2,1,1,1,1,6,3,4/5,1,1,1,1,1,1
lpsnh2,lpsnh2,1.0,9,13/15,1,2,1/19,1,1,1,1,1,1,9,9,7,1/4/5,7,1/5,7,9,16,9,9,7,7,7,7,7,16,16,18
lpsnh3,lpsnh3,1.0,1,1,3,1,1,3,1,6,1,1,1,14,1,10,1,1,1,1,1,14,1,1,1,1/13,1/12,1,1,14,14,14
lpsnh4,lpsnh4,1.0,20,22/23,2,1,1,2,1,2,1,1,6,20,20,10,9,6,9,6,20,24,20/21,22,11,15,6,17/11,6,20,20,20
lpsnh5,lpsnh5,1.0,8,1,1,1,1,1,1,1,1,1,4,1,1,6,4,7,4,1,8,1,1,1,1,1,1,1,1,1,1,1
lpsnh6,lpsnh6,1.0,32,22,2,5,1,2,1,2,19,19,6,36,1,1,12,15,12,1,32/33,1,1,1,1,16,1,1,1/18,1,1,1
lpsnh7,lpsnh7,1.0,20,18,4,1,1,4,1/22,4,14,1,1,16,16,1,1/9,10,1,10,19,16,18,18,12,12,10/12,12/13,10,16,16,21
lpsnh8,lpsnh8,1.0,29,29,17,23,23,17,23/29,19/22,30,30,26,36,29,23,27,23,27,23,29,36,29,29,23,23,23/28,23,23,36,36,36
lpsnh9,lpsnh9,1.0,6/9/10,6,2,1,1,1,1,2,1,1,1,6,6/7,4,1,4,1,4,6,6,6,6,4,4,5,4,4,6,11,6
lpsnh10,lpsnh10,1.0,18,12,3,1,1,6,1,3,1,1,1,1,12,1,1/10,1,1/10,1,12,1,17/12/15,12,1,1,1,1,1,1,1,1
lpsnh11,lpsnh11,1.0,21,8,1/2,1,8,2,8,6,8,8,14,8,20/8,16,14/15,12,14,12,8,8/26/27,8,8,12,12,12,12,12,8,8/26,8
lpsnh12,lpsnh12,1.0,3,3,1,1,3,1,3,1,3/8,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3/6,5,3,3/7,3,3,3
lpsnh13,lpsnh13,1.0,17,9,1,4,4,3,4/9,1,9,9,4,9,9,4,5,6,5,4/6,17,9,9,9,6/7,6/8,6,6,4/6,9,9,9
lpsnh14,lpsnh14,1.0,23,18,1,1,4,1,4,1,4,4,6,18,4,11,6,11,6/7,11,18,18/24,18,18,11,11,15,17/11,11,18,24/25,26
lpsnh15,lpsnh15,1.0,1,19,1,3,1,1,1,1,1,1,1,1,17/18,1,1,7,1,8,1,21,1,1,8,8,12,8,8,21,1/22/23,24
lpsnh16,lpsnh16,1.0,13,11,1,1,1,1,1,1,1,1,5,17/10,10,1,5,1,6,1,10,10,10,10,1,1,1,1,1,10,16,10
lpsnh17,lpsnh17,1.0,1,1,1,1/13,1,1,1,12,1,1,21,1/27,1,22/15,21,15,21,15,1,1,1,1,15,15,15,23/15,15,1,1,1
lpsnh18,lpsnh18,1.0,8/9,8,1,1,1,1,1,1,1,7,2,1/12,8,1,2/3,1,2,1,8/9,1,8,8,1,4/5,1,1/6,1,1,1,1/11
lpsnh19,lpsnh19,1.0,23,22,7,13,13/14,7,13,7,20,20,15,20,20,14,15,14,15,14,23,20,20,20,14,14,14,17/18,14,20,20,20
lpsnh20,lpsnh20,1.0,23,1,1,14,1,9/13,16/1,1,1,1,1,1,19,1,1,1,1,1,21,26,1,1,1,1,1,1,1,26,26,26
lpsnh21,lpsnh21,1.0,15,1,3,1,1,3,1,5,1,1,8,1,1,7,7,7,7,7,1/10,1,1,1,7/9,7,7,7,7,1,1,1
lpsnh22,lpsnh22,1.0,157/158,147,1,1,2,1,2,1,2,2,132,2,2,2,132,2,132,2,2,2,2,2/149,2,2,144,145/2,2/146,2,2,2
lpsnh23,lpsnh23,1.0,18,18/19,1,2,2,1,16/2,1,17,2,3,2/20/24,18,7,3,2,3,10,18,22,2,2/18,15,15,10,10,2,22,20,20/23
lpsnh24,lpsnh24,1.0,14,14,1,1,1,1,1,1,1/11,12,4,14,14,7,4/5,8/9,5/6,8,14,14,14,14,8,8,8,8,8,14,14,14
lpsnh25,lpsnh25,1.0,19,18,1,3/4,3,1,3/23,1,12/14,12/14,8,21,3/15,3,8,3,8,3,3,3,3,3,3,3,3,3,3,20,3,3
lpsnh26,lpsnh26,1.0,27,26,3/4,1,1,3,1,3/5/6,1/21,21,9,1,1,1,10,16/17,10/14,1/20,1,1,1,23/24,1,1,1,1,1/20,1,1,1
lpsnh27,lpsnh27,1.0,25/15,21,1,1/6,1,1,1,5,1,1,7,15,15,1/11,7/9,1,7/10,1,15,15,15,15,1/12,1,1,1,1,15,15,15
lpsnh28,lpsnh28,1.0,22,1,1,1,1,1,1,1,1,15,4,26,1,1,4,8,4,1,17,1,1,1,1,10,1,1,1,25,1,1
lpsnh29,lpsnh29,1.0,24,28,2,7,1,6,1,5,1,1,12,23,24,13,12,1,12,1,24,23,28,28,1,1,1,1,1,23,23,23
lpmh0,lpmh0,1.0,1,17,1,1,1/22,1,1,1/2,1,1,0,1,1,0,0,0,0,0,1,21,15,17/19/20,12,0,10,0,0,21,21,21
lpmh1,lpmh1,1.0,43,40,2,1,0,2,0,6,0/26,0,0,27,0,17,9/10,19,9,19,30,53,0/38/39,38,19,19,23,25,19,53,53,53/54
lpmh2,lpmh2,1.0,46,0/23,5,1,1,5,0/21,5,0,0,10,0/49,0,13,10,1,10,1,0,50,0,0/24,1/17,20,0/15,1,1,52,50,50
lpmh3,lpmh3,1.0,51,40,5,1/30,31,29,31,27,0,0,32,40,42,36,33,36,33,36,51,58,40,40,37,38,37,37,36,58,61/62,58
lpmnh0,lpmnh0,1.0,33,28,1,8,14,1/4,14,1/2/3,14,14,14,14,14,18,14,18,17/14,18/19,14,14,14,14,22,18,20/21,18,18,14,14,34
