id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,6,1,1,1,1,1,1,1,1
mh1,mh1,50.0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,12,4,6,14,6,6,7,7,7,9,10,7
mnh0,mnh0,50.0,1,1,1,1,1,13,1,15,13,13,1,13,13,1,1,13,13,10,10,5,10,11,5,5,5,5,5,5,5,5
mnh1,mnh1,50.0,1,11,1,1,1,11,11,11,11,11,1,11,11,1,1,11,11,1,1,1,10,1,1,1,1,1,4,1,7,1
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,8,6,6,6,6,6,6,6,6
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,15,15,3,3,1,3,12,5,7,5,5,5,5,5,5
mnh4,mnh4,50.0,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,11,11,20,11,20,1,1,1,1,6,1,9,1
mnh5,mnh5,50.0,1,1,1,1,1,13,1,1,14,13,1,13,15,1,1,15,15,1,1,1,1,1,1,1,1,9,7,1,1,1
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,8,6,6,6,6,11,6
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,3,3,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1/8,8,1,1,1,1,1,1,1,7,1/6,1,1,1,1,1,1,1,1,1,1,5,1,1
lpsh1,lpsh1,1.0,1,1,1,1,1,1,1,1,1,1,4,19,19,17,4,19,19,4,4,16/15,4/13,4/14,4,4,4,9,4,7,11,4
lpsh2,lpsh2,1.0,1/13,1,1,1,1,1,8,11,1,1,0/1,1,1,1,1,1,1,1,1,1,1,1,3/4,3,1/7,1,1,1,6,1
lpsh3,lpsh3,1.0,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,18,2,0/2,12/14/15,0,12,4,4,4/7,4,4,4,6,9
lpsnh0,lpsnh0,1.0,1,1/4,1,1,1,1,1,1,1,1,1,1,1,1,1,1/6,1/5,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsnh1,lpsnh1,1.0,1,2,2,5,5,2,2,2,19,19,9,2,2,9,9,2,2,9,18,9,9,9,13/14,13,9,9,9,16,17/9,9
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,22,17,17,1,17,17,1,1,18,18/20,1,1,1,1,13,4,4,6,6,6,7/8,9,6
lpsnh3,lpsnh3,1.0,1,1,1,1,1,13,1,1,1/11,1/11,1,1,1,1,1,1,1,2,2,2,2,2,2/5,2,2,2,2,2,8,2
lpsnh4,lpsnh4,1.0,1/5,1,1,1/2,2,1,1,1,1,1,1/2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,1,1,1,1/2,1,1,1,1,1,1,11,1,1,1,1,4,4,4/7/10,4/9,4,4,4,7
lpsnh6,lpsnh6,1.0,1,1,1/8,1,1,1,1/11,1/11,1,1,1/7,1,1,6,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,4
lpsnh7,lpsnh7,1.0,1,2,2,2,2,2,2,2,2,2,2,2/4,2/4,2,2,2/4,4,2,2,2,2,2,2,2,2,2,2,2,2,2
lpsnh8,lpsnh8,1.0,1,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,16,2,2,2,2,2,4,4,4/5,4/5,4/5,4,9/10,11
lpsnh9,lpsnh9,1.0,1,12,4,4,4,5,2,2/11,5,5,4,5/6,5,4,4,7,8/9,4,4,4,4,4,4,4,4,4,4,4,4,4
lpsnh10,lpsnh10,1.0,1,1,2,2,2,1,1,1,1,1,5,1,1,5,5,1,1,5,5,5,11,5,5,5,5,5,5,5,9/10,5
lpsnh11,lpsnh11,1.0,1,1,1,1,1,9,1/9,1/13,9,9,1,9,10,1,1,10,10,1,1,1,1/8,1,1/4,1/4,1,1,1,1,1,1/6/7
lpsnh12,lpsnh12,1.0,1,1,2,2,2,1,1,1,11,11,3,11,11,3,3,11,11,3,3,3,3,3,3,3,3,3,3,8,3,3
lpsnh13,lpsnh13,1.0,1,1,1/2,1/2,2,12,12,12,13,13,2,12,12,2,4,12,12,2,2,11,2,11,8,8,8,8,8,8,8,8
lpsnh14,lpsnh14,1.0,1,2,2,2,2/10,2,2,2,2,2,2,2,2,2,2,2,13,2/3/6,2/3,9,3,2,2,2,2/3,4,2/3,3,2,3
lpsnh15,lpsnh15,1.0,1,1,1,1,1/2,1,1,1,1,1,2,1,1,2/13,2,1,1,4,4,10/12,4,10,4,4,4,4,4,4,8,4
lpsnh16,lpsnh16,1.0,1,1,4,4,4,1,1/20,1/20,1,1/13,4,1/14,16,4,4,19/15,15,4,12,4,4,4,7,6/7,6/7,7,7/8,7/8,7/9,11
lpsnh17,lpsnh17,1.0,1,10,1,1,1,12,10,10,10,10,1,10,10/11,1,1,10/11,10/11,2/5,2,1,2,7,2,2,2,2,2,2,2,2
lpsnh18,lpsnh18,1.0,1,1,1,1,1,6,6,1/6,7/8,7/8,1,7/8,7,1,1,8,9,1,1,1,1/4,1,1,1,1,2,1,1,1,1
lpsnh19,lpsnh19,1.0,1,1,1,1/13,1,1,1,1,1,1,3,1,1,3,3,1,1,3,3,3,3/11,3,3,3/5/6,8,9,8,8,8,8
lpsnh20,lpsnh20,1.0,1,1,2,1/2,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1/3,1/4,1,1,1,1,1
lpsnh21,lpsnh21,1.0,1,1,1,1,1/8,1,1,1,1,1,3,1,10,3,3,10,10,4,4,3,4,3,3,4,3,3,3,3,3,3/7
lpsnh22,lpsnh22,1.0,1,2,2,2,2,2,14,14,11/13,13,2,10,10,2/9,2,10,10,2,2,7/8,2,7,2,2,2,2,2,2,2,2
lpsnh23,lpsnh23,1.0,1,1,1,1,1,1,1,1,1,1,11,1,1,1/2,1,1,1,1/2,1/2,2,1/2,2,1,1/2,2,2/4,4,4,2,2
lpsnh24,lpsnh24,1.0,1,1,1,1/2,1/2,11/12,1,1,11,11,1/2,11/13,11/13,2,1,11,11,1,1,1,1,1,1,5,1,1,1,1,8,1
lpsnh25,lpsnh25,1.0,1,1/13,1,1,1,1,11,1/10,1,1,1,1,1,1/8,1,1,1,4/7,4,4,4,4,5,5,5,5,5,5,5,5
lpsnh26,lpsnh26,1.0,1,1,1,1,1,1,1,1/12,1,1,2,1/11,1,2,2,11,11,7,7,8,7,8,2,4/5,2,2,2,2,2,2
lpsnh27,lpsnh27,1.0,1,2,2/3,2,2,2,2,2,2,2,4,2,2,4,4/5,12,12/15,4,4,4,4,4,4,4,6/9,6,6,6,6,9
lpsnh28,lpsnh28,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2/5,2,2,2,2,2,2,4,2,2
lpsnh29,lpsnh29,1.0,1,15,1,1/2,1/2,15,15,15,19,22,1/14,19,19,2,2,19,23,3,3/12,3,3/11,3,6,6,4,4,4,4,8/9,10
lpmh0,lpmh0,1.0,1,1/14,1/13,1,1,16,18,28,16,16,1,16,16,1,1,16,16/17,4,4,3,4,12,8/9,8,4,4/7,7,10,4,4
lpmh1,lpmh1,1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,2/4,2/4,0,15,5,12,0,5,0,7/9,7,7,7,7/11,7,7,7
lpmh2,lpmh2,1.0,1,1,2,2,2,28,1,0,24,24,2,24,24,23,5,27,27,7,19/7,7,7,21,14,16/14,14,14,14,14,14,14
lpmh3,lpmh3,1.0,1,1,1/13,1,1,15,15,15,16/15,15,1/3,17/15,17/18/15,3,3,15,19,6,6,5,11,5,6,6,6,0/8,8,8,0,6
lpmnh0,lpmnh0,1.0,1,1,1,1,1,12,1,1,12,12,2,12,12,2,2,12,12,6,6,7,6,2,2,2,2,2,2,2,2,2
lpmnh1,lpmnh1,1.0,1,1,1,1,1,12,1,1,12,12,10,12/15,12/14,1,1,18,12,1,1,1,1,1,4,1,1,1,1,1,1,1
lpmnh2,lpmnh2,1.0,1,3,2,4,4,3/19,3,3,18,18,16,18,18,4,4,18,18,7,7,7,7,7,9,9,9,9,9,9,9,12
lpmnh3,lpmnh3,1.0,1,1,1,4,4,17,1,19/20,1,1,5,1,1,16/5,5,1,1,10,14,10,10,10,12,12,10,10,13,10,10,10
lpmnh4,lpmnh4,1.0,1,2,3,3,5,29,2,2,29,29,5,29/30,30,5,5,29,29,6,6,27,23,28,12,12,12,12,15,12,21,12
lpmnh5,lpmnh5,1.0,1,10,10,10,10,26/29,10,10,24,24,10,24/28,24,10,10,24,24,10,10,10,20/10,10,12,12,13,13,13,18/19,13,13
lpmnh6,lpmnh6,1.0,1,3,2/3,2,2/3,3/23,3,3,3/20,3,3,3/21,21,3,3/4,21,21/22,3,3,3,17,3,3,3,9/12,9/10,9,9/10,9/11,16
lpmnh7,lpmnh7,1.0,1,3,3,3,3,23/30,23,23,23,23,3,23,23,3,3,23,28,5,5,5,5,5,14,14,15,15,15,15,16/17/15,18/19
lpmnh8,lpmnh8,1.0,1,2,2,2,2,19,2,22,16/15,15,2,15,15,2,2,15,18/15,2,2,2,2/13,2/14,2,2/5,10,2,2,8,2,10
lpmnh9,lpmnh9,1.0,38,1/2/3/4,1/2/3/4,2/3,2/3/5,34,1/3,1,35,34/35,3,34,34,3,3,34,34,14,14,17,14,17,22,21,14,14,23/24,14,14,33
lpmnh10,lpmnh10,1.0,1,1,1,1,1,30,26,32/26,26,26,21/23/24,26,26,1,1,26,26,9,2/9,16,2,16,2,2,2,2,4,2,2,7
lpmnh11,lpmnh11,1.0,1,6,6,6,6,15,6,6,15,15,6,15,15,7,6,15,15,7/12,7,13/14,7,13,7/8,7,9,9,9,9,9,11
lpmnh12,lpmnh12,1.0,1,1,1,1/2,1,1,1,1,1/44,1,1,46,48/46,1,1,46,46,1,1,43,41,43,1,7/10,12,12,1,12,14/15,18
lpmnh13,lpmnh13,1.0,1,1,1,1,1,1/13,1,1,12,12,11,1,1/12,1/9,1,12,12,1,1,1,1,1,1,1,1,1,1,1,1,5
lpmnh14,lpmnh14,1.0,1,1,1,1,1,1,1,15,1,1,2,1,1,2,2/3,1,14,4,4,12,4,12,4,4/5,4,4,8,7/10,4/7,11
lpmnh15,lpmnh15,1.0,1,1/25,5,5,5,20,20,20,20/21,20,7,22,20,19/6,7,20,20,16/7/15,7,7,16/15,7,7,7,11,11,11,11,11,14
lpmnh16,lpmnh16,1.0,1,1,1,1,1,1,28/29/30,1/28,1,1,24,25/26,25,2,2,25,25,14,14,20,4,20,4,4,4,10,9,4,7/12,4
lpmnh17,lpmnh17,1.0,1,1,1,1,2,19,1,29,20,20,2,20,22,2,4,27,24,14,14,2,18,2,5,5,5/12,5,5,5,7,11
lpmnh18,lpmnh18,1.0,1,4,4,4,4,4,22,22,17,18,4,19,19,7,7,19,19,14,14,7,14,7,7,7,7,7,7,7,7,7
lpmnh19,lpmnh19,1.0,1/31,1,1,2,2/29,1,30,1,1,1,3,1,1,3,11,1,1,3,3,27,26,27,15,15,17,17,17,17,20,17
lpmnh20,lpmnh20,1.0,1,1,2,2,2,15,19,19,16/15,15,2,15,15,13/14,2,17/18,18,2,2,12,2,12,2,7,2,2,2,8,9,2
lpmnh21,lpmnh21,1.0,1,1,1,1,1,1,1,14,1,1,9,1,1/12,1,1,12,12,1,1,1/8,1,1/8,1,1,5,1,1,1,1,6
lpmnh22,lpmnh22,1.0,1,1,1,1,1/20,1,1,1/24,1,1,1,1,1,3/19,3,1/23,1,16/1,1,17/18/4,14/15,17/18,1,1,1/12,1,5,10,1/11,1
lpmnh23,lpmnh23,1.0,1,1,2,2,2,36/31,31,31,33,33,30,33/31,33,5,2,33,33,2,2,29,25,29,8,6,6/10,6,6,6,13,19
lpmnh24,lpmnh24,1.0,1,1,3,3,3,1,15,15,1,1,3,1,1,3,5,1,9,3,3,3,3,3,3,3,3,3,3,3,3,3
lpmnh25,lpmnh25,1.0,30,1,1/3,3,18/3/5,20,29,25,20,20,3,20,20,3,3,20,22,17/3,17/3,3,3,3,12,12/13,12,15,12,15,16,12
lpmnh26,lpmnh26,1.0,1,1,1,3,3,1/31,32,1/25,26,26,24,26,26/27,4,7,26,30,4,4,19/22,4,22,12,12,16,16,16,16,16,16
lpmnh27,lpmnh27,1.0,1,4,4,4,4,25,24,33/24,25,25,21,25,25,4,4,32,32,4,4,20,17,20,4,4,6,6/10,6,6/8,14,6
lpmnh28,lpmnh28,1.0,1,1/2,1,1,1,2,29,29,2,2,1,2,2,1,1,2,2,4,4,25,4,25,15,15,15,15,15,19/15,15,22/23
lpmnh29,lpmnh29,1.0,1,1,1,1,1,1,1,1,1,1,2,15,1,2,2,1,19,2,2,9,2,9,4,4,2/7,2,2,2,2,6
lphh0,lphh0,1.0,1,3,5,5,5,3,3,3,42,42,5,42,42,5,11,42,42,38,38/40,5/41,38,41,0,5,18,24,18,23,31,34
lphh1,lphh1,1.0,1,0,3,3,3,0,0,0,36,36,0,36,36,0,7,36,36,0,30,0/34,32,34,0,0,17,17,17,17,17,29
lphh2,lphh2,1.0,1,2,2,2,33,40,52,52,43,43,2,43,48,7,7,43,48,16/11,16/11,11,11,31,13,13,11,11,11,11,11,11
lphh3,lphh3,1.0,1,2,1/2/3/4,4,4,2,48,46,2,35,4,2,2,6,4,2/42,41,21,12,24,20,29,7,7,7,7,7,7/9,7/10,0
lphnh0,lphnh0,1.0,1,2,2,2,2,2,2,2,2,2,2,57,57,52,4,57,57,34,34,42,34,42,15,15,15,15,19/20,25,32/33,15
lphnh1,lphnh1,1.0,1,4,5,5,5/23,31,31,31,34,34,21,34/38,34,20/8,8,34,40,8,8,8,19,8,11,8,8,8,8/13,8,15,16
lphnh2,lphnh2,1.0,1,3,5,5,24,34/3,3,3,3,3,5,29,32/29,5,6,29,33,5,5,20,5,20,9,9/11,9,9,9,9/14,15,18/9
lphnh3,lphnh3,1.0,1,2/30,2,3,28,30,2,33/2,30,30,3,30,31,3,3,31,31,24,24,3,24,3/25,5,5,5,5,8,9,19/15,21
lphnh4,lphnh4,1.0,47,3,3,3,16,42,3,3/44/45/46,3,21,3,3,27,3,3,36,33,14,14,3,14,3,8,9,7,7,7,7,7,7
lphnh5,lphnh5,1.0,1,2,2,2,2,20,27,27,22,22,19,22,25,2,2,22,22,5/14/15,13,18,5,16/17,7,5/7,10,10,10,10,10,10/12
lphnh6,lphnh6,1.0,1,1,1,1,45,1,61,1,49/46,46,3,1,1,44,7,1,53,32,37,3,32,41,11,9,16,20,19,17,17,30
lphnh7,lphnh7,1.0,1,1,4,4,4,1,49,48,1,1,5,33,33,5,7,33,36,5,5,5,5/26,29/30,13,13,14/15,19/14,17,18/14,14,23
