id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,2,0,0,4,9,0,0,14
mh1,mh1,50.0,4,27,1,5,6,18,5,7,5,5,27,20,28,27,27,25,26,11,15,27,27,5,5,12,20,20,20,20,27,27
mh2,mh2,50.0,1,1,1,11,1,11,6,1,6,3,22,1,26,34,24,18,18,3,9,23,30,3,0,6,15,15,15,1,22,32
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,1,19,8,19,19,19,0,0,1,1,19,21,3,0,1,7,7,1,8,19,24
mnh0,mnh0,50.0,2,1,2,2,2,12,2,2,2,2,27,2,28,1,1,21,21,10,11,24,29,4,5,11,18,18,2,2,1,1
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,4,1,1,21,22,1,1,1,4,1,1,24,4,7,9,1,1,17,1,1,22
mnh2,mnh2,50.0,1,30,13,11,1,11,1,1,1,1,37,15,61,35,60,22,22,9,1,52,35,5,1,1,19,19,18,15,53,70
mnh3,mnh3,50.0,1,25,1,1,3,19,14,3,14,1,25,1,25,25,25,1,1,11,14,31,25,1,10,14,1,1,23,1,25,32
mnh4,mnh4,50.0,1,1,1,1,3,5,1,1,1,1,19,1,19,19,19,1,1,4,1,19,19,1,1,1,1,1,13,1,19,19
mnh5,mnh5,50.0,1,1,1,7,1,1,1,1,1,1,28,1,35,28,28,25,27,1,1,32,28,1,1,1,1,1,13,1,33,28
mnh6,mnh6,50.0,2,1,2,2,6,2,2,7,2,2,29,2,1,1,1,27,27,2,15,1,1,10,12,14,25,25,26,2,1,1
mnh7,mnh7,50.0,10,18,1,4,1,4,4,3,4,5,48,1,51,57,20,13,1,5,4,47,53,5,5,8,1,1,1,1,48,56
mnh8,mnh8,50.0,10,1,1,1,1,1,9,1,9,3,20,14,20,20,20,19,19,4,9,21,20,3,3,9,14,14,14,17,20,20
mnh9,mnh9,50.0,1,1,8,1,1,1,1,1,1,1,15,9,1,16,1,7,7,2,1,12,20,1,1,1,7,7,7,9,13,21
mnh10,mnh10,50.0,1,18,1,1,3,1,7,3,7,1,18,13,18,32,31,1,1,1,7,18,32,4,5,7,9,9,9,9,30,32
mnh11,mnh11,50.0,1,34,1,1,1,1,1,1,1,1,22,1,22,30,22,17,17,13,1,22,30,4,9,14,1,1,16,1,22,30
mnh12,mnh12,50.0,1,16,1,1,1,1,1,1,1,5,18,1,18,18,18,10,9,5,1,22,18,5,5,1,1,1,1,1,18,18
mnh13,mnh13,50.0,5,1,17,5,5,15,13,8,13,5,45,20,44,48,44,16,16,12,13,44,52,10,5,13,22,22,37,41,47,51
