id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,4,3,4,4,4,0,4,4,0,0,0,0,0,0,0,0,6,6,6,0,6,0,6,0,6,6,0
mh1,mh1,50.0,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,9,2,2,2,5,5,5,2,5,8,6,2,5,5,2
mh2,mh2,50.0,2,1,1,4,1,4,4,4,4,6,6,4,4,4,4,4,10,4,4,4,4,4,11,4,4,4,11,4,4,0
mh3,mh3,50.0,1,1,1,3,1,1,11,0,7,6,6,7,7,7,7,7,7,7,0,8,8,8,7,8,7,8,7,8,8,7
mnh0,mnh0,50.0,1,1,5,1,1,1,12,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1
mnh1,mnh1,50.0,1,1,1,1,1,1,13,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,8,1
mnh2,mnh2,50.0,1,1,1,1,2,1,1,1,1,4,4,1,5,1,1,1,12,1,1,1,1,1,1,1,11,1,1,1,1,1
mnh3,mnh3,50.0,1,1,1,1,1,5,5,9,10,5,5,11,10,10,10,15,10,14,14,10,10,10,10,10,12,10,10,10,10,10
mnh4,mnh4,50.0,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,14,1,20,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
mnh6,mnh6,50.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,9,3,3,3,3,3,3,3
mnh7,mnh7,50.0,1,1,1,1,1,5,5,5,5,5,6,5,5,5,5,5,5,5,13,5,5,5,5,8,5,5,18,5,5,5
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1,5,5,5,1,5,8,5,1,5,5,1
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,8,1,1,1,1
mnh10,mnh10,50.0,1,1,1,1,2,6,6,6,6,6,9,10,16,6,16,16,16,16,16,13,13,13,16,15,16,13,16,13,13,16
