id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,30,9,1,1,9,1,9,1,1,14,1,1,23,14,23,20,23,1,1,1,1,25,25,23,23,23,1,1,1
mh1,mh1,50.0,11,13,1,1,1,1,1,1,1,1,1,11,11,4,1,4,1,4,11,11,13,13,4,8,4,9,4,11,11,11
mh2,mh2,50.0,0,10,1,1,1,1,1,1,1,1,3,1,1,3,3,3,3,3,1,1,1,1,6,6,5,6,3,1,12,15
mh3,mh3,50.0,3,14,1,3,3,2,3,1,3,3,3,3,13,4,3,4,3,4,3,17,14,14,4,10,0,4,4,18,17,17
mnh0,mnh0,50.0,24,24,1,3,1,1,21,1,21,22,7,29,24,7,7,10,7,10,24,24,24,24,10,19,12,10,10,24,24,24
mnh1,mnh1,50.0,34,31,1,1,1,1,1,1,22,23,9,24,25,1,9,1,10,1,25,24,31,31,1,19,1,1,1,24,24,24
mnh2,mnh2,50.0,16,15,1,3,1,1,1,2,1,1,8,1,1,1,7,1,1,1,16,20,1,1,1,12,1,1,1,20,20,20
mnh3,mnh3,50.0,2,10,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,11,2,2,2,3,2,2,2,11,11,11
mnh4,mnh4,50.0,32,32,1,21,19,1,32,17,32,32,27,32,32,29,25,28,25,28,32,32,32,32,28,28,28,28,28,32,32,32
mnh5,mnh5,50.0,21,17,1,1,1,1,1,1,1,1,1,1,12,1,2,4,2,3,1,1,17,17,3,3,9,10,3,1,1,1
mnh6,mnh6,50.0,21,21,1,1,1,1,1,10,1,1,1,1,21,1,1,1,1,1,21,1,21,21,1,17,1,18,1,1,27,29
mnh7,mnh7,50.0,4,16,1,1,4,3,4,1,4,4,4,4,4,4,5,4,5,14,21,4,4,4,12,4,11,4,4,4,4,4
mnh8,mnh8,50.0,20,19,1,2,1,1,1,1,1,1,4,1,18,8,4,10,4,1,1,23,19,19,1,1,1,1,1,23,23,23
mnh9,mnh9,50.0,26,36,1,6,4,1,26,3,26,26,13,40,26,20,13,21,13,21,26,39,36,36,21,21,21,21,21,39,39,39
mnh10,mnh10,50.0,13,20,2,1,3,2,3,2,3,3,3,13,13,3,3,3,3,7,24,13,20,20,7,7,7,7,7,13,13,13
mnh11,mnh11,50.0,18,1,1,1,1,1,1,1,1,1,6,1,1,1,8,1,8,11,1,1,1,1,12,11,11,11,11,1,1,1
mnh12,mnh12,50.0,12,8,1,3,27,1,4,1,4,4,4,26,4,4,4,4,4,4,9,20,8,8,4,4,4,4,4,20,20,25
mnh13,mnh13,50.0,17,7,1,1,7,1,7,5,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7
mnh14,mnh14,50.0,11,11,1,1,4,1,9,1,9,9,4,9,11,6,4,6,4,6,11,9,11,11,7,8,7,7,6,9,9,9
mnh15,mnh15,50.0,15,12,4,1,1,5,12,4,12,12,1,12,12,1,6,1,6,1,12,16,12,12,1,9,1,1,1,12,12,12
lpsh0,lpsh0,1.0,19/5,16,1,1,1/5,3/4,1,1/2,5,5,7,5,13,1,6,1/9,6,8,17,5,16,16,8,8,8,8,8/11,5,20,5
lpsh1,lpsh1,1.0,29,1,1,1,4,1,1,1,1,1,1/12,35,0,13,6,15,6,16,29,32,1,1,16,20,16,16/21,16,32,32/34,32
lpsh2,lpsh2,1.0,12,21,0,1,4,0,12,0,0,17,6,23/12,12,0,5,0,0,0,12,24/12,21,21,8,0/9,0,0/7,0,23,23,23
lpsh3,lpsh3,1.0,1,28,0,1,1,0,1,0,24,24,1,32,1,1,1,1,1,1,1,32,28,28,1,1,1,1,1,32,32,32
lpsh4,lpsh4,1.0,17,2/13,1,1,2,1,2,1,11/12,12,2,2,2,7/8,2,7,2,7,2,2,2,2/13,7,7,7,7,7/10,2,18,2
lpsh5,lpsh5,1.0,8,8/15,2/3,0/7,8,6,8,2,8,8/13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
lpsh6,lpsh6,1.0,16,16,1,1,1,1/2,1,1,13,13,5/6,16,16,7,5/6,7,5/6,7/11,16/19,20,16,16,7,7,9,7,12,20,20,20
lpsh7,lpsh7,1.0,1,17,1/3,1,1,1,1,1/3,1,1,6,1,1,6,6,6,7,6,1,1,14,14,6,6/8/9,6,6,6,20,1,1
lpsnh0,lpsnh0,1.0,19/20,17/18,1,1,1,1/2,1/15,1,16,1,1,1,1,8,1,8,1,8,19/20,1,1,1/17,8,8,11/12,8,8/13,21,1,1
lpsnh1,lpsnh1,1.0,13,13,1,1,1/3,1,1,2,13,13,3,13,13,3,3,3/6,4,3,13,13,13,13,3/11,3,9/10,3,3,13,13,19
lpsnh2,lpsnh2,1.0,1,13,1,1,1,1,1/8,1,1,1,3,9,11,2/5,3,2,3,2,1,9,1,1/12/14,6,7,2,6,2,9,9,9
lpsnh3,lpsnh3,1.0,4,16/17,1,1,4/22,1,4,3,4,4,5,4,15,6,5/8,6,5,11/12/13,4,18/4,4,4,6,6,6,6,11/12/13,18,18,4
lpsnh4,lpsnh4,1.0,11/12,10,1,1,1,1,1/8,1,1,8/9,2,1,1,2,2,2,3/4,2,11,13,10,10,5,6,2,2/7,2,13,13,13
lpsnh5,lpsnh5,1.0,29,1,4,1/9,1,4,1,6,22,22,10,1,1,13,10,13,10,21,29/30,1,1,1/23,14,15,14,19,21,1,1,1
lpsnh6,lpsnh6,1.0,17,16/1,1,1,1,10/11,1,1,1,1,12,1,1,1,1,1,1,1,1/17,18,1,1,1,1,1,1,1,18,1,1
lpsnh7,lpsnh7,1.0,8,1,2,1/3,1,2,1,2,1,1,1,1,1,1,1,4/5,1,6,8,1,1,1,4,4,4,4,4,10,1,11/12
lpsnh8,lpsnh8,1.0,1,1,1,1,1,2,1,1,1,1,65,1,1,1,68,1,68,1,1,1,1/86,1/87,84,1,80,1,1,1,1,1
lpsnh9,lpsnh9,1.0,17,16,2,1,1,2,1,2,1,1,5,16,16,3/7,5,3,5,9,17,23,16,16,15,15,9,9,9,23,20,20
lpsnh10,lpsnh10,1.0,13,10,1,1,16,1,8,3,1/8/9,8,1,10,10/11,1,5,1,1,1,13,14,10,10,7,1,1,1,1,14,14,14
lpsnh11,lpsnh11,1.0,15,17,1,1,1,1,1,1,1,1,5,1,1,1,6,1,6,7,15,1,16,16,7,7/11,9,7,7,1,1,1
lpsnh12,lpsnh12,1.0,8,10,1,1,1,1,1/8,1,8,8,3,9,9,2,3,2/4,3,2,8,9,8,8/10,5/7,5,2/6,5,2,9,9,11
lpsnh13,lpsnh13,1.0,15,17,1,1,1,1,1,3,1/11,11,1,14,14,1,1,1,1,1,15,14,15,19/15,1,1,1,1,1,14,14,14
lpsnh14,lpsnh14,1.0,11/13,1,1/2,1,18,1/2,1,3,1/8,1,1,1/17,1,1,1,1,1,5,11,1,1,1,5,5,5,1,5,1,1,1
lpsnh15,lpsnh15,1.0,28,36,1,1,1,1,1,1,1,1,1,38/28,28,4,1,1,1,11,28,28,36,36,9,5/10,5,5/8,5,28,28,28
lpsnh16,lpsnh16,1.0,1,1/14,1,1,1,1,1,1,1,1/13,6,1,1,8,5,8,5/7,8,1,15,1,1,8,8,12,8,8,15,18,15
lpsnh17,lpsnh17,1.0,2,2,1,1,1,1,2,1,2,2,1,2,2,3,1,3,1,3,2,7,2,2,3,3,5,3,3,7/8,7,7
lpsnh18,lpsnh18,1.0,16,12,1,3,1,1,1,2,1/6,1/7,1,1,9/10,1,1,1,1,1,17/15,1,12,12,1,1,1,1,1,1,1,1
lpsnh19,lpsnh19,1.0,18,1,1,1,1,1/3/4,1,1/2,1,1,1,1,1,1,1,1,1,1,11,21,1,1,1,1,1,7/8,1/9,23,21,1/21
lpsnh20,lpsnh20,1.0,14,10,1,2/3,1/4,1,1,1,7/8,7,4,10,10,4,6,4,6,4,14,18,10,10,4,4,4,4,4,18,21,18/24
lpsnh21,lpsnh21,1.0,6/13,6,1,1,1,1,6,1/2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6/8,6/10,6/11,6,6,17
