id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,9,11,1,1,1,1,1,1,9,9,1,9,9,7,2,7,2,7,9,9,9,9,7,7,7,7,7,14,9,9
mh1,mh1,50.0,7,1,1,1,1,1,1,1,4,4,3,1,1,0,2,1,2,1,7,1,1,1,1,1,1,1,1,1,1,1
mh2,mh2,50.0,8,1,1,0,1,1,1,1,1,1,3,19,1,5,3,1,3,1,12,15,1,1,1,1,1,1,0,14,16,14
mh3,mh3,50.0,0,0,1,1,1,1,1,1,0,0,1,0,0,6,1,6,1,6,0,18,0,0,6,9,6,6,6,18,18,18
mnh0,mnh0,50.0,22,18,1,1,1,1,9,5,11,10,1,14,14,1,1,1,1,1,22,14,18,20,1,7,1,1,1,14,14,14
mnh1,mnh1,50.0,1,1,1,2,1,1,1,1,1,16,4,1,1,7,4,4,5,4,1,1,1,1,4,4,9,12,4,1,1,1
mnh2,mnh2,50.0,12,12,1,1,1,1,1,1,1,1,5,12,12,1,1,9,1,9,12,15,12,12,9,9,9,9,9,15,16,15
mnh3,mnh3,50.0,15,11,1,3,1,1,1,2,12,12,1,11,11,6,4,1,4,1,14,11,11,11,1,1,1,10,1,11,11,17
mnh4,mnh4,50.0,8,8,1,1,1,1,8,1,11,11,1,8,8,1,1,4,1,4,8,8,8,8,4,6,4,4,4,8,14,8
mnh5,mnh5,50.0,9,4,1,4,4,1,4,2,4,4,4,4,8,4,4,4,4,4,9,10,4,4,4,4,7,4,4,10,10,10
mnh6,mnh6,50.0,1,1,2,1,1,2,1,4,1,1,1,23,16,1,1,8,1,1,1,22,1,1,10,1,1,1,1,22,1,1
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,11,1,1,1,5,1,5,1,9,1,1,1,1,7,5,5,5,9,1,15,1
mnh8,mnh8,50.0,17,21,1,1,1,1,1,2,17,18,5,17,17,10,5,10,5,10,22,24,20,17,10,13,10,10,10,24,24,24
mnh9,mnh9,50.0,17,15,1,1,1,1,1,1,10,10,7,1,14,7,7,7,7,7,17,1,15,15,7,7,7,7,7,1,1,1
mnh10,mnh10,50.0,22,1,1,1,1,1,1,1,1,1,10,1,16,1,10,1,10,1,23,1,1,1,1,1,1,1,13,1,1,1
mnh11,mnh11,50.0,21,22,1,1,5,1,5,1,5,5,5,23,21,13,6,5,6,16,21,25,22,22,16,16,18,16,16,25,25,25
mnh12,mnh12,50.0,22,23,1,8,1,1,1,6,1,1,14,22,22,9,14,9,14,9,22,22,22,22,19,16,16,16,9,22,22,22
mnh13,mnh13,50.0,10,19,1,1,1,1,1,1,1,1,2,26,10,2,4,2,4,7,10,23,19,19,7,8,7,7,7,23,24,23
mnh14,mnh14,50.0,23,21,1,1,1,7,1,6,1,1,11,26,15,1,9,1,10,1,1,1,1,1,1,1,1,12,1,1,25,1
mnh15,mnh15,50.0,23,22,1,8,1,1,1,6,1,1,1,24,19,13,1,12,1,12,19,26,19,19,12,12,14,12,12,26,24,24
lpsh0,lpsh0,1.0,1,32,1,1,1,1,1,1,1,1,6,1,1,3,6,3,6,14,1,1,1,1,3,10,3,3,14,1,1,35
lpsh1,lpsh1,1.0,4,4,1,1,2,1,2,1,4,6/7,2,16/17/4,4,2,3,2,2,2,4,4,4,4,0/2,2,2,2,2,4,10,13
lpsh2,lpsh2,1.0,1/29,0,1,1/2/3,1,1,1,1,1,1,13,1,26,1,13,22,13,1,1,1,1/27,1,1,1,1,1,1,1,1,1
lpsh3,lpsh3,1.0,1,20,1,1,1,1,1,1,1,13/15,4,1,1,3/9,5,3,5/6,3,1/23,1,1,1,3,3,10/11,3,3,1,1,1
lpsh4,lpsh4,1.0,1/9,1,1,0,1/15,1,1,1,1,1,1,9,1/9,1,1,5,1/4,1/5,1/11,1,1,1,5,5,5,5,1,1/12,1/13,1
lpsh5,lpsh5,1.0,22,20,1,1,1,1/3,16,1,16,16,6,16,16,7,6,7/9,6,7,16,16,20,20,11,15,10,7,7,16,16,16/23
lpsh6,lpsh6,1.0,0,23,1,0,0/7,0/1,0/26,5,0,0,7,25,0,7,7,7/11,7,7,24,0,0,0,7,7,10,7,7,0,0,0
lpsh7,lpsh7,1.0,33,31,1,1,1,7,1,1,1,1,19,1,1,8,19,8,19,27/28,1/33,1,31,31,8,8,8,8,8/27,1,1,1
lpsnh0,lpsnh0,1.0,7,9,1,1,1,1,11,1,1,1,4,1,1,1,3/4,1,3/4,6,7,1,8,9,1,1/5,1,1,1,1,1,1
lpsnh1,lpsnh1,1.0,18,17,1,1,3/22,1,3,1,8,3,3/4,3,3,3,3,3,5,3,18,20/21,17,17,3,3/7,3,3,3,20/21,3,3
lpsnh2,lpsnh2,1.0,1,1,2,4,1,2,1,2,1,1,1,1,1/15,7,1,1,6,1,1,1,16/1/18,18,1,1/10,1,1,1,1,1,20
lpsnh3,lpsnh3,1.0,24,14,1/2,1,1,1/2,14,1,14,14,6,14,14,1,6,1,6,1/12,14,25,14,14,1,1,1/11,1/11,1/11,25,25/27,25
