id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,7,1,1,1,1,2,1,1,1,1,6,1,1,1
mh1,mh1,50.0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,6,2,2,2,2,2,2,2,2
mh2,mh2,50.0,1,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,3,3,18,3,3,3,14
mh3,mh3,50.0,1,1,1,1,8,8,1,1,1,7,6,1,0,1,1,1,1,1,1,22,1,12,1,1,4,17,14,4,4,17
mnh0,mnh0,50.0,1,1,1,1,1,1,14,1,1,10,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1
mnh1,mnh1,50.0,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,1
mnh2,mnh2,50.0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2
mnh3,mnh3,50.0,1,1,1,5,5,5,5,5,5,5,5,5,5,19,5,5,17,23,5,5,20,5,21,5,9,5,5,9,11,5
mnh4,mnh4,50.0,1,7,7,12,12,12,20,19,20,19,19,19,19,20,22,20,20,20,20,20,20,20,20,20,14,24,20,12,18,32
mnh5,mnh5,50.0,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,12,1,1,1,1,2,1,6,2,1,7
mnh6,mnh6,50.0,1,6,16,6,6,6,6,6,12,6,6,6,6,6,11,6,6,6,6,6,6,9,6,6,6,12,10,6,6,12
mnh7,mnh7,50.0,1,1,1,13,1,1,1,1,1,4,1,1,4,9,1,11,1,9,1,9,9,1,9,1,1,1,7,3,1,8
mnh8,mnh8,50.0,2,4,4,4,4,4,10,4,10,4,4,4,8,10,10,14,10,10,10,10,10,10,10,12,4,10,10,4,6,10
mnh9,mnh9,50.0,1,2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2
mnh10,mnh10,50.0,1,1,1,1,1,1,1,12,18,12,12,14,12,18,18,17,18,24,18,24,18,1,18,18,9,18,18,9,8,23
