id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,0,1,1,1,1,0,15,1,20,1,11,1,1,11,1,1,0,1,18,18,1,6,1,1,17,1,1,18
mh1,mh1,50.0,1,1,3,1,1,1,1,12,1,1,12,1,1,1,11,1,1,6,12,1,13,13,1,3,1,7,8,1,1,12
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,12,17,1,1,1,10,1,4,1,1,14,14,1
mh3,mh3,50.0,25,10,3,11,11,11,18,22,11,0,21,18,0,18,18,11,12,16,22,11,20,19,16,3,11,18,18,18,18,9
mnh0,mnh0,50.0,1,2,2,4,2,2,7,2,2,6,2,17,2,7,10,2,4,7,2,4,19,19,7,2,4,8,8,7,7,19
mnh1,mnh1,50.0,1,1,2,1,4,4,19,1,7,1,28,19,4,1,18,4,1,13,1,1,26,24,10,1,1,15,17,19,19,21
mnh2,mnh2,50.0,1,1,5,1,1,1,1,22,1,14,1,1,1,1,1,1,1,15,22,9,20,20,1,6,7,16,18,1,1,20
mnh3,mnh3,50.0,1,1,1,5,10,5,5,28,5,15,23,5,5,5,5,13,7,18,35,9,25,25,18,1,5,5,5,5,5,25
mnh4,mnh4,50.0,1,1,1,5,5,5,5,5,5,5,5,5,5,5,13,5,8,12,5,7,16,16,12,1,7,13,13,15,15,16
mnh5,mnh5,50.0,1,1,2,5,5,10,5,19,12,11,24,18,9,5,5,9,5,5,23,5,19,19,5,3,5,17,17,5,5,19
mnh6,mnh6,50.0,1,3,1,3,6,6,12,26,9,9,38,15,6,14,12,6,3,12,23,3,19,18,13,2,4,12,12,12,12,3
mnh7,mnh7,50.0,1,5,4,6,17,17,43,47,5,5,48,43,18,5,5,18,14,35,5,16,5,5,38,4,6,5,5,43,43,5
mnh8,mnh8,50.0,1,9,1,9,13,19,36,9,9,9,44,36,15,9,9,15,9,23,40,9,38,9,22,7,10,27,34,36,36,9
mnh9,mnh9,50.0,1,6,1,1,1,1,1,1,21,1,1,28,15,1,1,18,11,1,1,10,1,1,22,1,8,26,1,28,28,1
mnh10,mnh10,50.0,1,2,2,8,11,11,25,7,7,15,7,25,11,24,25,11,8,16,29,8,7,7,20,2,8,25,25,25,25,7
mnh11,mnh11,50.0,1,1,4,1,12,12,1,1,19,1,1,27,15,25,1,15,1,20,1,7,1,1,20,6,1,1,26,30,30,1
mnh12,mnh12,50.0,1,11,2,13,13,13,27,34,1,1,40,27,13,1,1,13,13,20,36,13,1,1,20,5,13,25,26,27,30,33
mnh13,mnh13,50.0,26,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,13,25,6,18,18,4,2,5,15,15,4,4,19
mnh14,mnh14,50.0,1,1,1,1,1,1,1,21,12,12,1,16,11,1,1,11,1,14,21,1,1,1,14,4,1,1,1,1,1,1
mnh15,mnh15,50.0,1,6,1,5,5,5,23,30,21,17,27,23,5,23,23,5,5,23,29,11,27,27,23,1,7,23,23,26,26,27
lpsh0,lpsh0,1.0,16,1/4,2/3,5,1,1,5,1,0/5,5,1,5,1/6,5,14,1,5,5,15,5,1,1,7,1,5,5,5,5,5,1
lpsh1,lpsh1,1.0,1,3,2,3,3,3,20,3/26,3,3,3,20,3,3,18,3,3,3/13,26,3,23,22,13,8/10,3,3,16/3,20,20,3/24
lpsh2,lpsh2,1.0,0,0,0,0,0,0,0/19,0,15,15,29,0,0,0,0,0,2,0,0,12,21,21,17,0,0,0,0,0,0,21
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,31,1,1,0,1,0,1,1,10,1,11,31,7,29,0,19,1,5,1,1,22,22,0
lpsh4,lpsh4,1.0,1,1,2,1/4,1,1,1/18,1,1,1,1,1,1,1,1,1,1,9,27,1,5,5,9,1,1/3,1/12,16,1/19,1/19/20,23
lpsh5,lpsh5,1.0,0,0,0,0,0,0/7,19,0,0,0,22,19,0,0/11,18,5,3,0,21,1,0/20,0,0,0,1,0,0,19,19,0
lpsh6,lpsh6,1.0,1,1,2,1,1,1,11,1,1,1,22,11,1,1,11,1,1,9/10,16,1,1,1,7,4,1,13,13,11,11,1
lpsh7,lpsh7,1.0,1,1,0/5,1,1,1,14,1,1,1,1,14,1,13,14,1,1,0,1/22,1/9,1,1,1,7,8,14,14,20,20,1
lpsnh0,lpsnh0,1.0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,18,1,1,1,25,1,1/23/24,1/22,14,1,1,19,18,1,1,1
lpsnh1,lpsnh1,1.0,1,23,6,25,23,23,23,23,23,23,23,23,32/30,23,38/23,30,26,34,23,27,23,23,34,7,26,36/23,37/23,23,23,23
lpsnh2,lpsnh2,1.0,1,1,1,1/10,1,1,1/15,1,1,1,1/33,15,1,15,1,11,8,16/1,32,1,24/29,24,1/15,1,1,1,1,15,15,31
lpsnh3,lpsnh3,1.0,31,1,2/3/4,1,1,1,14,1,13,12,1,14,1,14,18,1,1,15,1,1,22,22,15,2,5,19,20,14,14,25/26
lpsnh4,lpsnh4,1.0,1,11,5,12,12,12,11,11/27,12,12,11,11,14,19/11,11,12,12,18/11,11/12,12,25,11,11,9,12,21/11,11,23/11,23/11,11
lpsnh5,lpsnh5,1.0,1,1/6/7,3,11,7,7,7,25,16/7,15,7/26/27,7,14,7,7,7,8,7,25,8/10,21,21,17,1,8,7,7,7,7,21
