id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,2,2,8,13,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,5,5,5,5,5,5
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1
mh2,mh2,50.0,1,1,1,1,1,1,17,17,1,1,2,1,1,2,2,1,1,2,2,8,2,8,2,2,2,2,2,2,2,0
mh3,mh3,50.0,1,1,2,2,2,1,1,1,1,1,4,1,1,4,4,1,9,7,4,4,4,4,6,6,6,6,6,6,6,6
mnh0,mnh0,50.0,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3
mnh1,mnh1,50.0,1,1,14,1,1,1,1,1,15,15,1,1,1,2,1,17,17,4,4,2,4,12,4,4,4,4,6,4,4,11
mnh2,mnh2,50.0,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,6,6,1,7,1,1,1,1,4,1,1,1,1
mnh3,mnh3,50.0,1,13,6,1,1,12,1,1,7,7,1,10,7,1,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1
mnh4,mnh4,50.0,1,1,8,1,1,11,1,1,9,9,7,9,9,6,1,9,9,1,1,1,1,1,1,1,1,1,1,2,1,5
mnh5,mnh5,50.0,1,1,1,1,1,14,14,14,14,14,11,14,14,2,2,14,14,2,2,2,2,2,2,2,2,2,2,5,2,9
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,7
mnh7,mnh7,50.0,1,1,2,2,2,19,20,20,17,17,3,1,1,3,3,1,1,14,8,8,8,8,11,11,8,8,8,8,8,13
mnh8,mnh8,50.0,1,1,1,1,1,1,11,11,1,1,8,9,9,1,1,9,9,1,1,1,1,1,1,1,1,1,5,1,1,6
mnh9,mnh9,50.0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,11,1,2,2,2,2,2,3,3,2,2,2,2,2,2
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,17,13,17,5,5,5,5,5,5,5,9
mnh11,mnh11,50.0,1,1,1,1,1,10,1,1,10,10,1,10,10,1,1,10,10,1,1,7,1,7,1,1,1,1,1,1,1,4
mnh12,mnh12,50.0,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,10,1,1
mnh13,mnh13,50.0,1,1,2,2,2,1,1,21,1,1,2,1,1,2,2,1,1,2,19,2,2,2,6,2,2,2,2,2,9,12
mnh14,mnh14,50.0,1,1,1,1,1,14,15,1,8,8,1,8,13,5,1,8,12,1,1,1,1,1,1,1,1,1,2,1,1,4
mnh15,mnh15,50.0,1,1,1,1,1,1,1,1,1,16,14,1,1,1,8,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10
lpsh0,lpsh0,1.0,1,1,2,2,2,1,1,1,1,1,2,1,1,2,7,1,1,2,2,2,2,2,2,2,2,2,2,2,10,2
lpsh1,lpsh1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,8,1,8,8,9,9,9,9,9,9
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,1,10,1,3,1,1,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,6
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,1,1,5,1,5,1,1,1,1,1,1,1,1
lpsnh0,lpsnh0,1.0,1,1,2,3,3,1,1,1,1,8,3,1,1,3,3,1,1,3,3,7,3,7,3,3,3,3,3,3,3,3
lpsnh1,lpsnh1,1.0,1,4,4,4,4,4,4,4,17,17,6,18,19,6,6,19,19,6,6,13,6,15,6,6,6,6,6,6,6,6
lpsnh2,lpsnh2,1.0,1,13,1,1,1,9,9,9,9,9,8,9,9,1,1,9,9,1,1,6,1,6,1,1,5,5,5,5,5,5
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,8,9,1,1,1,7,1,1,1,1,1,1,1,1,6
lpsnh4,lpsnh4,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2,2,2,2,9,2,2,2,2,6,2,2,7
lpsnh5,lpsnh5,1.0,14,1,1,1,1,12,12,12,12,12,1,12,12,1,1,13,13,5,5,5,5,5,6,6,6,9,6,8,6,6
lpsnh6,lpsnh6,1.0,1,17,1,2,12,13,13,16,14,14,11,14,14,3,3,14,14,3,3,8,3,8,3,3,3,5,3,3,3,3
lpsnh7,lpsnh7,1.0,1,13,1,1,9,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,1,1
lpsnh8,lpsnh8,1.0,1,19,3,3,3,16,18,18,15,15,3,15,15,11,3,15,15,4,4,3,4,3,7,8,7,7,7,7,7,7
lpsnh9,lpsnh9,1.0,1,1,1,2,2,11,1,1,11,11,2,11,11,2,3,11,11,2,2,2,2,2,2,2,5,5,5,5,5,5
