id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,5,5,14,5,5,5,5,5,11,13,2,2,2
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,3,3,4,1,3,3,1,4,5,4,8,5,0,4,4,13,4,1,1,1
mnh0,mnh0,50.0,1,1,2,2,2,3,9,2,2,2,8,2,2,12,2,2,17,2,2,7,2,2,2,2,6,2,2,17,17,17
mnh1,mnh1,50.0,1,2,5,5,5,5,14,5,5,5,5,5,5,14,5,5,14,5,5,5,5,5,5,9,13,5,5,14,14,14
mnh2,mnh2,50.0,1,1,3,18,4,4,4,11,11,11,4,4,13,16,4,4,17,13,13,15,13,13,13,13,13,13,15,17,17,17
mnh3,mnh3,50.0,13,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,12,1,1,11,1,9,9,1,1,1,11,12,1,1
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,4,1,4,5,4,4,4,1,1,10,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,4,4,5,12,4,4,12,4,4,9,4,4,4,4,4,4,4,14,12,12
mnh6,mnh6,50.0,1,1,1,1,2,1,1,1,3,4,1,1,1,1,1,1,1,1,7,17,7,7,7,7,11,7,17,1,1,1
mnh7,mnh7,50.0,17,1,2,2,2,2,2,2,2,3,2,2,2,14,2,2,14,2,5,2,5,5,5,5,10,5,2,14,14,14
lpsh0,lpsh0,1.0,1,1,3,2,2,2,11,11,11,11,14,14,14,11,20,14,22,14,14,14,14,14,14,14,14,14,14,22,23,23
lpsh1,lpsh1,1.0,1,1,1,1,1,1,12,3,3,3,3,3,3,12,3,3,15,3,7,3,7,7,7,7,7,7,3,15,15,15
lpsnh0,lpsnh0,1.0,1,1,1,1,1,1,10,1,1,1,1,1,1,10,1,1,10,1,1,1,4,1,6,1,1,1,1,10,10,10
lpsnh1,lpsnh1,1.0,1,1,1,1,1,2,2,2,2,2,3,3,3,11,10,10,11,3,3,3,3,3,3,3,3,3,3,11,11,11
lpsnh2,lpsnh2,1.0,1,1,4,4,5,5,5,5,5,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,11,11
lpsnh4,lpsnh4,1.0,17,1,1,1,1,1,1,2,1,1,1,1,1,13,6,7,13,4,5,4,4,4,4,4,4,4,4,13,15,15
lpsnh5,lpsnh5,1.0,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,4,1,1,1,1,1,1,1,1,1
lpmh0,lpmh0,1.0,1,0,7,7,7,0,8,8,8,8,30,11,14,8,8,8,8,14,14,27,0,20,14,14,25,26,27,8,8,8
lpmh1,lpmh1,1.0,1,1,1,24,1,1,1,9,9,9,12,15,12,1,12,12,1,12,12,12,12,12,17,12,0,0,12,1,1,1
lpmnh0,lpmnh0,1.0,1,1,1,1,1,1,13,1,1,2,1,1,4,15,1,1,20,4,4,11,5,4,4,4,4,4,4,20,20,20
lpmnh1,lpmnh1,1.0,22,1,1,1,1,1,1,1,1,1,18,1,4,1,1,1,20,1,9,16,9,11,9,9,14,9,16,21,20,20
lpmnh2,lpmnh2,1.0,1,1,2,1,1,1,1,1,4,4,8,1,8,1,19,20,1,8,8,8,8,12,8,8,8,17,8,1,1,1
lpmnh3,lpmnh3,1.0,1,1,1,1,1,1,1,1,2,4,1,1,1,19,17,13,22,6,6,6,7,6,8,6,11,6,6,22,22,22
lpmnh4,lpmnh4,1.0,1,1,6,6,9,9,9,9,9,9,9,9,9,23,9,9,24,15,11,9,11,11,11,11,11,9,18,25,24,24
lpmnh5,lpmnh5,1.0,1,1,1,1,1,1,15,1,1,1,1,1,8,1,1,1,1,1,1,1,1,11,1,12,1,13,1,17,1,1
lphh0,lphh0,1.0,31,1,1,1,1,1,4,4,4,6,8,8,8,29,8,8,29,0,0,27,0,14,14,15,19,0,20,30,29,29
lphh1,lphh1,1.0,1,1,1,61,5,1,1,9,9,9,1,1,10,48,41,43,49,1,16,38,13,14,15,1,32,1,1,49,49,58
lphnh0,lphnh0,1.0,45,43,2,2,2,6,9,9,13,12,9,9,14,9,9,9,9,14,15,29,15,16,15,17,14,14,23,38,39,39
lphnh1,lphnh1,1.0,1,1,7,5,6,6,55,16,16,17,19,19,19,57,50,50,58,19,25,44,19,19,23,28,37,39,19,58,59,59
lphnh2,lphnh2,1.0,1,60,4,3,3,3,45,14,12,3,15,15,15,47,41,44,49,15,15,39,15,15,15,15,28,34,38,51,49,57
lphnh3,lphnh3,1.0,62,1,5,1,6,6,6,8,9,26,28,6,31,6,28,49,51,38,31,40,34,31,31,31,37,31,45,54,51,51
lphnh4,lphnh4,1.0,1,1,2,2,2,2,4,4,4,10,4,4,4,4,4,4,43,4,4,38,17,19,4,27,28,36,37,46,49,49
lphnh5,lphnh5,1.0,70,8,15,10,10,10,62,18,18,21,18,24,37,62,61,61,66,58,40,37,46,48,48,40,51,57,37,66,66,68
lnpsh0,lnpsh0,1.0,1,6,1,1,1,1,1,1,1,1,1,1,3,5,1,1,5,3,3,3,3,3,3,3,4,3,3,5,5,5
lnpsh1,lnpsh1,1.0,1,1,1,24,1,4,4,4,4,4,14,7,0,22,7,7,22,0,0,0,0,10,0,0,0,0,0,22,22,22
lnpsh2,lnpsh2,1.0,1,1,1,1,1,1,1,6,1,5,1,1,11,1,1,1,1,11,11,19,11,11,11,16,11,11,17,1,1,1
lnpsh3,lnpsh3,1.0,1,1,1,1,2,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,3,3,3,3,3,3,0,7,6
lnpsh4,lnpsh4,1.0,1,4,4,4,4,4,4,7,7,7,13,13,14,22,13,13,0,14,14,19,16,14,14,14,14,14,14,0,0,27
lnpsh5,lnpsh5,1.0,1,12,1,1,1,1,1,1,1,1,1,1,1,8,1,1,8,7,1,1,1,1,1,1,1,6,1,8,11,11
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,1,1,1,1,5,1,1,1,1,18,1,1,6,6,6,8,6,6,11,6,13,6,1,1,1
lnpsnh1,lnpsnh1,1.0,1,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3
lnpsnh2,lnpsnh2,1.0,1,1,1,1,1,1,2,2,6,2,8,8,8,26,23,23,26,8,8,8,8,8,8,8,8,10,8,26,26,26
lnpsnh3,lnpsnh3,1.0,1,1,1,1,1,1,1,1,1,1,6,4,4,1,4,5,1,4,4,4,4,4,4,4,4,4,4,1,1,1
lnpsnh4,lnpsnh4,1.0,1,1,2,2,2,2,4,4,4,5,6,6,6,12,6,6,12,6,6,6,6,6,6,6,10,6,6,12,12,12
lnpsnh5,lnpsnh5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lnpsnh6,lnpsnh6,1.0,1,1,1,12,1,3,3,3,3,3,3,3,7,3,3,3,3,8,8,8,8,8,8,8,8,8,8,11,3,3
lnpsnh7,lnpsnh7,1.0,1,11,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
lnpsnh8,lnpsnh8,1.0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,9,10,2,2,2,4,2,2,2,2,2,2,10,11,11
lnpsnh9,lnpsnh9,1.0,1,16,1,1,2,3,3,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,12,15,15
lnpsnh10,lnpsnh10,1.0,1,39,6,6,6,6,6,6,10,6,6,6,14,35,29,6,35,6,6,6,23,6,6,6,25,6,26,35,35,35
lnpsnh11,lnpsnh11,1.0,1,18,3,3,8,8,8,8,8,8,8,8,10,17,8,16,17,8,11,8,11,11,13,8,8,8,8,17,17,17
lnpsnh12,lnpsnh12,1.0,1,1,1,1,1,1,2,2,2,2,2,2,2,6,2,2,7,2,2,2,2,2,2,2,2,2,2,7,7,7
lnpsnh13,lnpsnh13,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,3,1,3,4,3,3,3,3,1,1,1,1
lnpsnh14,lnpsnh14,1.0,1,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5
lnpsnh15,lnpsnh15,1.0,1,1,1,1,4,7,7,11,7,7,13,13,13,46,13,35,46,13,13,13,13,13,16,13,13,32,13,48,46,50
lnpsnh16,lnpsnh16,1.0,1,1,1,1,1,1,1,1,1,2,3,3,3,9,3,3,9,3,3,3,3,3,5,3,3,3,3,9,10,9
lnpsnh17,lnpsnh17,1.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,7,1,1,1,12
lnpsnh18,lnpsnh18,1.0,1,2,2,2,2,2,16,2,7,2,2,2,2,17,15,2,18,2,2,2,2,2,2,2,2,11,2,18,18,18
lnpsnh19,lnpsnh19,1.0,1,13,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,4,6,4,4,4,1,5,1,6,1,1,1
lnpsnh20,lnpsnh20,1.0,1,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,2,4,4,4,4,7,8,4,4,4,4,2,2,2
lnpsnh21,lnpsnh21,1.0,1,1,1,1,1,1,1,1,1,2,1,1,1,10,7,7,10,3,3,3,4,3,3,3,3,3,3,10,10,10
lnpsnh22,lnpsnh22,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2
lnpsnh23,lnpsnh23,1.0,1,1,3,3,4,6,16,7,7,11,6,6,12,16,6,6,16,12,12,12,13,12,12,12,12,12,12,16,16,16
lnpsnh24,lnpsnh24,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,2,2
lnpsnh25,lnpsnh25,1.0,19,18,1,1,1,1,1,1,1,3,1,1,1,16,1,1,16,15,1,1,1,1,1,1,1,12,1,16,16,16
lnpsnh26,lnpsnh26,1.0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,5,2,6,5,5,8,5,5,2,1,1,11
lnpsnh27,lnpsnh27,1.0,1,1,1,1,1,1,1,1,1,1,7,7,7,32,31,31,34,7,7,7,7,7,7,7,7,30,7,35,34,34
lnpsnh28,lnpsnh28,1.0,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
lnpsnh29,lnpsnh29,1.0,1,15,3,3,3,3,14,3,3,4,3,5,3,14,3,3,14,3,6,3,3,3,3,7,3,3,3,14,14,14
lnpsnh30,lnpsnh30,1.0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,12,12,1,9,1,1,1,1,1,1,7,1,1,1,1,1
lnpsnh31,lnpsnh31,1.0,1,1,1,1,2,1,1,1,3,1,1,1,1,1,6,6,1,4,4,4,4,4,4,4,4,4,5,1,1,1
lnpsnh32,lnpsnh32,1.0,1,1,1,11,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1
lnpsnh33,lnpsnh33,1.0,1,1,1,1,1,2,2,2,6,2,2,2,2,2,2,2,2,11,2,2,2,8,8,2,2,2,2,2,2,2
lnpsnh34,lnpsnh34,1.0,1,1,2,1,1,1,1,1,1,11,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,14,1,1,1
lnpsnh35,lnpsnh35,1.0,15,1,3,3,3,3,3,3,3,3,3,3,3,10,3,3,10,3,8,3,3,3,3,3,3,3,3,10,14,14
lnpmh0,lnpmh0,1.0,1,1,3,3,3,3,3,3,3,4,3,3,3,15,3,3,15,6,6,13,7,10,10,6,11,6,13,15,15,15
lnpmh1,lnpmh1,1.0,1,2,4,4,6,0,35,11,10,10,10,10,10,35,10,10,35,10,10,10,0,14,18,10,22,30,32,35,35,35
lnpmh2,lnpmh2,1.0,1,1,1,0,1,1,4,0,0,0,14,14,18,4,14,14,4,30,20,18,20,20,20,20,0,28,33,4,4,42
lnpmh3,lnpmh3,1.0,1,1,1,49,1,1,2,2,2,2,7,7,7,2,44,7,45,43,34,7,0,7,7,7,38,7,7,46,2,2
lnpmh4,lnpmh4,1.0,1,1,1,1,1,5,1,8,1,1,15,1,10,16,1,1,18,10,10,10,10,10,10,12,10,10,10,18,16,16
lnpmh5,lnpmh5,1.0,1,1,1,1,2,2,0,2,2,2,3,3,6,0,15,15,0,9,9,9,10,12,9,9,13,9,9,0,0,0
lnpmsh0,lnpmsh0,1.0,27,2,3,3,3,5,7,7,7,7,12,14,12,24,12,23,24,18,18,18,19,18,18,18,18,18,22,24,24,24
lnpmsh1,lnpmsh1,1.0,1,22,3,3,3,3,3,3,5,3,9,9,9,3,9,9,3,19,15,9,9,9,13,16,9,9,9,3,21,21
lnpmsh2,lnpmsh2,1.0,1,1,1,1,1,1,1,1,1,6,1,10,1,1,1,1,1,1,12,1,1,1,1,1,1,13,1,1,24,24
lnpmsh3,lnpmsh3,1.0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,11,14,15,1,1,1,17,1,1,1
lnpmsh4,lnpmsh4,1.0,1,1,1,1,1,1,3,3,3,3,8,8,8,24,21,8,24,8,8,20,8,10,11,8,8,15,17,24,24,24
lnpmsh5,lnpmsh5,1.0,1,20,3,2,3,3,3,3,3,3,3,3,3,17,3,16,18,12,3,14,3,3,3,3,3,3,13,18,3,3
lnpmsh6,lnpmsh6,1.0,1,26,1,1,1,2,1,1,3,1,1,1,1,13,1,1,13,1,1,1,1,8,1,11,1,1,1,13,24,24
lnpmsh7,lnpmsh7,1.0,1,1,3,1,5,7,32,7,9,13,20,19,20,35,20,20,32,20,23,31,23,23,24,23,23,30,20,32,32,37
lnpmsh8,lnpmsh8,1.0,1,1,1,1,1,2,2,2,2,5,2,2,2,2,2,2,2,13,7,22,7,7,7,7,7,12,14,2,2,2
lnpmsh9,lnpmsh9,1.0,1,1,1,1,1,1,1,1,1,1,5,7,5,1,5,5,20,5,10,16,10,10,13,14,15,9,5,20,20,20
lnpmsh10,lnpmsh10,1.0,1,1,1,24,1,1,20,5,5,5,17,6,6,22,16,16,22,6,6,15,6,7,9,6,12,6,13,22,22,22
lnpmsh11,lnpmsh11,1.0,1,1,1,1,1,1,3,4,4,4,3,3,6,3,21,21,3,6,6,16,9,6,6,14,6,6,15,3,3,3
lnpmsh12,lnpmsh12,1.0,1,1,1,30,1,1,1,3,3,5,7,7,7,26,20,20,26,7,11,7,11,11,12,11,18,11,7,26,26,26
lnpmsh13,lnpmsh13,1.0,1,17,1,16,1,1,3,5,3,3,3,3,7,3,3,3,3,7,7,7,7,7,7,7,7,7,14,3,3,3
lnpmsh14,lnpmsh14,1.0,1,39,2,1,2,2,31,2,2,8,2,2,2,34,29,28,36,2,12,2,2,2,2,13,2,21,2,36,36,36
lnpmsh15,lnpmsh15,1.0,35,1,1,31,2,3,3,3,5,3,16,16,16,30,16,16,30,16,16,16,18,16,16,16,22,16,16,30,30,30
lnpmsh16,lnpmsh16,1.0,1,1,6,6,6,6,16,20,16,16,21,21,21,16,21,21,16,21,23,21,21,22,21,26,21,21,28,16,16,16
lnpmsh17,lnpmsh17,1.0,1,1,3,3,4,4,4,4,9,4,4,4,11,4,4,20,26,11,11,18,11,11,11,11,11,15,18,26,26,26
lnpmsh18,lnpmsh18,1.0,1,1,1,20,1,1,2,2,2,2,13,2,2,16,2,2,14,2,2,12,2,4,2,2,2,2,2,14,18,18
lnpmsh19,lnpmsh19,1.0,17,1,1,16,1,1,1,1,1,1,1,1,5,1,1,14,15,11,5,5,5,5,8,9,5,5,5,15,15,15
lnpmsh20,lnpmsh20,1.0,1,2,2,2,2,2,18,2,2,2,2,2,2,19,2,2,19,2,9,16,2,2,2,2,2,12,2,19,19,19
lnpmsh21,lnpmsh21,1.0,20,1,7,2,2,2,2,2,2,2,2,2,2,13,12,12,13,8,8,10,8,8,8,8,9,8,10,13,13,13
lnpmsh22,lnpmsh22,1.0,1,1,1,1,1,1,1,7,1,1,8,8,8,1,33,33,1,24,10,32,10,10,10,10,15,20,30,1,1,1
lnpmsh23,lnpmsh23,1.0,1,17,1,1,2,2,2,7,7,8,2,2,2,2,2,16,2,2,2,2,2,2,2,2,2,12,13,2,2,2
lnpmsh24,lnpmsh24,1.0,1,1,3,1,3,3,3,3,3,3,3,3,5,19,18,3,19,14,5,5,5,6,5,5,11,5,16,19,19,19
lnpmsh25,lnpmsh25,1.0,1,1,4,4,4,5,9,9,9,9,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,20,9,9,9,9
lnpmsh26,lnpmsh26,1.0,1,1,1,1,7,7,7,7,7,7,7,7,7,29,7,7,29,7,7,17,7,7,11,7,7,7,7,29,29,29
lnpmsh27,lnpmsh27,1.0,28,27,4,4,4,4,4,4,5,5,8,8,10,26,8,25,26,8,8,19,8,8,8,8,8,18,19,26,26,26
lnpmsh28,lnpmsh28,1.0,1,1,1,26,1,3,3,3,3,3,3,3,9,24,3,3,24,16,3,22,15,3,3,3,3,3,3,24,24,24
lnpmsh29,lnpmsh29,1.0,1,3,3,34,3,3,3,8,8,8,18,18,18,31,18,18,31,18,18,24,18,18,18,18,20,23,24,31,31,31
lnpmsh30,lnpmsh30,1.0,1,1,1,1,1,1,20,1,1,1,1,1,1,27,1,1,27,1,7,1,7,9,7,13,12,7,16,27,27,27
lnpmsh31,lnpmsh31,1.0,1,20,1,1,1,1,1,1,1,3,1,1,1,15,1,1,17,1,1,1,1,1,1,12,1,1,1,17,17,17
lnpmsh32,lnpmsh32,1.0,1,2,2,2,3,3,25,8,8,10,8,8,8,25,23,23,25,8,8,8,14,8,8,8,8,19,8,25,25,25
lnpmsh33,lnpmsh33,1.0,1,1,1,22,1,1,3,3,3,3,5,5,6,3,5,5,3,14,6,17,6,8,6,6,6,11,17,3,3,3
lnpmsh34,lnpmsh34,1.0,1,2,2,2,2,2,21,3,3,3,2,6,2,21,2,2,22,2,12,19,2,10,2,2,14,2,2,22,23,24
lnpmsh35,lnpmsh35,1.0,1,1,1,1,1,1,12,4,4,5,4,4,4,14,4,4,14,4,4,10,4,4,4,7,4,4,4,19,14,14
lnphh0,lnphh0,1.0,1,57,1,1,0,0,0,8,11,8,8,8,8,44,30,30,49,26,23,8,22,8,8,8,8,24,8,49,50,52
lnphh1,lnphh1,1.0,1,47,1,46,1,1,8,10,10,10,0,15,0,8,31,31,44,20,0,26,0,0,0,0,0,0,22,44,44,44
lnphh2,lnphh2,1.0,1,1,3,1,1,1,7,9,9,9,32,10,17,7,30,10,7,25,19,17,17,17,18,22,17,17,26,7,7,7
lnphh3,lnphh3,1.0,1,1,0,0,0,0,15,17,17,19,20,20,21,33,29,26,33,21,21,21,21,21,23,21,21,21,24,33,37,33
lnphh4,lnphh4,1.0,42,1,3,1,3,7,14,15,15,17,36,18,18,37,18,35,39,18,18,18,20/27,28,29,18,18,18,18,39,39,39
lnphh5,lnphh5,1.0,1,0,3,51,2,4,4,9,6,7,4,4,4,35,27,27,39,21,4,25,4,4,4,0,0,4,4,42,46,46
lnphnh0,lnphnh0,1.0,1,1,1,1,1,9,58,9,12,9,14,9,14,60,14,14,60,17,17,57,17,17,17,25,17,44,52,60,60,63
lnphnh1,lnphnh1,1.0,1,1,1,1,3,5,7,7,7,8,9,9,9,32,9,9,32,9,16,30,22,16,16,13,13,13,30,32,32,32
lnphnh2,lnphnh2,1.0,33,32,3,31,3,3,3,7,7,8,7,7,10,23,7,7,23,10,10,21,10,10,10,10,19,10,10,24,27,27
lnphnh3,lnphnh3,1.0,39,1,2,2,2,6,8,10,10,10,8,8,22,8,8,8,31,22,22,28,22,22,22,25,25,22,22,32,31,34
lnphnh4,lnphnh4,1.0,1,1,8,8,8,10,10,17,13,12,31,31,34,10,31,31,55,36,36,53,36,36,36,36,43,51,36,55,10,10
lnphnh5,lnphnh5,1.0,1,1,4,43,6,4,36,4,4,4,4,13,4,41,34,4,42,25,18,29,18,21,18,24,18,18,26,36,36,36
