id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,15,0,0,0,0,0,0,0,7,0,0,7,0,11,0,0,0,0,10,0,0,0,0,5,0,0,7,0,0
mnh0,mnh0,50.0,11,25,31,31,31,1,1,1,23,1,15,16,1,6,16,15,1,11,24,1,1,1,6,6,6,10,10,1,24,23
mnh1,mnh1,50.0,11,27,31,30,30,1,1,1,26,1,1,1,20,1,23,1,4,14,1,17,3,5,1,1,1,1,1,1,1,27
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,3,1,1,1,3,3,4,4,5,1,1,1,1,1
mnh3,mnh3,50.0,1,19,1,1,1,1,1,1,1,1,1,13,1,1,13,1,1,8,18,1,1,1,1,1,1,1,1,1,17,17
lpsh0,lpsh0,1.0,2,23,1,1,1,18,16,1,1,10,1,1,10,4,1,1,2,9,21,10,2,2,2,2,2,4,5,10,1,0
lpsnh0,lpsnh0,1.0,8,1,1,1,1,1,1,1,1,1,14,1,12,3,1,14,3,3,1,1,3,3,3,3,3,3,3,1,1,1
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,12,1,20,1,15,18,1,1,18,15,1,9,1,1,2,1,1,3,1,7,7,1,1,1
lpsnh2,lpsnh2,1.0,18,1,1,1,1,1,24,1,1,20,26,1,20,11,1,26,3,2,1,20,4,2,2,2,2,2,2,20,1,1
lpmh0,lpmh0,1.0,24,40,1,1,1,1,2,1,1,2,2,32,2,9,32,29,10,9,1,2,10,10,11,0,15,19,9,27,37,0
lpmnh0,lpmnh0,1.0,12,28,1,1,1,1,15,1,1,1,21,24,1,1,22,15,1,1,27,1,1,1,2,2,5,1,1,1,27,27
lpmnh1,lpmnh1,1.0,13,48,1,50,49,1,29,43,1,17,36,41,17,2,41,40,2,2,1,27,2,7,8,8,2,2,11,17,1,48
lpmnh2,lpmnh2,1.0,15,36,39,1,1,1,1,1,1,1,29,31,28,1,29,29,3,23,32,25,8,1,1,1,1,1,1,25,32,1
lphh0,lphh0,1.0,26,56,73,73,73,57,50,63,56,30,50,50,0,0,50,54,1,28,67,42,4,0,16,16,1,22,0,43,67,56
lphnh0,lphnh0,1.0,23,94,98,95,95,1,55,1,73,41,55,68,38,19,70,55,4,33,81,47,7,9,1,1,1,1,1,48,81,89
lphnh1,lphnh1,1.0,56,139,1,141,144,2,113,117,2,83,114,113,107,50,113,113,21,56,127,96,21,21,38,42,48,54,50,90,128,118
lphnh2,lphnh2,1.0,69,97,1,100,100,1,1,1,1,78,87,91,81,26,85,87,26,66,95,78,26,26,56,60,46,65,26,78,95,99
lnpsh0,lnpsh0,1.0,3,0,0,0,0,0,0,0,0,18,0,0,18,3,0,0,3,3,29,22,6,3,11,11,3,3,3,22,26,48
lnpsh1,lnpsh1,1.0,11,23,1,27,27,1,1,1,23,1,1,20,1,1,20,19,1,1,24,12,1,1,1,1,8,1,1,13,24,23
lnpsh2,lnpsh2,1.0,3,42,1,1,1,0,1,0,0,24,1,35,24,3,35,34,4,23,0,24,4,14,19,19,3,3,3,24,0,42
lnpsnh0,lnpsnh0,1.0,2,33,1,1,1,27,2,27,29,2,2,2,2,8,26,2,2,2,29,21,2,2,2,2,2,10,8,21,29,29
lnpsnh1,lnpsnh1,1.0,7,10,14,1,1,1,1,1,10,8,9,1,8,1,1,9,1,1,10,8,1,4,6,6,1,1,1,8,10,10
lnpsnh2,lnpsnh2,1.0,7,1,1,1,1,1,13,1,1,1,13,13,1,7,13,17,1,7,1,11,3,1,1,1,6,7,7,10,1,22
lnpsnh3,lnpsnh3,1.0,3,26,1,1,1,1,21,1,1,1,21,21,1,3,21,21,4,3,24,1,10,4,3,3,3,3,13,19,24,26
