id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,25,1,26,27,18,1,19,0,1,1,1,1,1,1,1,1,13,21,1,1,2,7,6,1,1,10,1,0,25
mnh0,mnh0,50.0,6,2,1,1,1,14,2,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mnh1,mnh1,50.0,12,31,32,1,1,25,4,25,26,15,23,4,15,5,4,23,5,5,25,17,5,7,5,5,9,5,11,17,25,29
mnh2,mnh2,50.0,1,1,25,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,21,17,6,4,8,1,1,1,9,15,21,22
mnh3,mnh3,50.0,1,31,1,1,1,1,1,30,31,1,1,1,1,1,1,1,2,1,35,28,4,7,8,9,1,1,1,1,35,31
lpsh0,lpsh0,1.0,6,0,0,0,0,0,16,0,0,10,0,18,15,0,0,17,0,0,24,12,0,0,0,0,3,4,4,10,24,25
lpsnh0,lpsnh0,1.0,11,28,1,1,1,1,1,1,1,18,1,1,18,9,1,1,2,15,24,18,2,2,4,6,2,2,2,18,1,25
lpsnh1,lpsnh1,1.0,17,29,1,1,1,2,26,2,29,2,2,2,2,12,2,27,2,2,29,2,2,2,2,7,2,12,12,2,29,31
lpsnh2,lpsnh2,1.0,15,22,1,1,23,21,19,21,1,1,19,19,1,1,19,19,1,1,1,17,7,1,12,12,10,1,1,1,1,1
lpmh0,lpmh0,1.0,4,0,34,1,1,0,1,0,0,1,28,0,1,19,30,28,4,20,0,26,4,4,0,11,12,16,4,1,0,0
lpmnh0,lpmnh0,1.0,1,41,1,1,1,1,1,1,1,23,30,31,28,1,31,30,1,21,38,23,7,1,1,1,16,19,1,26,34,34
lpmnh1,lpmnh1,1.0,16,47,1,1,1,1,1,42,1,1,23,27,1,2,38,23,2,2,1,1,2,2,4,4,9,10,14,1,1,1
lpmnh2,lpmnh2,1.0,16,53,1,1,1,46,37,46,46,29,44,44,25,16,44,44,2,23,50,25,2,4,11,14,8,19,21,33,50,53
lphh0,lphh0,1.0,9,67,0,0,0,0,48,0,0,0,49,52,42,20,52,0,8,0,65,38,5,0,10,12,16,23,25,38,62,61
lphnh0,lphnh0,1.0,21,103,106,1,1,51,37,55,59,1,34,41,1,6,41,34,10,26,59,32,13,6,6,6,15,6,17,1,59,66
lphnh1,lphnh1,1.0,25,83,86,86,87,1,40,1,61,26,45,52,37,19,58,47,1,11,66,30,6,1,13,14,11,20,20,30,68,1
lphnh2,lphnh2,1.0,45,97,98,98,98,58,1,1,1,49,1,1,54,17,1,56,1,47,69,52,1,1,14,14,16,20,17,52,64,80
lnpsh0,lnpsh0,1.0,0,23,1,1,1,0,0,0,0,0,0,0,0,7,0,0,7,7,20,17,12,7,7,7,7,7,7,0,20,21
lnpsh1,lnpsh1,1.0,1,20,1,1,1,24,1,20,20,14,18,1,14,1,19,18,1,1,20,15,2,7,10,10,13,1,1,16,20,20
lnpsh2,lnpsh2,1.0,17,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,2,1,1,1,1,11,13,1,1,1
lnpsnh0,lnpsnh0,1.0,3,35,1,1,1,1,28,32,1,26,28,30,26,3,29,28,1,3,1,26,1,1,4,4,24,3,3,26,1,1
lnpsnh1,lnpsnh1,1.0,4,25,1,1,1,1,17,1,22,1,1,1,1,4,19,1,4,4,1,16,4,4,4,7,9,14,4,1,1,24
lnpsnh2,lnpsnh2,1.0,12,29,1,1,1,1,1,1,1,19,21,21,19,2,21,23,5,2,26,19,5,5,2,2,2,2,2,19,26,26
lnpsnh3,lnpsnh3,1.0,11,25,26,26,26,16,1,16,1,13,15,1,13,1,1,15,1,1,22,13,1,2,1,1,1,1,9,13,1,23
lnpsnh4,lnpsnh4,1.0,4,1,1,1,1,1,1,1,1,19,1,1,19,4,1,1,1,15,1,21,1,1,5,5,5,4,4,19,1,1
lnpsnh5,lnpsnh5,1.0,9,19,1,20,20,1,1,1,1,1,1,15,1,1,1,11,1,9,1,1,1,1,5,1,7,1,1,10,1,1
lnpsnh6,lnpsnh6,1.0,16,48,1,50,50,1,1,31,32,1,1,1,1,1,1,1,1,24,32,28,1,5,1,1,10,1,1,28,32,32
lnpsnh7,lnpsnh7,1.0,1,1,30,30,30,1,1,1,1,9,1,26,9,1,27,1,2,1,28,24,2,2,1,1,5,1,1,18,1,1
lnpsnh8,lnpsnh8,1.0,10,1,1,1,1,1,1,1,1,1,1,18,1,1,18,13,1,1,20,12,1,1,4,4,4,1,1,12,1,1
lnpsnh9,lnpsnh9,1.0,5,42,1,1,1,1,1,1,1,23,1,1,24,5,1,1,5,13,34,31,7,5,5,9,5,5,5,27,34,1
lnpsnh10,lnpsnh10,1.0,1,26,1,1,1,14,1,14,14,1,1,1,1,1,1,1,1,1,14,1,1,1,2,2,1,11,1,1,14,14
lnpsnh11,lnpsnh11,1.0,9,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,4,1,1,12,4,1,1,1,1,1,1,1,1,17
lnpsnh12,lnpsnh12,1.0,2,27,1,30,29,12,2,2,13,2,2,2,2,2,2,2,2,2,13,2,2,2,2,2,2,2,2,2,13,28
lnpsnh13,lnpsnh13,1.0,1,1,1,1,1,1,1,1,1,15,1,19,15,1,19,1,1,6,1,15,1,1,1,5,1,1,1,17,21,22
lnpsnh14,lnpsnh14,1.0,16,22,1,1,1,1,1,1,21,1,1,20,1,6,20,1,5,6,21,1,5,5,10,12,6,6,13,1,21,21
lnpsnh15,lnpsnh15,1.0,15,39,44,43,43,1,30,1,1,25,32,32,25,2,32,32,2,16,1,29,9,2,2,2,2,2,2,25,1,1
lnpsnh16,lnpsnh16,1.0,10,39,1,1,1,1,1,1,37,1,28,28,1,1,28,28,1,1,37,1,1,1,1,1,1,1,1,1,37,37
lnpsnh17,lnpsnh17,1.0,8,1,1,1,1,1,1,1,1,17,1,1,17,8,1,21,9,8,1,19,10,9,8,8,12,8,8,18,1,1
lnpmh0,lnpmh0,1.0,0,28,1,1,1,1,18,1,23,1,1,22,16,5,22,20,1,5,23,15,4,1,5,5,5,5,5,0,25,23
lnpmh1,lnpmh1,1.0,0,0,1,1,1,1,2,1,1,49,2,2,55,3,2,67,5,41,79,51,22,23,29,29,24,3,34,49,74,1
lnpmh2,lnpmh2,1.0,3,31,1,1,1,3,3,3,3,0,25,3,0,3,3,25,5,3,29,23,5,3,7,7,7,12,0,23,28,3
lnpmsh0,lnpmsh0,1.0,14,103,1,1,1,1,1,1,1,18,86,96,18,1,97,92,4,1,109,85,4,6,1,7,1,1,1,19,109,103
lnpmsh1,lnpmsh1,1.0,37,57,1,60,61,1,41,1,49,39,43,46,39,13,46,45,22,13,56,39,22,22,13,13,24,13,25,39,56,56
lnpmsh2,lnpmsh2,1.0,40,70,76,75,75,1,4,1,1,46,4,56,50,29,56,53,4,45,63,46,5,20,27,24,28,37,29,46,66,72
lnpmsh3,lnpmsh3,1.0,1,62,1,1,1,1,1,1,44,18,1,40,25,11,40,39,1,1,51,30,1,8,1,1,1,12,12,31,44,44
lnpmsh4,lnpmsh4,1.0,67,107,1,108,108,1,1,1,1,1,94,95,1,23,95,94,1,1,102,92,5,8,13,13,1,18,21,1,103,1
lnpmsh5,lnpmsh5,1.0,15,38,1,1,1,1,33,1,1,1,34,34,1,15,34,34,5,15,1,29,5,5,18,21,15,15,24,29,1,38
lnpmsh6,lnpmsh6,1.0,59,75,1,1,1,1,70,1,1,64,71,71,69,1,71,71,6,62,77,66,5,9,1,1,1,1,1,68,77,75
lnpmsh7,lnpmsh7,1.0,2,55,1,1,1,44,2,44,44,2,40,24,2,2,24,39,2,9,44,20,2,2,5,2,6,2,2,20,44,44
lnpmsh8,lnpmsh8,1.0,27,41,1,1,1,1,1,36,1,1,34,35,1,18,1,1,4,30,1,31,1,1,7,7,9,25,18,1,1,1
lnpmsh9,lnpmsh9,1.0,35,1,1,1,1,1,1,1,45,1,1,1,1,32,1,42,9,37,47,41,9,9,22,27,22,32,32,39,46,1
lnpmsh10,lnpmsh10,1.0,40,61,1,1,1,61,1,61,61,1,52,49,44,2,58,52,2,43,61,47,27,2,30,30,32,35,38,46,61,61
lnpmsh11,lnpmsh11,1.0,24,51,1,53,53,1,1,1,1,28,1,1,28,9,1,45,13,25,1,39,9,9,9,9,9,9,9,41,49,51
lnpmsh12,lnpmsh12,1.0,16,1,1,1,1,32,1,32,1,22,1,1,22,2,29,27,2,18,34,24,5,2,7,7,7,2,12,24,33,1
lnpmsh13,lnpmsh13,1.0,17,31,1,1,1,27,23,28,1,1,1,1,21,4,1,25,4,4,1,18,6,10,4,4,4,4,4,18,1,32
lnpmsh14,lnpmsh14,1.0,21,36,1,1,40,1,1,1,1,1,26,31,23,6,31,30,7,6,36,22,10,7,6,13,6,15,6,22,37,36
lnpmsh15,lnpmsh15,1.0,19,27,1,34,34,26,1,26,1,20,1,1,23,1,1,1,2,1,27,22,4,2,8,5,9,11,18,20,27,27
lnpmsh16,lnpmsh16,1.0,22,1,1,39,39,1,2,36,38,28,35,2,28,20,2,34,3,25,1,28,3,6,3,18,3,21,20,28,1,1
lnpmsh17,lnpmsh17,1.0,16,26,1,1,1,26,1,26,26,1,21,21,19,1,21,23,5,1,29,18,7,5,1,1,1,12,1,1,29,26
lnphh0,lnphh0,1.0,62,114,1,116,1,101,1,101,105,1,94,98,1,62,97,96,4,83,108,0,4,4,11,0,61,0,79,92,107,107
lnphh1,lnphh1,1.0,60,92,105,1,104,80,72,80,85,0,2,2,67,51,2,2,18,31,101,67,23,27,33,40,33,41,41,67,102,92
lnphh2,lnphh2,1.0,32,79,0,0,0,2,51,62,2,35,54,59,35,12,61,54,14,12,76,43,18,0,12,12,12,28,12,48,75,70
lnphnh0,lnphnh0,1.0,31,65,1,72,72,56,1,56,61,41,53,1,41,3,1,54,5,39,68,47,7,5,3,13,19,26,29,47,68,65
lnphnh1,lnphnh1,1.0,37,72,1,1,1,2,48,2,2,2,2,53,2,2,53,2,9,36,65,40,8,2,11,15,2,24,31,42,2,2
lnphnh2,lnphnh2,1.0,31,68,1,1,1,60,48,60,62,37,57,57,37,19,57,57,9,34,65,43,9,9,15,15,13,20,20,47,62,69
lnphnh3,lnphnh3,1.0,28,79,1,1,1,46,7,57,62,35,42,44,7,26,44,42,7,33,67,37,9,12,19,19,7,7,7,37,69,71
lnphnh4,lnphnh4,1.0,27,62,1,1,1,45,1,44,47,33,42,1,37,10,1,42,7,10,59,33,5,1,15,14,12,19,10,33,57,62
lnphnh5,lnphnh5,1.0,40,89,1,1,1,1,57,71,74,1,59,66,1,17,67,59,6,17,84,46,9,3,22,17,17,17,38,49,84,86
lnphnh6,lnphnh6,1.0,40,140,1,1,143,114,1,1,1,64,102,109,66,48,110,102,10,57,138,75,7,5,35,35,34,42,47,97,117,1
lnphnh7,lnphnh7,1.0,33,191,196,1,194,1,43,50,53,2,45,45,2,29,48,45,5,9,83,40,5,5,11,17,11,28,22,37,78,88
