id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,25,8,1,8,8,8,8,8,8,8,8,8,13,8,8,13,8,8,20,0,8,8,8,5,8,8,8,8,8,18
mnh0,mnh0,50.0,1,1,3,7,12,12,1,1,15,17,1,1,13,1,1,13,8,1,22,11,1,1,1,5,8,1,1,1,1,1
mnh1,mnh1,50.0,1,1,2,1,1,1,7,7,1,1,7,7,4,7,7,4,1,9,7,1,7,7,9,2,1,7,7,7,7,7
mnh2,mnh2,50.0,1,1,1,1,1,13,1,1,1,22,1,30,13,1,29,13,9,1,1,11,32,32,1,5,7,28,28,1,1,32
lpsh0,lpsh0,1.0,1,0/1/8,4/5,1,10,10/11,22,1,1,1,1,22,13,1,21,13,1,16,1,1,1,1,16,6,9,18,1,22,22,1
lpsnh0,lpsnh0,1.0,9,1,2,1,1,1,1,8,1,1/3,1,1,1,1,1/6,1,1,1,1,1,1,1,4,2,1,6,6,1/7,1/7,1
lpsnh1,lpsnh1,1.0,1,1,1/2,1,1,1,14,19,1,11,23,14,1,13/14,14,1/7,5,12,19,5,1,1,12,1,5,14,16,14,14,1
lpsnh2,lpsnh2,1.0,1,2,2,2,2,2,2,36,2,2,2,2,2,2,2,2,3,30,2,3,2,2,33/30,2,3,2,2,2,2,2
lpmh0,lpmh0,1.0,1,4,1,10,11,11,42,4,22,18,4,0/47,12/13,35,36,11,7,23,4,7/8,49,4,28/29,1,7,37,37/38,0,0,4
lpmnh0,lpmnh0,1.0,87,6,3,7,45,48/45,51/60,79,6,6,86,60,45,55/57,59,45,10,6,84/85,37/38,74,70,54,3/5,10,51,51,65/63,63,6/75
lpmnh1,lpmnh1,1.0,1,1,1,8/13,1,1,22,32,1,1,1,22,14,22,22,15,11/12,17,38,12,26,26,17,7,11,22,22,22,22,26
