id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,2,2,8,13,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,5,5,5,5,5,5
mnh0,mnh0,50.0,1,1,1,1,1,1,31,31,1,1,1,1,1,1,1,1,1,10,1,11,1,11,1,1,1,1,1,1,1,9
mnh1,mnh1,50.0,1,1,2,3,3,1,1,1,1,1,3,18,1,3,6,1,1,3,3,15,3,16,10,10,10,10,11,12,10,10
mnh2,mnh2,50.0,1,1,3,3,3,1,1,1,15,15,3,15,15,12,3,15,15,3,3,3,8,3,3,3,3,3,3,5,6,3
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1/11,4,1/3,1,1,9,9,0,9,0,0,0,0,0/7,0,0,0,0
lpsnh0,lpsnh0,1.0,1,1,2,2,2,1,1,1,1/15,1,2/3/4/13,1,1,2/11,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3
lpsnh1,lpsnh1,1.0,1,1,1,1,1/10,13,1,1,1,1,1,1/12,1/12,1,1,1,1,1,1,1,1,1,1,1,1/3,1/3,3,3,3,8
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,7,7,8,5/7,5/13
lpmh0,lpmh0,1.0,1,1,1,1,16/1,0/21,22,1,0,0,1,17,17,0,1,17,17,3,3,3,13,3,3,3,3,7,7,7,7,12
lpmnh0,lpmnh0,1.0,1,19,1/3,3,3,19,19,19/23/24,19,19,3,19,19,3,5,19,22,15,15,7,15,7,7,7,9/12,9,9,9,11,9
lpmnh1,lpmnh1,1.0,1,25,1,1,1,25,25,25,25,25,1,25,25,2/24,1,25,25,1,1,23,21,23,7,7,9,9,9,9,9,9
lpmnh2,lpmnh2,1.0,1,1,1,1,1,20,1/21,1/21,15,15,1,14,14,1,1,14,14,2,2,7,2,7,2,2,2,2,2/4/5,2,2,2
lphh0,lphh0,1.0,1,1,1/54,1,53,57,71/72,71,1,1/55,6,1,1,52/6,6,1,1,43/44,48,7,43,7,28,9,40/29,29/31,29,30,33,42
lphnh0,lphnh0,1.0,1,1,1,1,1,1,39,30,31,31,29,31,31,1/28,8,34,35,1,1,1,1,1,1,1,18/25,18/20,21,18/20,24,18
lphnh1,lphnh1,1.0,1,1,1,1,1,16,1,1,16,16/18,13,16,16,1,2,20,20,1,1,1,1,1,1,1,1,1,1,1,4,11
lphnh2,lphnh2,1.0,1,5,13,15,15,64/65/66,67,67,5,5,15,56,56,15,17,56,58,15,51,53,49,53,23/24,23,45,25,35,25,42/44,45/46
lnpsh0,lnpsh0,1.0,1,1,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,2,3,3,3,3,3,3,5,3
lnpsh1,lnpsh1,1.0,1,1,1,2,2,1,1,14,9,9,3,11,9,3,3,12,12,4,4,4,4,4,6,6,6,6,6,7,6,6
lnpsnh0,lnpsnh0,1.0,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
lnpsnh1,lnpsnh1,1.0,1,1,1,1,1,9,1,1,11,11,6,9,9,1,1,9,15,1,1,4,3,4,1,2,1,1,1,1,1,1
lnpsnh2,lnpsnh2,1.0,1,1,2,2,2,9,13,9,9,9,3,9,9,3,5,9,9,3,3,3,3,3,7,7,7,7,7,7,7,7
lnpsnh3,lnpsnh3,1.0,1,1,2,2,4,1,1,1,1,1,4,1,1,4,4,1,11,4,4,4,7,4,4,4,4,6,4,4,4,4
lnpsnh4,lnpsnh4,1.0,1,1,1,1,1,17,18,18,11,11,1,12,11,1,1,11,15,1,1,1,1,1,1,1,1,1,1,1,1,1
lnpsnh5,lnpsnh5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,3,3,3,3,3,3,3,3,5,3,3
lnpsnh6,lnpsnh6,1.0,1,1,1,1,1,1,1,17,1,1,1,1,1,1,3,1,1,1,1,8,1,8,1,1,1,1,1,1,1,1
lnpsnh7,lnpsnh7,1.0,1,1,1,1,1,13,13,16,13,13,1,13,13,1,3,13,13,1,1,12,1,12,5,1,1,1,7,1,8,1
lnpsnh8,lnpsnh8,1.0,1,1,1,1,1,9,1,1,9,9,1,9,9,1,1,9,9,1,1,1,1,7,5,5,5,5,5,5,5,6
lnpsnh9,lnpsnh9,1.0,1,1,1,1,1,7,1,1,7,7,1,7,7,1,1,7,7,2,2,2,2,2,2,2,2,2,4,2,2,2
lnpsnh10,lnpsnh10,1.0,1,5,5,5,5,5,5,15,5,5,5,5,10,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5
lnpsnh11,lnpsnh11,1.0,16,4,4,4,4,13,4,4,4,4,4,4,4,4,4,12,4,4,4,4,4,10,5,4,4,4,6,4,4,4
lnpsnh12,lnpsnh12,1.0,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1
lnpsnh13,lnpsnh13,1.0,1,2,2,2,2,2,2,2,2,11,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2
lnpsnh14,lnpsnh14,1.0,1,1,1,1,1,1,15,15,1,11,1,1,13,1,6,13,13,1,1,1,9,1,1,1,7,7,7,7,7,7
lnpsnh15,lnpsnh15,1.0,1,1,1,2,7,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,6,2,2,3,5,4,2,2,2,5
lnpsnh16,lnpsnh16,1.0,1,1,1,1,1,1,1,1,1,1,9,10,10,1,1,10,10,1,1,1,1,1,1,1,6,6,6,6,6,7
lnpsnh17,lnpsnh17,1.0,1,1,1,1,1,12,11,11,11,11,1,11,11,1,1,11,11,9,1,1,1,10,1,1,5,5,5,7,5,5
lnpmh0,lnpmh0,1.0,1,1,1,1,1,40,48,52,30,30,1,33,33,24,10,36,36,21,21,0,21,23,17,17,14,0,14,14,14,14
lnpmh1,lnpmh1,1.0,1,1,1,1,1,1,1,1,1,20,4,1,1,19,6,21,21,4,4,4,4,4,8,8,4,4,4,4,4,18
lnpmh2,lnpmh2,1.0,1,30,3,3,3,3,3,24,15,15,13,18,18,4,9,18,20,10,10,10,10,10,10,10,10,10,11,10,10,10
lnpmsh0,lnpmsh0,1.0,1,1,1,5,5,1,1,1,1,1,5,1,1,7,5,1,1,7,16,7,7,21,7,7,7,7,7,7,7,15
lnpmsh1,lnpmsh1,1.0,1,1,1,1,15,18,1,1,21,21,1,18,18,1,1,18,18,1,1,1,1,1,1,5,1,9,8,1,1,13
